Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'glove_lstm',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'glove_lstm',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/glove_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.2716; total val loss: 0.2986 val r: 0.1870; time: 0.54sec
[165/800][24/24] total train loss: 0.0116; total val loss: 0.4824 val r: 0.6776; time: 0.51sec
[166/800][24/24] total train loss: 0.0122; total val loss: 0.5025 val r: 0.6921; time: 0.51sec
[167/800][24/24] total train loss: 0.0124; total val loss: 0.4919 val r: 0.6918; time: 0.51sec
[168/800][24/24] total train loss: 0.0116; total val loss: 0.5098 val r: 0.6836; time: 0.51sec
[169/800][24/24] total train loss: 0.0111; total val loss: 0.4829 val r: 0.6949; time: 0.51sec
[170/800][24/24] total train loss: 0.0113; total val loss: 0.4721 val r: 0.6933; time: 0.50sec
[171/800][24/24] total train loss: 0.0106; total val loss: 0.4878 val r: 0.6810; time: 0.51sec
[172/800][24/24] total train loss: 0.0110; total val loss: 0.4770 val r: 0.6772; time: 0.51sec
[173/800][24/24] total train loss: 0.0113; total val loss: 0.4832 val r: 0.6847; time: 0.51sec
[174/800][24/24] total train loss: 0.0111; total val loss: 0.4958 val r: 0.6889; time: 0.51sec
[175/800][24/24] total train loss: 0.0129; total val loss: 0.4853 val r: 0.6850; time: 0.51sec
[176/800][24/24] total train loss: 0.0117; total val loss: 0.4785 val r: 0.6848; time: 0.51sec
[177/800][24/24] total train loss: 0.0108; total val loss: 0.4787 val r: 0.6874; time: 0.51sec
[178/800][24/24] total train loss: 0.0116; total val loss: 0.4881 val r: 0.6802; time: 0.50sec
[179/800][24/24] total train loss: 0.0128; total val loss: 0.4783 val r: 0.6786; time: 0.51sec
[180/800][24/24] total train loss: 0.0125; total val loss: 0.4661 val r: 0.6893; time: 0.51sec
[181/800][24/24] total train loss: 0.0116; total val loss: 0.4895 val r: 0.6819; time: 0.51sec
[182/800][24/24] total train loss: 0.0111; total val loss: 0.4994 val r: 0.6897; time: 0.51sec
[183/800][24/24] total train loss: 0.0107; total val loss: 0.4747 val r: 0.6866; time: 0.51sec
[184/800][24/24] total train loss: 0.0110; total val loss: 0.4862 val r: 0.6837; time: 0.51sec
[185/800][24/24] total train loss: 0.0112; total val loss: 0.5155 val r: 0.6844; time: 0.50sec
[186/800][24/24] total train loss: 0.0100; total val loss: 0.5015 val r: 0.6848; time: 0.51sec
[187/800][24/24] total train loss: 0.0097; total val loss: 0.4901 val r: 0.6859; time: 0.50sec
[188/800][24/24] total train loss: 0.0095; total val loss: 0.4697 val r: 0.6848; time: 0.50sec
[189/800][24/24] total train loss: 0.0093; total val loss: 0.4897 val r: 0.6888; time: 0.51sec
[190/800][24/24] total train loss: 0.0097; total val loss: 0.4925 val r: 0.6941; time: 0.50sec
[191/800][24/24] total train loss: 0.0107; total val loss: 0.4917 val r: 0.6865; time: 0.51sec
[192/800][24/24] total train loss: 0.0108; total val loss: 0.4929 val r: 0.6811; time: 0.50sec
[193/800][24/24] total train loss: 0.0098; total val loss: 0.4883 val r: 0.6853; time: 0.50sec
[194/800][24/24] total train loss: 0.0092; total val loss: 0.4917 val r: 0.6925; time: 0.50sec
[195/800][24/24] total train loss: 0.0099; total val loss: 0.4664 val r: 0.6880; time: 0.51sec
[196/800][24/24] total train loss: 0.0100; total val loss: 0.4870 val r: 0.6915; time: 0.51sec
[197/800][24/24] total train loss: 0.0099; total val loss: 0.4953 val r: 0.6888; time: 0.50sec
[198/800][24/24] total train loss: 0.0092; total val loss: 0.4836 val r: 0.6901; time: 0.51sec
[199/800][24/24] total train loss: 0.0095; total val loss: 0.4953 val r: 0.6862; time: 0.50sec
learning rate updated: 0.001
[200/800][24/24] total train loss: 0.0095; total val loss: 0.4635 val r: 0.6878; time: 0.51sec
[201/800][24/24] total train loss: 0.0098; total val loss: 0.4783 val r: 0.6865; time: 0.51sec
[202/800][24/24] total train loss: 0.0096; total val loss: 0.4939 val r: 0.6944; time: 0.50sec
[203/800][24/24] total train loss: 0.0093; total val loss: 0.4836 val r: 0.6838; time: 0.51sec
[204/800][24/24] total train loss: 0.0091; total val loss: 0.4850 val r: 0.6897; time: 0.50sec
[205/800][24/24] total train loss: 0.0095; total val loss: 0.4922 val r: 0.6785; time: 0.51sec
[206/800][24/24] total train loss: 0.0094; total val loss: 0.4923 val r: 0.6920; time: 0.50sec
[207/800][24/24] total train loss: 0.0095; total val loss: 0.4916 val r: 0.6784; time: 0.51sec
[208/800][24/24] total train loss: 0.0092; total val loss: 0.4838 val r: 0.6845; time: 0.51sec
[209/800][24/24] total train loss: 0.0098; total val loss: 0.4873 val r: 0.6953; time: 0.51sec
[210/800][24/24] total train loss: 0.0093; total val loss: 0.4825 val r: 0.6762; time: 0.52sec
[211/800][24/24] total train loss: 0.0100; total val loss: 0.4865 val r: 0.6802; time: 0.51sec
[212/800][24/24] total train loss: 0.0100; total val loss: 0.4852 val r: 0.6863; time: 0.51sec
[213/800][24/24] total train loss: 0.0109; total val loss: 0.4731 val r: 0.6852; time: 0.51sec
[214/800][24/24] total train loss: 0.0107; total val loss: 0.4839 val r: 0.6764; time: 0.51sec
[215/800][24/24] total train loss: 0.0104; total val loss: 0.4802 val r: 0.6948; time: 0.50sec
[216/800][24/24] total train loss: 0.0093; total val loss: 0.4858 val r: 0.6888; time: 0.51sec
[217/800][24/24] total train loss: 0.0084; total val loss: 0.4811 val r: 0.6838; time: 0.50sec
[218/800][24/24] total train loss: 0.0087; total val loss: 0.4879 val r: 0.6960; time: 0.51sec
[219/800][24/24] total train loss: 0.0089; total val loss: 0.4865 val r: 0.6877; time: 0.51sec
[220/800][24/24] total train loss: 0.0086; total val loss: 0.5037 val r: 0.6992; time: 0.51sec
[221/800][24/24] total train loss: 0.0087; total val loss: 0.4992 val r: 0.6908; time: 0.51sec
[222/800][24/24] total train loss: 0.0089; total val loss: 0.4760 val r: 0.6967; time: 0.50sec
[223/800][24/24] total train loss: 0.0088; total val loss: 0.4804 val r: 0.6866; time: 0.50sec
[224/800][24/24] total train loss: 0.0085; total val loss: 0.5006 val r: 0.7006; time: 0.50sec
[225/800][24/24] total train loss: 0.0089; total val loss: 0.4848 val r: 0.6848; time: 0.51sec
[226/800][24/24] total train loss: 0.0086; total val loss: 0.5052 val r: 0.6812; time: 0.51sec
[227/800][24/24] total train loss: 0.0093; total val loss: 0.5012 val r: 0.6907; time: 0.51sec
[228/800][24/24] total train loss: 0.0095; total val loss: 0.4834 val r: 0.6920; time: 0.51sec
[229/800][24/24] total train loss: 0.0095; total val loss: 0.4871 val r: 0.6975; time: 0.51sec
[230/800][24/24] total train loss: 0.0090; total val loss: 0.5027 val r: 0.6962; time: 0.50sec
[231/800][24/24] total train loss: 0.0085; total val loss: 0.4915 val r: 0.6894; time: 0.51sec
[232/800][24/24] total train loss: 0.0092; total val loss: 0.4831 val r: 0.6891; time: 0.50sec
[233/800][24/24] total train loss: 0.0098; total val loss: 0.4879 val r: 0.6911; time: 0.51sec
[234/800][24/24] total train loss: 0.0095; total val loss: 0.4927 val r: 0.6875; time: 0.50sec
[235/800][24/24] total train loss: 0.0108; total val loss: 0.4815 val r: 0.6846; time: 0.51sec
[236/800][24/24] total train loss: 0.0107; total val loss: 0.4830 val r: 0.6893; time: 0.51sec
[237/800][24/24] total train loss: 0.0100; total val loss: 0.4887 val r: 0.6816; time: 0.50sec
[238/800][24/24] total train loss: 0.0098; total val loss: 0.4829 val r: 0.6924; time: 0.50sec
[239/800][24/24] total train loss: 0.0096; total val loss: 0.4794 val r: 0.6765; time: 0.51sec
[240/800][24/24] total train loss: 0.0086; total val loss: 0.4910 val r: 0.6937; time: 0.51sec
[241/800][24/24] total train loss: 0.0092; total val loss: 0.4989 val r: 0.6978; time: 0.51sec
[242/800][24/24] total train loss: 0.0092; total val loss: 0.5050 val r: 0.6904; time: 0.51sec
[243/800][24/24] total train loss: 0.0091; total val loss: 0.4861 val r: 0.6822; time: 0.51sec
[244/800][24/24] total train loss: 0.0083; total val loss: 0.4916 val r: 0.6894; time: 0.51sec
[245/800][24/24] total train loss: 0.0081; total val loss: 0.4884 val r: 0.6837; time: 0.50sec
[246/800][24/24] total train loss: 0.0081; total val loss: 0.4753 val r: 0.6972; time: 0.51sec
[247/800][24/24] total train loss: 0.0081; total val loss: 0.4921 val r: 0.6784; time: 0.51sec
[248/800][24/24] total train loss: 0.0079; total val loss: 0.4950 val r: 0.6920; time: 0.51sec
[249/800][24/24] total train loss: 0.0079; total val loss: 0.4765 val r: 0.6782; time: 0.50sec
[250/800][24/24] total train loss: 0.0082; total val loss: 0.4822 val r: 0.6866; time: 0.51sec
[251/800][24/24] total train loss: 0.0083; total val loss: 0.4793 val r: 0.6889; time: 0.50sec
[252/800][24/24] total train loss: 0.0085; total val loss: 0.4930 val r: 0.6846; time: 0.50sec
[253/800][24/24] total train loss: 0.0082; total val loss: 0.4894 val r: 0.6881; time: 0.51sec
[254/800][24/24] total train loss: 0.0077; total val loss: 0.4910 val r: 0.6871; time: 0.51sec
[255/800][24/24] total train loss: 0.0076; total val loss: 0.4742 val r: 0.6886; time: 0.50sec
[256/800][24/24] total train loss: 0.0080; total val loss: 0.4892 val r: 0.6847; time: 0.51sec
[257/800][24/24] total train loss: 0.0080; total val loss: 0.4942 val r: 0.6931; time: 0.51sec
[258/800][24/24] total train loss: 0.0077; total val loss: 0.4887 val r: 0.6840; time: 0.51sec
[259/800][24/24] total train loss: 0.0075; total val loss: 0.4807 val r: 0.6950; time: 0.51sec
[260/800][24/24] total train loss: 0.0078; total val loss: 0.4851 val r: 0.6961; time: 0.51sec
[261/800][24/24] total train loss: 0.0077; total val loss: 0.4760 val r: 0.6768; time: 0.50sec
[262/800][24/24] total train loss: 0.0080; total val loss: 0.4844 val r: 0.6873; time: 0.51sec
[263/800][24/24] total train loss: 0.0083; total val loss: 0.4838 val r: 0.6904; time: 0.51sec
[264/800][24/24] total train loss: 0.0085; total val loss: 0.4932 val r: 0.6875; time: 0.51sec
[265/800][24/24] total train loss: 0.0079; total val loss: 0.4934 val r: 0.6812; time: 0.50sec
[266/800][24/24] total train loss: 0.0086; total val loss: 0.4852 val r: 0.6955; time: 0.50sec
[267/800][24/24] total train loss: 0.0079; total val loss: 0.4932 val r: 0.6872; time: 0.51sec
[268/800][24/24] total train loss: 0.0080; total val loss: 0.4829 val r: 0.6813; time: 0.51sec
[269/800][24/24] total train loss: 0.0081; total val loss: 0.4924 val r: 0.6799; time: 0.51sec
[270/800][24/24] total train loss: 0.0077; total val loss: 0.4808 val r: 0.6900; time: 0.51sec
[271/800][24/24] total train loss: 0.0076; total val loss: 0.4884 val r: 0.6855; time: 0.51sec
[272/800][24/24] total train loss: 0.0075; total val loss: 0.4659 val r: 0.6878; time: 0.51sec
[273/800][24/24] total train loss: 0.0073; total val loss: 0.4867 val r: 0.6895; time: 0.51sec
[274/800][24/24] total train loss: 0.0077; total val loss: 0.4813 val r: 0.6858; time: 0.51sec
[275/800][24/24] total train loss: 0.0077; total val loss: 0.4875 val r: 0.6781; time: 0.51sec
[276/800][24/24] total train loss: 0.0076; total val loss: 0.4962 val r: 0.6992; time: 0.51sec
[277/800][24/24] total train loss: 0.0078; total val loss: 0.4854 val r: 0.6754; time: 0.51sec
[278/800][24/24] total train loss: 0.0077; total val loss: 0.4831 val r: 0.6864; time: 0.51sec
[279/800][24/24] total train loss: 0.0076; total val loss: 0.4852 val r: 0.6944; time: 0.50sec
[280/800][24/24] total train loss: 0.0077; total val loss: 0.4935 val r: 0.6938; time: 0.51sec
[281/800][24/24] total train loss: 0.0078; total val loss: 0.5037 val r: 0.6926; time: 0.51sec
[282/800][24/24] total train loss: 0.0082; total val loss: 0.4811 val r: 0.6900; time: 0.50sec
[283/800][24/24] total train loss: 0.0077; total val loss: 0.4846 val r: 0.6915; time: 0.51sec
[284/800][24/24] total train loss: 0.0075; total val loss: 0.4782 val r: 0.6918; time: 0.50sec
[285/800][24/24] total train loss: 0.0077; total val loss: 0.4924 val r: 0.6990; time: 0.51sec
[286/800][24/24] total train loss: 0.0072; total val loss: 0.4860 val r: 0.6975; time: 0.51sec
[287/800][24/24] total train loss: 0.0073; total val loss: 0.4891 val r: 0.6939; time: 0.51sec
[288/800][24/24] total train loss: 0.0073; total val loss: 0.4936 val r: 0.6929; time: 0.51sec
[289/800][24/24] total train loss: 0.0075; total val loss: 0.4889 val r: 0.6901; time: 0.50sec
[290/800][24/24] total train loss: 0.0078; total val loss: 0.4845 val r: 0.7045; time: 0.50sec
[291/800][24/24] total train loss: 0.0075; total val loss: 0.4600 val r: 0.6828; time: 0.51sec
[292/800][24/24] total train loss: 0.0074; total val loss: 0.4905 val r: 0.6887; time: 0.50sec
[293/800][24/24] total train loss: 0.0073; total val loss: 0.4952 val r: 0.6963; time: 0.50sec
[294/800][24/24] total train loss: 0.0075; total val loss: 0.4916 val r: 0.6884; time: 0.50sec
[295/800][24/24] total train loss: 0.0075; total val loss: 0.4782 val r: 0.6900; time: 0.51sec
[296/800][24/24] total train loss: 0.0350; total val loss: 0.4995 val r: 0.6086; time: 0.51sec
[297/800][24/24] total train loss: 0.2669; total val loss: 0.4969 val r: 0.6601; time: 0.51sec
[298/800][24/24] total train loss: 0.2433; total val loss: 0.4685 val r: 0.6559; time: 0.50sec
[299/800][24/24] total train loss: 0.1433; total val loss: 0.5335 val r: 0.6237; time: 0.50sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0781; total val loss: 0.4637 val r: 0.6723; time: 0.51sec
[301/800][24/24] total train loss: 0.0537; total val loss: 0.4864 val r: 0.6668; time: 0.51sec
[302/800][24/24] total train loss: 0.0281; total val loss: 0.4642 val r: 0.6740; time: 0.51sec
[303/800][24/24] total train loss: 0.0187; total val loss: 0.4908 val r: 0.6858; time: 0.51sec
[304/800][24/24] total train loss: 0.0142; total val loss: 0.4806 val r: 0.6875; time: 0.50sec
[305/800][24/24] total train loss: 0.0117; total val loss: 0.4861 val r: 0.6870; time: 0.51sec
[306/800][24/24] total train loss: 0.0107; total val loss: 0.4933 val r: 0.6855; time: 0.51sec
[307/800][24/24] total train loss: 0.0098; total val loss: 0.4913 val r: 0.6940; time: 0.51sec
[308/800][24/24] total train loss: 0.0092; total val loss: 0.4982 val r: 0.6913; time: 0.51sec
[309/800][24/24] total train loss: 0.0089; total val loss: 0.4821 val r: 0.6937; time: 0.50sec
[310/800][24/24] total train loss: 0.0090; total val loss: 0.4713 val r: 0.6913; time: 0.51sec
[311/800][24/24] total train loss: 0.0091; total val loss: 0.4577 val r: 0.6897; time: 0.50sec
[312/800][24/24] total train loss: 0.0094; total val loss: 0.4962 val r: 0.6936; time: 0.51sec
[313/800][24/24] total train loss: 0.0093; total val loss: 0.4881 val r: 0.6883; time: 0.51sec
[314/800][24/24] total train loss: 0.0083; total val loss: 0.4860 val r: 0.6971; time: 0.51sec
[315/800][24/24] total train loss: 0.0087; total val loss: 0.4890 val r: 0.6898; time: 0.51sec
[316/800][24/24] total train loss: 0.0086; total val loss: 0.4814 val r: 0.6915; time: 0.51sec
[317/800][24/24] total train loss: 0.0091; total val loss: 0.4834 val r: 0.6830; time: 0.51sec
[318/800][24/24] total train loss: 0.0089; total val loss: 0.4780 val r: 0.6922; time: 0.52sec
[319/800][24/24] total train loss: 0.0085; total val loss: 0.4843 val r: 0.6935; time: 0.51sec
[320/800][24/24] total train loss: 0.0081; total val loss: 0.4858 val r: 0.6899; time: 0.51sec
[321/800][24/24] total train loss: 0.0080; total val loss: 0.4807 val r: 0.6820; time: 0.51sec
[322/800][24/24] total train loss: 0.0082; total val loss: 0.4912 val r: 0.6912; time: 0.51sec
[323/800][24/24] total train loss: 0.0080; total val loss: 0.4911 val r: 0.6917; time: 0.50sec
[324/800][24/24] total train loss: 0.0082; total val loss: 0.5014 val r: 0.6877; time: 0.51sec
[325/800][24/24] total train loss: 0.0086; total val loss: 0.4867 val r: 0.6913; time: 0.50sec
[326/800][24/24] total train loss: 0.0078; total val loss: 0.4809 val r: 0.6855; time: 0.50sec
[327/800][24/24] total train loss: 0.0078; total val loss: 0.4787 val r: 0.6935; time: 0.50sec
[328/800][24/24] total train loss: 0.0082; total val loss: 0.4907 val r: 0.6913; time: 0.51sec
[329/800][24/24] total train loss: 0.0079; total val loss: 0.4866 val r: 0.6875; time: 0.50sec
[330/800][24/24] total train loss: 0.0080; total val loss: 0.4771 val r: 0.6905; time: 0.51sec
[331/800][24/24] total train loss: 0.0078; total val loss: 0.4903 val r: 0.6920; time: 0.51sec
[332/800][24/24] total train loss: 0.0081; total val loss: 0.4859 val r: 0.6950; time: 0.51sec
[333/800][24/24] total train loss: 0.0080; total val loss: 0.4889 val r: 0.6911; time: 0.51sec
[334/800][24/24] total train loss: 0.0077; total val loss: 0.4821 val r: 0.6921; time: 0.51sec
[335/800][24/24] total train loss: 0.0081; total val loss: 0.4958 val r: 0.6960; time: 0.51sec
[336/800][24/24] total train loss: 0.0078; total val loss: 0.4892 val r: 0.6848; time: 0.51sec
[337/800][24/24] total train loss: 0.0074; total val loss: 0.4602 val r: 0.6904; time: 0.51sec
[338/800][24/24] total train loss: 0.0078; total val loss: 0.4827 val r: 0.6880; time: 0.51sec
[339/800][24/24] total train loss: 0.0076; total val loss: 0.4855 val r: 0.6897; time: 0.50sec
[340/800][24/24] total train loss: 0.0076; total val loss: 0.4832 val r: 0.6818; time: 0.51sec
[341/800][24/24] total train loss: 0.0075; total val loss: 0.4800 val r: 0.6878; time: 0.50sec
[342/800][24/24] total train loss: 0.0077; total val loss: 0.4877 val r: 0.6861; time: 0.51sec
[343/800][24/24] total train loss: 0.0078; total val loss: 0.4769 val r: 0.6836; time: 0.50sec
[344/800][24/24] total train loss: 0.0074; total val loss: 0.4736 val r: 0.6842; time: 0.51sec
[345/800][24/24] total train loss: 0.0080; total val loss: 0.4988 val r: 0.6860; time: 0.50sec
[346/800][24/24] total train loss: 0.0079; total val loss: 0.4761 val r: 0.6875; time: 0.51sec
[347/800][24/24] total train loss: 0.0080; total val loss: 0.4921 val r: 0.6905; time: 0.51sec
[348/800][24/24] total train loss: 0.0076; total val loss: 0.4811 val r: 0.6908; time: 0.51sec
[349/800][24/24] total train loss: 0.0077; total val loss: 0.4957 val r: 0.6851; time: 0.51sec
[350/800][24/24] total train loss: 0.0073; total val loss: 0.4855 val r: 0.6945; time: 0.51sec
[351/800][24/24] total train loss: 0.0075; total val loss: 0.4853 val r: 0.6888; time: 0.52sec
[352/800][24/24] total train loss: 0.0075; total val loss: 0.4874 val r: 0.6896; time: 0.50sec
[353/800][24/24] total train loss: 0.0077; total val loss: 0.4748 val r: 0.6891; time: 0.49sec
[354/800][24/24] total train loss: 0.0078; total val loss: 0.4740 val r: 0.6948; time: 0.49sec
[355/800][24/24] total train loss: 0.0075; total val loss: 0.4821 val r: 0.6851; time: 0.49sec
[356/800][24/24] total train loss: 0.0074; total val loss: 0.4809 val r: 0.6920; time: 0.49sec
[357/800][24/24] total train loss: 0.0074; total val loss: 0.4939 val r: 0.6858; time: 0.49sec
[358/800][24/24] total train loss: 0.0075; total val loss: 0.4863 val r: 0.6928; time: 0.49sec
[359/800][24/24] total train loss: 0.0073; total val loss: 0.4845 val r: 0.6892; time: 0.49sec
[360/800][24/24] total train loss: 0.0071; total val loss: 0.4791 val r: 0.6951; time: 0.49sec
[361/800][24/24] total train loss: 0.0073; total val loss: 0.4859 val r: 0.6945; time: 0.50sec
[362/800][24/24] total train loss: 0.0072; total val loss: 0.4882 val r: 0.6943; time: 0.51sec
[363/800][24/24] total train loss: 0.0074; total val loss: 0.4888 val r: 0.6947; time: 0.51sec
[364/800][24/24] total train loss: 0.0076; total val loss: 0.4708 val r: 0.6923; time: 0.49sec
[365/800][24/24] total train loss: 0.0075; total val loss: 0.4879 val r: 0.6875; time: 0.51sec
[366/800][24/24] total train loss: 0.0069; total val loss: 0.4882 val r: 0.6921; time: 0.51sec
[367/800][24/24] total train loss: 0.0073; total val loss: 0.4893 val r: 0.6882; time: 0.51sec
[368/800][24/24] total train loss: 0.0075; total val loss: 0.5001 val r: 0.6894; time: 0.51sec
[369/800][24/24] total train loss: 0.0073; total val loss: 0.4879 val r: 0.6994; time: 0.51sec
[370/800][24/24] total train loss: 0.0073; total val loss: 0.4804 val r: 0.6931; time: 0.51sec
[371/800][24/24] total train loss: 0.0074; total val loss: 0.4890 val r: 0.6911; time: 0.51sec
[372/800][24/24] total train loss: 0.0074; total val loss: 0.4699 val r: 0.6904; time: 0.49sec
[373/800][24/24] total train loss: 0.0071; total val loss: 0.4866 val r: 0.6903; time: 0.49sec
[374/800][24/24] total train loss: 0.0071; total val loss: 0.4919 val r: 0.6885; time: 0.49sec
[375/800][24/24] total train loss: 0.0069; total val loss: 0.4869 val r: 0.6897; time: 0.50sec
[376/800][24/24] total train loss: 0.0071; total val loss: 0.4856 val r: 0.6953; time: 0.50sec
[377/800][24/24] total train loss: 0.0070; total val loss: 0.4863 val r: 0.6933; time: 0.50sec
[378/800][24/24] total train loss: 0.0072; total val loss: 0.4841 val r: 0.6918; time: 0.51sec
[379/800][24/24] total train loss: 0.0070; total val loss: 0.4776 val r: 0.6923; time: 0.51sec
[380/800][24/24] total train loss: 0.0070; total val loss: 0.4855 val r: 0.6926; time: 0.51sec
[381/800][24/24] total train loss: 0.0072; total val loss: 0.4838 val r: 0.6915; time: 0.49sec
[382/800][24/24] total train loss: 0.0070; total val loss: 0.4798 val r: 0.6888; time: 0.51sec
[383/800][24/24] total train loss: 0.0071; total val loss: 0.4850 val r: 0.6926; time: 0.50sec
[384/800][24/24] total train loss: 0.0070; total val loss: 0.4866 val r: 0.6934; time: 0.50sec
[385/800][24/24] total train loss: 0.0070; total val loss: 0.4753 val r: 0.6946; time: 0.51sec
[386/800][24/24] total train loss: 0.0072; total val loss: 0.4880 val r: 0.6960; time: 0.51sec
[387/800][24/24] total train loss: 0.0070; total val loss: 0.4893 val r: 0.6933; time: 0.51sec
[388/800][24/24] total train loss: 0.0068; total val loss: 0.4933 val r: 0.6962; time: 0.51sec
[389/800][24/24] total train loss: 0.0071; total val loss: 0.4798 val r: 0.6917; time: 0.51sec
[390/800][24/24] total train loss: 0.0069; total val loss: 0.4868 val r: 0.6895; time: 0.51sec
[391/800][24/24] total train loss: 0.0071; total val loss: 0.4944 val r: 0.6893; time: 0.50sec
[392/800][24/24] total train loss: 0.0071; total val loss: 0.4700 val r: 0.6975; time: 0.50sec
[393/800][24/24] total train loss: 0.0073; total val loss: 0.4778 val r: 0.6944; time: 0.50sec
[394/800][24/24] total train loss: 0.0073; total val loss: 0.4903 val r: 0.6922; time: 0.51sec
[395/800][24/24] total train loss: 0.0070; total val loss: 0.4846 val r: 0.6890; time: 0.50sec
[396/800][24/24] total train loss: 0.0071; total val loss: 0.4823 val r: 0.6909; time: 0.50sec
[397/800][24/24] total train loss: 0.0069; total val loss: 0.4888 val r: 0.6939; time: 0.50sec
[398/800][24/24] total train loss: 0.0072; total val loss: 0.4801 val r: 0.6988; time: 0.51sec
[399/800][24/24] total train loss: 0.0068; total val loss: 0.4801 val r: 0.6983; time: 0.50sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0071; total val loss: 0.4889 val r: 0.6917; time: 0.50sec
[401/800][24/24] total train loss: 0.0070; total val loss: 0.4969 val r: 0.7039; time: 0.51sec
[402/800][24/24] total train loss: 0.0072; total val loss: 0.4849 val r: 0.6883; time: 0.51sec
[403/800][24/24] total train loss: 0.0070; total val loss: 0.4970 val r: 0.7015; time: 0.51sec
[404/800][24/24] total train loss: 0.0073; total val loss: 0.4887 val r: 0.6954; time: 0.51sec
[405/800][24/24] total train loss: 0.0069; total val loss: 0.4841 val r: 0.6923; time: 0.51sec
[406/800][24/24] total train loss: 0.0069; total val loss: 0.4695 val r: 0.6969; time: 0.51sec
[407/800][24/24] total train loss: 0.0069; total val loss: 0.4852 val r: 0.7011; time: 0.51sec
[408/800][24/24] total train loss: 0.0069; total val loss: 0.4844 val r: 0.7006; time: 0.51sec
[409/800][24/24] total train loss: 0.0071; total val loss: 0.4865 val r: 0.6925; time: 0.51sec
[410/800][24/24] total train loss: 0.0070; total val loss: 0.4868 val r: 0.6955; time: 0.51sec
[411/800][24/24] total train loss: 0.0071; total val loss: 0.4798 val r: 0.6959; time: 0.51sec
[412/800][24/24] total train loss: 0.0072; total val loss: 0.4818 val r: 0.6901; time: 0.51sec
[413/800][24/24] total train loss: 0.0072; total val loss: 0.4769 val r: 0.6949; time: 0.50sec
[414/800][24/24] total train loss: 0.0071; total val loss: 0.4787 val r: 0.6909; time: 0.50sec
[415/800][24/24] total train loss: 0.0069; total val loss: 0.4904 val r: 0.6933; time: 0.51sec
[416/800][24/24] total train loss: 0.0068; total val loss: 0.4888 val r: 0.6917; time: 0.50sec
[417/800][24/24] total train loss: 0.0069; total val loss: 0.4769 val r: 0.7022; time: 0.51sec
[418/800][24/24] total train loss: 0.0069; total val loss: 0.4865 val r: 0.6919; time: 0.50sec
[419/800][24/24] total train loss: 0.0072; total val loss: 0.4773 val r: 0.6995; time: 0.51sec
[420/800][24/24] total train loss: 0.0069; total val loss: 0.4744 val r: 0.7002; time: 0.51sec
[421/800][24/24] total train loss: 0.0070; total val loss: 0.4856 val r: 0.6999; time: 0.51sec
[422/800][24/24] total train loss: 0.0070; total val loss: 0.4896 val r: 0.6897; time: 0.51sec
[423/800][24/24] total train loss: 0.0070; total val loss: 0.4803 val r: 0.6934; time: 0.51sec
[424/800][24/24] total train loss: 0.0068; total val loss: 0.4729 val r: 0.6985; time: 0.51sec
[425/800][24/24] total train loss: 0.0068; total val loss: 0.4963 val r: 0.6925; time: 0.51sec
[426/800][24/24] total train loss: 0.0070; total val loss: 0.4800 val r: 0.6911; time: 0.50sec
[427/800][24/24] total train loss: 0.0071; total val loss: 0.4890 val r: 0.6896; time: 0.51sec
[428/800][24/24] total train loss: 0.0069; total val loss: 0.4829 val r: 0.6899; time: 0.50sec
[429/800][24/24] total train loss: 0.0070; total val loss: 0.4675 val r: 0.6893; time: 0.51sec
[430/800][24/24] total train loss: 0.0070; total val loss: 0.4876 val r: 0.6992; time: 0.50sec
[431/800][24/24] total train loss: 0.0067; total val loss: 0.4756 val r: 0.6969; time: 0.50sec
