Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_lstm_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_lstm_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/bert_layer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1756; total val loss: 0.3592 val r: 0.6002; time: 0.96sec
[799/800][24/24] total train loss: 0.0072; total val loss: 0.5064 val r: 0.6874; time: 0.93sec
learning rate updated: 0.001
[800/800][24/24] total train loss: 0.0071; total val loss: 0.4807 val r: 0.6904; time: 0.92sec
Best epoch 487 with val_r = 0.7311.
Fold #5
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.0922; total val loss: 0.3698 val r: 0.6161; time: 0.94sec
[2/800][24/24] total train loss: 0.5567; total val loss: 0.4879 val r: 0.6807; time: 0.93sec
[3/800][24/24] total train loss: 0.3578; total val loss: 0.4684 val r: 0.7005; time: 0.93sec
[4/800][24/24] total train loss: 0.2218; total val loss: 0.5382 val r: 0.6586; time: 0.92sec
[5/800][24/24] total train loss: 0.1628; total val loss: 0.4444 val r: 0.6908; time: 0.93sec
[6/800][24/24] total train loss: 0.0974; total val loss: 0.5248 val r: 0.6662; time: 0.91sec
[7/800][24/24] total train loss: 0.0860; total val loss: 0.4763 val r: 0.6647; time: 0.92sec
[8/800][24/24] total train loss: 0.0594; total val loss: 0.4600 val r: 0.6712; time: 0.93sec
[9/800][24/24] total train loss: 0.0469; total val loss: 0.4904 val r: 0.6763; time: 0.92sec
[10/800][24/24] total train loss: 0.0357; total val loss: 0.4914 val r: 0.6939; time: 0.92sec
[11/800][24/24] total train loss: 0.0316; total val loss: 0.5089 val r: 0.6927; time: 0.92sec
[12/800][24/24] total train loss: 0.0253; total val loss: 0.4963 val r: 0.6878; time: 0.92sec
[13/800][24/24] total train loss: 0.0210; total val loss: 0.4773 val r: 0.6917; time: 0.93sec
[14/800][24/24] total train loss: 0.0214; total val loss: 0.4771 val r: 0.6931; time: 0.92sec
[15/800][24/24] total train loss: 0.0227; total val loss: 0.4988 val r: 0.6943; time: 0.92sec
[16/800][24/24] total train loss: 0.0208; total val loss: 0.4918 val r: 0.6919; time: 0.92sec
[17/800][24/24] total train loss: 0.0180; total val loss: 0.4581 val r: 0.6907; time: 0.92sec
[18/800][24/24] total train loss: 0.0172; total val loss: 0.5085 val r: 0.6948; time: 0.93sec
[19/800][24/24] total train loss: 0.0166; total val loss: 0.4776 val r: 0.6986; time: 0.93sec
[20/800][24/24] total train loss: 0.0184; total val loss: 0.4757 val r: 0.6971; time: 0.91sec
[21/800][24/24] total train loss: 0.0157; total val loss: 0.4553 val r: 0.7058; time: 0.93sec
[22/800][24/24] total train loss: 0.0163; total val loss: 0.4720 val r: 0.6913; time: 0.92sec
[23/800][24/24] total train loss: 0.0161; total val loss: 0.4863 val r: 0.6836; time: 0.92sec
[24/800][24/24] total train loss: 0.0156; total val loss: 0.4560 val r: 0.6942; time: 0.92sec
[25/800][24/24] total train loss: 0.0157; total val loss: 0.4679 val r: 0.7006; time: 0.93sec
[26/800][24/24] total train loss: 0.0155; total val loss: 0.4696 val r: 0.6901; time: 0.92sec
[27/800][24/24] total train loss: 0.0173; total val loss: 0.4826 val r: 0.7022; time: 0.93sec
[28/800][24/24] total train loss: 0.0169; total val loss: 0.4924 val r: 0.6950; time: 0.92sec
[29/800][24/24] total train loss: 0.0154; total val loss: 0.4974 val r: 0.7039; time: 0.91sec
[30/800][24/24] total train loss: 0.0153; total val loss: 0.4800 val r: 0.6999; time: 0.92sec
[31/800][24/24] total train loss: 0.0159; total val loss: 0.4694 val r: 0.6974; time: 0.92sec
[32/800][24/24] total train loss: 0.0156; total val loss: 0.4886 val r: 0.6950; time: 0.92sec
[33/800][24/24] total train loss: 0.0178; total val loss: 0.4855 val r: 0.6942; time: 0.92sec
[34/800][24/24] total train loss: 0.0143; total val loss: 0.4789 val r: 0.7104; time: 0.92sec
[35/800][24/24] total train loss: 0.0137; total val loss: 0.4910 val r: 0.6881; time: 0.92sec
[36/800][24/24] total train loss: 0.0150; total val loss: 0.4687 val r: 0.7021; time: 0.92sec
[37/800][24/24] total train loss: 0.0163; total val loss: 0.4792 val r: 0.6989; time: 0.92sec
[38/800][24/24] total train loss: 0.0145; total val loss: 0.4674 val r: 0.7062; time: 0.92sec
[39/800][24/24] total train loss: 0.0134; total val loss: 0.4867 val r: 0.7042; time: 0.92sec
[40/800][24/24] total train loss: 0.0141; total val loss: 0.4874 val r: 0.6992; time: 0.92sec
[41/800][24/24] total train loss: 0.0140; total val loss: 0.4982 val r: 0.7003; time: 0.92sec
[42/800][24/24] total train loss: 0.0142; total val loss: 0.4878 val r: 0.7054; time: 0.92sec
[43/800][24/24] total train loss: 0.0133; total val loss: 0.4809 val r: 0.7008; time: 0.92sec
[44/800][24/24] total train loss: 0.0135; total val loss: 0.4901 val r: 0.7056; time: 0.92sec
[45/800][24/24] total train loss: 0.0133; total val loss: 0.4787 val r: 0.7128; time: 0.92sec
[46/800][24/24] total train loss: 0.0129; total val loss: 0.4664 val r: 0.7072; time: 0.92sec
[47/800][24/24] total train loss: 0.0135; total val loss: 0.4915 val r: 0.7057; time: 0.92sec
[48/800][24/24] total train loss: 0.0138; total val loss: 0.5128 val r: 0.7115; time: 0.92sec
[49/800][24/24] total train loss: 0.0135; total val loss: 0.5006 val r: 0.7093; time: 0.92sec
[50/800][24/24] total train loss: 0.0143; total val loss: 0.4750 val r: 0.7069; time: 0.92sec
[51/800][24/24] total train loss: 0.0135; total val loss: 0.4891 val r: 0.7050; time: 0.91sec
[52/800][24/24] total train loss: 0.0131; total val loss: 0.4816 val r: 0.7052; time: 0.92sec
[53/800][24/24] total train loss: 0.0125; total val loss: 0.4730 val r: 0.7028; time: 0.92sec
[54/800][24/24] total train loss: 0.0129; total val loss: 0.4805 val r: 0.7106; time: 0.92sec
[55/800][24/24] total train loss: 0.0132; total val loss: 0.4904 val r: 0.7097; time: 0.92sec
[56/800][24/24] total train loss: 0.0128; total val loss: 0.4800 val r: 0.7120; time: 0.92sec
[57/800][24/24] total train loss: 0.0133; total val loss: 0.4807 val r: 0.7089; time: 0.92sec
[58/800][24/24] total train loss: 0.0135; total val loss: 0.4704 val r: 0.7090; time: 0.92sec
[59/800][24/24] total train loss: 0.0128; total val loss: 0.4706 val r: 0.7057; time: 0.93sec
[60/800][24/24] total train loss: 0.0112; total val loss: 0.4887 val r: 0.7094; time: 0.92sec
[61/800][24/24] total train loss: 0.0112; total val loss: 0.4780 val r: 0.7085; time: 0.92sec
[62/800][24/24] total train loss: 0.0120; total val loss: 0.4870 val r: 0.7073; time: 0.93sec
[63/800][24/24] total train loss: 0.0125; total val loss: 0.4548 val r: 0.7092; time: 0.92sec
[64/800][24/24] total train loss: 0.0121; total val loss: 0.4998 val r: 0.7181; time: 0.93sec
[65/800][24/24] total train loss: 0.0129; total val loss: 0.4930 val r: 0.7115; time: 0.92sec
[66/800][24/24] total train loss: 0.0117; total val loss: 0.4897 val r: 0.7057; time: 0.92sec
[67/800][24/24] total train loss: 0.0124; total val loss: 0.4900 val r: 0.7077; time: 0.92sec
[68/800][24/24] total train loss: 0.0120; total val loss: 0.4875 val r: 0.7086; time: 0.93sec
[69/800][24/24] total train loss: 0.0116; total val loss: 0.4821 val r: 0.7093; time: 0.92sec
[70/800][24/24] total train loss: 0.0120; total val loss: 0.4711 val r: 0.7182; time: 0.92sec
[71/800][24/24] total train loss: 0.0115; total val loss: 0.5011 val r: 0.7125; time: 0.93sec
[72/800][24/24] total train loss: 0.0121; total val loss: 0.5079 val r: 0.7221; time: 0.93sec
[73/800][24/24] total train loss: 0.0122; total val loss: 0.4882 val r: 0.7075; time: 0.92sec
[74/800][24/24] total train loss: 0.0143; total val loss: 0.4981 val r: 0.7230; time: 0.92sec
[75/800][24/24] total train loss: 0.0134; total val loss: 0.4728 val r: 0.7115; time: 0.93sec
[76/800][24/24] total train loss: 0.0126; total val loss: 0.4702 val r: 0.7207; time: 0.92sec
[77/800][24/24] total train loss: 0.0118; total val loss: 0.4991 val r: 0.7212; time: 0.93sec
[78/800][24/24] total train loss: 0.0117; total val loss: 0.4841 val r: 0.7130; time: 0.92sec
[79/800][24/24] total train loss: 0.0123; total val loss: 0.4678 val r: 0.7220; time: 0.92sec
[80/800][24/24] total train loss: 0.0125; total val loss: 0.4663 val r: 0.7121; time: 0.92sec
[81/800][24/24] total train loss: 0.0130; total val loss: 0.4706 val r: 0.7182; time: 0.92sec
[82/800][24/24] total train loss: 0.0120; total val loss: 0.4865 val r: 0.7159; time: 0.93sec
[83/800][24/24] total train loss: 0.0111; total val loss: 0.4820 val r: 0.7186; time: 0.92sec
[84/800][24/24] total train loss: 0.0106; total val loss: 0.4830 val r: 0.7129; time: 0.92sec
[85/800][24/24] total train loss: 0.0118; total val loss: 0.4891 val r: 0.7102; time: 0.92sec
[86/800][24/24] total train loss: 0.0107; total val loss: 0.4908 val r: 0.7091; time: 0.93sec
[87/800][24/24] total train loss: 0.0100; total val loss: 0.4789 val r: 0.7187; time: 0.93sec
[88/800][24/24] total train loss: 0.0103; total val loss: 0.4480 val r: 0.7104; time: 0.92sec
[89/800][24/24] total train loss: 0.0101; total val loss: 0.4863 val r: 0.7141; time: 0.92sec
[90/800][24/24] total train loss: 0.0098; total val loss: 0.4845 val r: 0.7185; time: 0.92sec
[91/800][24/24] total train loss: 0.0099; total val loss: 0.4843 val r: 0.7079; time: 0.92sec
[92/800][24/24] total train loss: 0.0092; total val loss: 0.4752 val r: 0.7187; time: 0.93sec
[93/800][24/24] total train loss: 0.0097; total val loss: 0.4856 val r: 0.7142; time: 0.92sec
[94/800][24/24] total train loss: 0.0092; total val loss: 0.4786 val r: 0.7176; time: 0.92sec
[95/800][24/24] total train loss: 0.0095; total val loss: 0.4872 val r: 0.7146; time: 0.92sec
[96/800][24/24] total train loss: 0.0094; total val loss: 0.4790 val r: 0.7226; time: 0.93sec
[97/800][24/24] total train loss: 0.0106; total val loss: 0.4683 val r: 0.7095; time: 0.92sec
[98/800][24/24] total train loss: 0.0103; total val loss: 0.4784 val r: 0.7120; time: 0.93sec
[99/800][24/24] total train loss: 0.0117; total val loss: 0.4829 val r: 0.7119; time: 0.93sec
learning rate updated: 0.001
[100/800][24/24] total train loss: 0.0104; total val loss: 0.4842 val r: 0.7124; time: 0.92sec
[101/800][24/24] total train loss: 0.0093; total val loss: 0.4953 val r: 0.7246; time: 0.92sec
[102/800][24/24] total train loss: 0.0101; total val loss: 0.4866 val r: 0.7125; time: 0.92sec
[103/800][24/24] total train loss: 0.0100; total val loss: 0.4794 val r: 0.7095; time: 0.93sec
[104/800][24/24] total train loss: 0.0092; total val loss: 0.4764 val r: 0.7119; time: 0.92sec
[105/800][24/24] total train loss: 0.0097; total val loss: 0.4804 val r: 0.7108; time: 0.93sec
[106/800][24/24] total train loss: 0.0097; total val loss: 0.4894 val r: 0.7206; time: 0.92sec
[107/800][24/24] total train loss: 0.0089; total val loss: 0.4664 val r: 0.7162; time: 0.93sec
[108/800][24/24] total train loss: 0.0092; total val loss: 0.4935 val r: 0.7224; time: 0.92sec
[109/800][24/24] total train loss: 0.0086; total val loss: 0.4808 val r: 0.7142; time: 0.93sec
[110/800][24/24] total train loss: 0.0089; total val loss: 0.4724 val r: 0.7239; time: 0.92sec
[111/800][24/24] total train loss: 0.0091; total val loss: 0.4806 val r: 0.7221; time: 0.92sec
[112/800][24/24] total train loss: 0.0098; total val loss: 0.4878 val r: 0.7187; time: 0.92sec
[113/800][24/24] total train loss: 0.0095; total val loss: 0.4884 val r: 0.7106; time: 0.92sec
[114/800][24/24] total train loss: 0.0091; total val loss: 0.4830 val r: 0.7200; time: 0.92sec
[115/800][24/24] total train loss: 0.0090; total val loss: 0.4901 val r: 0.7150; time: 0.92sec
[116/800][24/24] total train loss: 0.0094; total val loss: 0.4836 val r: 0.7210; time: 0.93sec
[117/800][24/24] total train loss: 0.0089; total val loss: 0.4736 val r: 0.7152; time: 0.92sec
[118/800][24/24] total train loss: 0.0084; total val loss: 0.4725 val r: 0.7179; time: 0.92sec
[119/800][24/24] total train loss: 0.0093; total val loss: 0.4847 val r: 0.7176; time: 0.92sec
[120/800][24/24] total train loss: 0.0093; total val loss: 0.4776 val r: 0.7139; time: 0.92sec
[121/800][24/24] total train loss: 0.0089; total val loss: 0.4815 val r: 0.7238; time: 0.93sec
[122/800][24/24] total train loss: 0.0096; total val loss: 0.4859 val r: 0.7167; time: 0.92sec
[123/800][24/24] total train loss: 0.0089; total val loss: 0.4704 val r: 0.7254; time: 0.92sec
[124/800][24/24] total train loss: 0.0086; total val loss: 0.4807 val r: 0.7225; time: 0.92sec
[125/800][24/24] total train loss: 0.0081; total val loss: 0.4763 val r: 0.7168; time: 0.92sec
[126/800][24/24] total train loss: 0.0084; total val loss: 0.4741 val r: 0.7223; time: 0.92sec
[127/800][24/24] total train loss: 0.0089; total val loss: 0.5024 val r: 0.7219; time: 0.92sec
[128/800][24/24] total train loss: 0.0094; total val loss: 0.4924 val r: 0.7225; time: 0.92sec
[129/800][24/24] total train loss: 0.0093; total val loss: 0.4797 val r: 0.7197; time: 0.92sec
[130/800][24/24] total train loss: 0.0089; total val loss: 0.4896 val r: 0.7235; time: 0.92sec
[131/800][24/24] total train loss: 0.0082; total val loss: 0.4900 val r: 0.7210; time: 0.92sec
[132/800][24/24] total train loss: 0.0087; total val loss: 0.4836 val r: 0.7239; time: 0.93sec
[133/800][24/24] total train loss: 0.0089; total val loss: 0.4721 val r: 0.7223; time: 0.92sec
[134/800][24/24] total train loss: 0.0086; total val loss: 0.4625 val r: 0.7121; time: 0.92sec
[135/800][24/24] total train loss: 0.0082; total val loss: 0.4661 val r: 0.7215; time: 0.92sec
[136/800][24/24] total train loss: 0.0080; total val loss: 0.4763 val r: 0.7207; time: 0.92sec
[137/800][24/24] total train loss: 0.0082; total val loss: 0.4960 val r: 0.7239; time: 0.93sec
[138/800][24/24] total train loss: 0.0077; total val loss: 0.4803 val r: 0.7152; time: 0.92sec
[139/800][24/24] total train loss: 0.0079; total val loss: 0.4787 val r: 0.7256; time: 0.92sec
[140/800][24/24] total train loss: 0.0080; total val loss: 0.4893 val r: 0.7209; time: 0.93sec
[141/800][24/24] total train loss: 0.0078; total val loss: 0.4911 val r: 0.7236; time: 0.93sec
[142/800][24/24] total train loss: 0.0077; total val loss: 0.4908 val r: 0.7192; time: 0.92sec
[143/800][24/24] total train loss: 0.0077; total val loss: 0.4762 val r: 0.7258; time: 0.92sec
[144/800][24/24] total train loss: 0.0077; total val loss: 0.4650 val r: 0.7185; time: 0.92sec
[145/800][24/24] total train loss: 0.0084; total val loss: 0.4808 val r: 0.7212; time: 0.91sec
[146/800][24/24] total train loss: 0.0087; total val loss: 0.4715 val r: 0.7257; time: 0.92sec
[147/800][24/24] total train loss: 0.0090; total val loss: 0.4730 val r: 0.7200; time: 0.92sec
[148/800][24/24] total train loss: 0.0095; total val loss: 0.4754 val r: 0.7152; time: 0.93sec
[149/800][24/24] total train loss: 0.0096; total val loss: 0.4676 val r: 0.7128; time: 0.92sec
[150/800][24/24] total train loss: 0.0091; total val loss: 0.4979 val r: 0.7202; time: 0.92sec
[151/800][24/24] total train loss: 0.0092; total val loss: 0.4951 val r: 0.7192; time: 0.93sec
[152/800][24/24] total train loss: 0.0089; total val loss: 0.4710 val r: 0.7175; time: 0.92sec
[153/800][24/24] total train loss: 0.0087; total val loss: 0.4790 val r: 0.7213; time: 0.92sec
[154/800][24/24] total train loss: 0.0083; total val loss: 0.4914 val r: 0.7082; time: 0.92sec
[155/800][24/24] total train loss: 0.0082; total val loss: 0.4844 val r: 0.7251; time: 0.92sec
[156/800][24/24] total train loss: 0.0078; total val loss: 0.4796 val r: 0.7138; time: 0.92sec
[157/800][24/24] total train loss: 0.0080; total val loss: 0.4891 val r: 0.7249; time: 0.92sec
[158/800][24/24] total train loss: 0.0082; total val loss: 0.4951 val r: 0.7200; time: 0.92sec
[159/800][24/24] total train loss: 0.0079; total val loss: 0.4917 val r: 0.7215; time: 0.92sec
[160/800][24/24] total train loss: 0.0074; total val loss: 0.4891 val r: 0.7247; time: 0.93sec
[161/800][24/24] total train loss: 0.0073; total val loss: 0.4722 val r: 0.7125; time: 0.92sec
[162/800][24/24] total train loss: 0.0074; total val loss: 0.5014 val r: 0.7172; time: 0.93sec
[163/800][24/24] total train loss: 0.0073; total val loss: 0.4863 val r: 0.7155; time: 0.93sec
[164/800][24/24] total train loss: 0.0072; total val loss: 0.4845 val r: 0.7164; time: 0.93sec
[165/800][24/24] total train loss: 0.0072; total val loss: 0.4942 val r: 0.7160; time: 0.92sec
[166/800][24/24] total train loss: 0.0070; total val loss: 0.4715 val r: 0.7166; time: 0.92sec
[167/800][24/24] total train loss: 0.0072; total val loss: 0.4842 val r: 0.7164; time: 0.92sec
[168/800][24/24] total train loss: 0.0072; total val loss: 0.4850 val r: 0.7133; time: 0.92sec
[169/800][24/24] total train loss: 0.0071; total val loss: 0.4908 val r: 0.7155; time: 0.92sec
[170/800][24/24] total train loss: 0.0069; total val loss: 0.4883 val r: 0.7164; time: 0.92sec
[171/800][24/24] total train loss: 0.0072; total val loss: 0.4824 val r: 0.7176; time: 0.92sec
[172/800][24/24] total train loss: 0.0077; total val loss: 0.4750 val r: 0.7197; time: 0.92sec
[173/800][24/24] total train loss: 0.0073; total val loss: 0.4735 val r: 0.7104; time: 0.92sec
[174/800][24/24] total train loss: 0.0074; total val loss: 0.4605 val r: 0.7171; time: 0.92sec
[175/800][24/24] total train loss: 0.0072; total val loss: 0.4830 val r: 0.7144; time: 0.92sec
[176/800][24/24] total train loss: 0.0072; total val loss: 0.4965 val r: 0.7183; time: 0.92sec
[177/800][24/24] total train loss: 0.0073; total val loss: 0.4935 val r: 0.7176; time: 0.92sec
[178/800][24/24] total train loss: 0.0075; total val loss: 0.4796 val r: 0.7133; time: 0.92sec
[179/800][24/24] total train loss: 0.0073; total val loss: 0.4795 val r: 0.7140; time: 0.92sec
[180/800][24/24] total train loss: 0.0072; total val loss: 0.4847 val r: 0.7154; time: 0.93sec
[181/800][24/24] total train loss: 0.0073; total val loss: 0.4604 val r: 0.7148; time: 0.92sec
[182/800][24/24] total train loss: 0.0078; total val loss: 0.4744 val r: 0.7143; time: 0.92sec
[183/800][24/24] total train loss: 0.0071; total val loss: 0.4835 val r: 0.7128; time: 0.92sec
[184/800][24/24] total train loss: 0.0069; total val loss: 0.4900 val r: 0.7210; time: 0.92sec
[185/800][24/24] total train loss: 0.0073; total val loss: 0.4973 val r: 0.7245; time: 0.92sec
[186/800][24/24] total train loss: 0.0072; total val loss: 0.4802 val r: 0.7114; time: 0.92sec
[187/800][24/24] total train loss: 0.0073; total val loss: 0.4867 val r: 0.7140; time: 0.92sec
[188/800][24/24] total train loss: 0.0068; total val loss: 0.4785 val r: 0.7158; time: 0.92sec
[189/800][24/24] total train loss: 0.0071; total val loss: 0.4765 val r: 0.7182; time: 0.92sec
[190/800][24/24] total train loss: 0.0069; total val loss: 0.4902 val r: 0.7169; time: 0.92sec
[191/800][24/24] total train loss: 0.0069; total val loss: 0.4992 val r: 0.7155; time: 0.92sec
[192/800][24/24] total train loss: 0.0071; total val loss: 0.4843 val r: 0.7170; time: 0.93sec
[193/800][24/24] total train loss: 0.0071; total val loss: 0.4722 val r: 0.7159; time: 0.92sec
[194/800][24/24] total train loss: 0.0066; total val loss: 0.4704 val r: 0.7167; time: 0.92sec
[195/800][24/24] total train loss: 0.0069; total val loss: 0.4905 val r: 0.7143; time: 0.92sec
[196/800][24/24] total train loss: 0.0070; total val loss: 0.4808 val r: 0.7160; time: 0.92sec
[197/800][24/24] total train loss: 0.0068; total val loss: 0.4987 val r: 0.7155; time: 0.91sec
[198/800][24/24] total train loss: 0.0067; total val loss: 0.4907 val r: 0.7161; time: 0.92sec
[199/800][24/24] total train loss: 0.0066; total val loss: 0.4887 val r: 0.7146; time: 0.92sec
learning rate updated: 0.001
[200/800][24/24] total train loss: 0.0066; total val loss: 0.5006 val r: 0.7192; time: 0.92sec
[201/800][24/24] total train loss: 0.0070; total val loss: 0.4717 val r: 0.7166; time: 0.92sec
[202/800][24/24] total train loss: 0.0068; total val loss: 0.4872 val r: 0.7148; time: 0.92sec
[203/800][24/24] total train loss: 0.0066; total val loss: 0.4941 val r: 0.7198; time: 0.92sec
[204/800][24/24] total train loss: 0.0067; total val loss: 0.4954 val r: 0.7129; time: 0.92sec
[205/800][24/24] total train loss: 0.0064; total val loss: 0.4756 val r: 0.7166; time: 0.92sec
[206/800][24/24] total train loss: 0.0067; total val loss: 0.4949 val r: 0.7202; time: 0.92sec
[207/800][24/24] total train loss: 0.0068; total val loss: 0.4886 val r: 0.7161; time: 0.93sec
[208/800][24/24] total train loss: 0.0068; total val loss: 0.4984 val r: 0.7165; time: 0.93sec
[209/800][24/24] total train loss: 0.0068; total val loss: 0.4877 val r: 0.7159; time: 0.92sec
[210/800][24/24] total train loss: 0.0067; total val loss: 0.4969 val r: 0.7135; time: 0.93sec
[211/800][24/24] total train loss: 0.0071; total val loss: 0.5016 val r: 0.7166; time: 0.92sec
[212/800][24/24] total train loss: 0.0071; total val loss: 0.4855 val r: 0.7154; time: 0.92sec
[213/800][24/24] total train loss: 0.0069; total val loss: 0.5023 val r: 0.7205; time: 0.92sec
[214/800][24/24] total train loss: 0.0067; total val loss: 0.4932 val r: 0.7183; time: 0.92sec
[215/800][24/24] total train loss: 0.0068; total val loss: 0.4871 val r: 0.7228; time: 0.93sec
[216/800][24/24] total train loss: 0.0069; total val loss: 0.5013 val r: 0.7143; time: 0.92sec
[217/800][24/24] total train loss: 0.0071; total val loss: 0.5035 val r: 0.7230; time: 0.92sec
[218/800][24/24] total train loss: 0.0071; total val loss: 0.4898 val r: 0.7209; time: 0.93sec
[219/800][24/24] total train loss: 0.0067; total val loss: 0.4776 val r: 0.7196; time: 0.92sec
[220/800][24/24] total train loss: 0.0064; total val loss: 0.4905 val r: 0.7183; time: 0.93sec
[221/800][24/24] total train loss: 0.0066; total val loss: 0.4764 val r: 0.7190; time: 0.92sec
[222/800][24/24] total train loss: 0.0067; total val loss: 0.5029 val r: 0.7148; time: 0.93sec
[223/800][24/24] total train loss: 0.0066; total val loss: 0.4869 val r: 0.7177; time: 0.92sec
[224/800][24/24] total train loss: 0.0067; total val loss: 0.5001 val r: 0.7188; time: 0.93sec
[225/800][24/24] total train loss: 0.0068; total val loss: 0.4898 val r: 0.7181; time: 0.93sec
[226/800][24/24] total train loss: 0.0065; total val loss: 0.4895 val r: 0.7142; time: 0.93sec
[227/800][24/24] total train loss: 0.0063; total val loss: 0.4559 val r: 0.7162; time: 0.92sec
[228/800][24/24] total train loss: 0.0063; total val loss: 0.5077 val r: 0.7153; time: 0.92sec
[229/800][24/24] total train loss: 0.0065; total val loss: 0.4857 val r: 0.7142; time: 0.92sec
[230/800][24/24] total train loss: 0.0064; total val loss: 0.5061 val r: 0.7185; time: 0.93sec
[231/800][24/24] total train loss: 0.0066; total val loss: 0.4896 val r: 0.7183; time: 0.93sec
[232/800][24/24] total train loss: 0.0067; total val loss: 0.4940 val r: 0.7220; time: 0.93sec
[233/800][24/24] total train loss: 0.0065; total val loss: 0.4853 val r: 0.7156; time: 0.92sec
[234/800][24/24] total train loss: 0.0066; total val loss: 0.5049 val r: 0.7199; time: 0.92sec
[235/800][24/24] total train loss: 0.0067; total val loss: 0.5013 val r: 0.7199; time: 0.93sec
[236/800][24/24] total train loss: 0.0071; total val loss: 0.4962 val r: 0.7145; time: 0.92sec
[237/800][24/24] total train loss: 0.0070; total val loss: 0.4988 val r: 0.7172; time: 0.92sec
[238/800][24/24] total train loss: 0.0067; total val loss: 0.4819 val r: 0.7181; time: 0.92sec
[239/800][24/24] total train loss: 0.0068; total val loss: 0.4721 val r: 0.7201; time: 0.93sec
[240/800][24/24] total train loss: 0.0066; total val loss: 0.4970 val r: 0.7113; time: 0.92sec
[241/800][24/24] total train loss: 0.0064; total val loss: 0.4859 val r: 0.7178; time: 0.91sec
[242/800][24/24] total train loss: 0.0065; total val loss: 0.4910 val r: 0.7159; time: 0.93sec
[243/800][24/24] total train loss: 0.0068; total val loss: 0.4870 val r: 0.7170; time: 0.92sec
[244/800][24/24] total train loss: 0.0066; total val loss: 0.4839 val r: 0.7241; time: 0.93sec
[245/800][24/24] total train loss: 0.0065; total val loss: 0.5078 val r: 0.7187; time: 0.93sec
[246/800][24/24] total train loss: 0.0064; total val loss: 0.4815 val r: 0.7195; time: 0.93sec
[247/800][24/24] total train loss: 0.0063; total val loss: 0.4919 val r: 0.7184; time: 0.93sec
[248/800][24/24] total train loss: 0.0064; total val loss: 0.4894 val r: 0.7180; time: 0.92sec
[249/800][24/24] total train loss: 0.0063; total val loss: 0.4901 val r: 0.7174; time: 0.93sec
[250/800][24/24] total train loss: 0.0062; total val loss: 0.5124 val r: 0.7186; time: 0.91sec
[251/800][24/24] total train loss: 0.0064; total val loss: 0.4817 val r: 0.7146; time: 0.92sec
[252/800][24/24] total train loss: 0.0062; total val loss: 0.5050 val r: 0.7231; time: 0.92sec
[253/800][24/24] total train loss: 0.0062; total val loss: 0.5011 val r: 0.7157; time: 0.92sec
[254/800][24/24] total train loss: 0.0065; total val loss: 0.4921 val r: 0.7248; time: 0.92sec
[255/800][24/24] total train loss: 0.0066; total val loss: 0.4927 val r: 0.7156; time: 0.92sec
[256/800][24/24] total train loss: 0.0066; total val loss: 0.4847 val r: 0.7175; time: 0.92sec
[257/800][24/24] total train loss: 0.0063; total val loss: 0.5169 val r: 0.7142; time: 0.93sec
[258/800][24/24] total train loss: 0.0064; total val loss: 0.5134 val r: 0.7125; time: 0.92sec
[259/800][24/24] total train loss: 0.0065; total val loss: 0.4890 val r: 0.7166; time: 0.93sec
[260/800][24/24] total train loss: 0.0065; total val loss: 0.4754 val r: 0.7212; time: 0.93sec
[261/800][24/24] total train loss: 0.0064; total val loss: 0.4960 val r: 0.7207; time: 0.92sec
[262/800][24/24] total train loss: 0.0063; total val loss: 0.4931 val r: 0.7244; time: 0.93sec
[263/800][24/24] total train loss: 0.0063; total val loss: 0.4957 val r: 0.7141; time: 0.93sec
[264/800][24/24] total train loss: 0.0062; total val loss: 0.4873 val r: 0.7146; time: 0.93sec
