Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'glove_lstm_attn_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'glove_lstm_attn_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 150},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/glove_lstm/embs_train_150.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.2282; total val loss: 0.2918 val r: 0.1980; time: 2.49sec
[731/800][24/24] total train loss: 0.0072; total val loss: 0.5076 val r: 0.6313; time: 1.77sec
[732/800][24/24] total train loss: 0.0074; total val loss: 0.5095 val r: 0.6318; time: 1.78sec
[733/800][24/24] total train loss: 0.0073; total val loss: 0.5038 val r: 0.6381; time: 1.77sec
[734/800][24/24] total train loss: 0.0069; total val loss: 0.5191 val r: 0.6360; time: 1.80sec
[735/800][24/24] total train loss: 0.0073; total val loss: 0.5034 val r: 0.6367; time: 1.80sec
[736/800][24/24] total train loss: 0.0069; total val loss: 0.4954 val r: 0.6337; time: 1.82sec
[737/800][24/24] total train loss: 0.0072; total val loss: 0.4932 val r: 0.6349; time: 1.80sec
[738/800][24/24] total train loss: 0.0069; total val loss: 0.4991 val r: 0.6326; time: 1.81sec
[739/800][24/24] total train loss: 0.0070; total val loss: 0.5009 val r: 0.6341; time: 1.79sec
[740/800][24/24] total train loss: 0.0069; total val loss: 0.5114 val r: 0.6355; time: 1.81sec
[741/800][24/24] total train loss: 0.0069; total val loss: 0.5132 val r: 0.6371; time: 1.79sec
[742/800][24/24] total train loss: 0.0072; total val loss: 0.5018 val r: 0.6375; time: 1.81sec
[743/800][24/24] total train loss: 0.0069; total val loss: 0.5134 val r: 0.6327; time: 1.81sec
[744/800][24/24] total train loss: 0.0069; total val loss: 0.5082 val r: 0.6343; time: 1.80sec
[745/800][24/24] total train loss: 0.0068; total val loss: 0.5033 val r: 0.6349; time: 1.77sec
[746/800][24/24] total train loss: 0.0070; total val loss: 0.5033 val r: 0.6360; time: 1.78sec
[747/800][24/24] total train loss: 0.0068; total val loss: 0.4927 val r: 0.6331; time: 1.80sec
[748/800][24/24] total train loss: 0.0071; total val loss: 0.5053 val r: 0.6394; time: 1.80sec
[749/800][24/24] total train loss: 0.0071; total val loss: 0.5078 val r: 0.6368; time: 1.81sec
[750/800][24/24] total train loss: 0.0071; total val loss: 0.4944 val r: 0.6385; time: 1.81sec
[751/800][24/24] total train loss: 0.0068; total val loss: 0.5024 val r: 0.6382; time: 1.81sec
[752/800][24/24] total train loss: 0.0072; total val loss: 0.5170 val r: 0.6371; time: 1.80sec
[753/800][24/24] total train loss: 0.0068; total val loss: 0.4998 val r: 0.6331; time: 1.80sec
[754/800][24/24] total train loss: 0.0067; total val loss: 0.5001 val r: 0.6375; time: 1.80sec
[755/800][24/24] total train loss: 0.0073; total val loss: 0.4976 val r: 0.6411; time: 1.82sec
[756/800][24/24] total train loss: 0.0068; total val loss: 0.5147 val r: 0.6376; time: 1.80sec
[757/800][24/24] total train loss: 0.0070; total val loss: 0.4889 val r: 0.6365; time: 1.81sec
[758/800][24/24] total train loss: 0.0069; total val loss: 0.4853 val r: 0.6359; time: 1.80sec
[759/800][24/24] total train loss: 0.0069; total val loss: 0.5032 val r: 0.6358; time: 1.81sec
[760/800][24/24] total train loss: 0.0067; total val loss: 0.5012 val r: 0.6312; time: 1.80sec
[761/800][24/24] total train loss: 0.0067; total val loss: 0.5103 val r: 0.6327; time: 1.80sec
[762/800][24/24] total train loss: 0.0071; total val loss: 0.5046 val r: 0.6319; time: 1.81sec
[763/800][24/24] total train loss: 0.0068; total val loss: 0.4880 val r: 0.6355; time: 1.81sec
[764/800][24/24] total train loss: 0.0068; total val loss: 0.4984 val r: 0.6345; time: 1.81sec
[765/800][24/24] total train loss: 0.0068; total val loss: 0.4850 val r: 0.6345; time: 1.81sec
[766/800][24/24] total train loss: 0.0066; total val loss: 0.5050 val r: 0.6312; time: 1.80sec
[767/800][24/24] total train loss: 0.0069; total val loss: 0.4793 val r: 0.6337; time: 1.80sec
[768/800][24/24] total train loss: 0.0067; total val loss: 0.4756 val r: 0.6317; time: 1.82sec
[769/800][24/24] total train loss: 0.0068; total val loss: 0.4993 val r: 0.6339; time: 1.80sec
[770/800][24/24] total train loss: 0.0068; total val loss: 0.5040 val r: 0.6339; time: 1.81sec
[771/800][24/24] total train loss: 0.0066; total val loss: 0.4997 val r: 0.6326; time: 1.82sec
[772/800][24/24] total train loss: 0.0069; total val loss: 0.5001 val r: 0.6345; time: 1.82sec
[773/800][24/24] total train loss: 0.0069; total val loss: 0.4998 val r: 0.6344; time: 1.81sec
[774/800][24/24] total train loss: 0.0067; total val loss: 0.5001 val r: 0.6321; time: 1.83sec
[775/800][24/24] total train loss: 0.0067; total val loss: 0.4953 val r: 0.6327; time: 1.80sec
[776/800][24/24] total train loss: 0.0067; total val loss: 0.4964 val r: 0.6340; time: 1.81sec
[777/800][24/24] total train loss: 0.0068; total val loss: 0.4941 val r: 0.6305; time: 1.81sec
[778/800][24/24] total train loss: 0.0068; total val loss: 0.5028 val r: 0.6353; time: 1.79sec
[779/800][24/24] total train loss: 0.0068; total val loss: 0.5004 val r: 0.6336; time: 1.80sec
[780/800][24/24] total train loss: 0.0068; total val loss: 0.4859 val r: 0.6331; time: 1.81sec
[781/800][24/24] total train loss: 0.0069; total val loss: 0.4958 val r: 0.6321; time: 1.80sec
[782/800][24/24] total train loss: 0.0065; total val loss: 0.4881 val r: 0.6310; time: 1.81sec
[783/800][24/24] total train loss: 0.0067; total val loss: 0.5127 val r: 0.6338; time: 1.81sec
[784/800][24/24] total train loss: 0.0069; total val loss: 0.4781 val r: 0.6327; time: 1.79sec
[785/800][24/24] total train loss: 0.0068; total val loss: 0.4970 val r: 0.6323; time: 1.81sec
[786/800][24/24] total train loss: 0.0068; total val loss: 0.5040 val r: 0.6288; time: 1.78sec
[787/800][24/24] total train loss: 0.0067; total val loss: 0.4927 val r: 0.6295; time: 1.75sec
[788/800][24/24] total train loss: 0.0066; total val loss: 0.4994 val r: 0.6326; time: 1.81sec
[789/800][24/24] total train loss: 0.0069; total val loss: 0.5040 val r: 0.6318; time: 1.81sec
[790/800][24/24] total train loss: 0.0066; total val loss: 0.4984 val r: 0.6330; time: 1.81sec
[791/800][24/24] total train loss: 0.0067; total val loss: 0.4900 val r: 0.6303; time: 1.80sec
[792/800][24/24] total train loss: 0.0069; total val loss: 0.4823 val r: 0.6326; time: 1.75sec
[793/800][24/24] total train loss: 0.0070; total val loss: 0.5095 val r: 0.6312; time: 1.80sec
[794/800][24/24] total train loss: 0.0066; total val loss: 0.4948 val r: 0.6359; time: 1.81sec
[795/800][24/24] total train loss: 0.0068; total val loss: 0.4844 val r: 0.6293; time: 1.81sec
[796/800][24/24] total train loss: 0.0068; total val loss: 0.5122 val r: 0.6370; time: 1.82sec
[797/800][24/24] total train loss: 0.0072; total val loss: 0.5025 val r: 0.6320; time: 1.79sec
[798/800][24/24] total train loss: 0.0069; total val loss: 0.5017 val r: 0.6302; time: 1.81sec
[799/800][24/24] total train loss: 0.0066; total val loss: 0.5011 val r: 0.6338; time: 1.81sec
learning rate updated: 0.001
[800/800][24/24] total train loss: 0.0066; total val loss: 0.4913 val r: 0.6332; time: 1.80sec
Best epoch 366 with val_r = 0.6667.
Highest avg. r=0.6517 achieved at epoch 655 (on validation set).
Avg. train loss: [1.213577539473772, 1.1933152586221696, 1.1736154612153769, 1.1591031081974505, 1.1333120334893465, 1.1040035046637058, 1.100745816528797, 1.0730041243135928, 1.0245050456374885, 0.9538572043180465, 0.9097419712692499, 0.7842114677652716, 0.6977402422577142, 0.6447598682716489, 0.5950978722423315, 0.5380357999354601, 0.48246450200676916, 0.4277202941477299, 0.3948436861857772, 0.37423844942823054, 0.33355314154177906, 0.2970331562682986, 0.2704000864177942, 0.24243371081538498, 0.2264854672830552, 0.18189102606847882, 0.15970957451499998, 0.13502775733359157, 0.11886407949496061, 0.10804190030321478, 0.10305298464372754, 0.08738031690008938, 0.08007981004193425, 0.07106273495592177, 0.06125716776587069, 0.054511672107037154, 0.04846517968690023, 0.04614869696088135, 0.04199073442723602, 0.039678312279284, 0.037624798982869835, 0.03552011601859704, 0.03818614081246778, 0.03409558362327516, 0.02892608781112358, 0.030838867370039224, 0.03505995254963636, 0.031048713077325374, 0.029250439623137937, 0.027170241685234943, 0.02679081617970951, 0.02318566881585866, 0.024736374255735428, 0.022669996926561, 0.022062822445877827, 0.022054877458140255, 0.022015707584796474, 0.021433787880232556, 0.020950839889701457, 0.021453469936386683, 0.019459918403299525, 0.018703913883655332, 0.01903118722839281, 0.018692154972814023, 0.01876112072786782, 0.01872683328547282, 0.019284287493792362, 0.020232402961119077, 0.019243927716161124, 0.018988525943132117, 0.017523254017578437, 0.019053757790243254, 0.018154348360258154, 0.017544290717341936, 0.01770534858223982, 0.018240051981410942, 0.01800847358244937, 0.01851223556441255, 0.019057398589211516, 0.018404456996358932, 0.017085905201383866, 0.017043378262314945, 0.017364039234234952, 0.017122713988646864, 0.0164978143904591, 0.01703197866445407, 0.016578698068042286, 0.015463648753939196, 0.015403238209546543, 0.015546938270563259, 0.015810071871965193, 0.015154152340255678, 0.014724490542721468, 0.015259815329045523, 0.015256129825138487, 0.015211047738557682, 0.01554056878958363, 0.015922851135837846, 0.015830567161901853, 0.01593230816652067, 0.015341000174521469, 0.015299368143314496, 0.014747663598973304, 0.014546365725982469, 0.014763404213590547, 0.015580378015874885, 0.015491738994023762, 0.015569750637223479, 0.01575391770747956, 0.014925086582661607, 0.01572892818512628, 0.015508853466599248, 0.015034578696941026, 0.015382455690996721, 0.015743093838682398, 0.015392717235954478, 0.016226765446481294, 0.014630668348399923, 0.01503247135260608, 0.014520282574812882, 0.015004845941439271, 0.015753118410066234, 0.015235636912984773, 0.015802676795283334, 0.01541418878332479, 0.01479838750383351, 0.014741718626464718, 0.015799709159182385, 0.017081205133581533, 0.01622490357258357, 0.015467711372184566, 0.014729173312662169, 0.014018567781022284, 0.014329687140707393, 0.01396214618725935, 0.01357379210239742, 0.013893884178833105, 0.013607254906673916, 0.013981736620189622, 0.013902104531007353, 0.013806737877894193, 0.014145769114838913, 0.014044459196156822, 0.014191641453362536, 0.01404348201904213, 0.01415451540669892, 0.013518988757277839, 0.013932314905105159, 0.014115267971646972, 0.01364222504053032, 0.01407046864333097, 0.013848452258389442, 0.014142412567161955, 0.013767574206576682, 0.013281105909845792, 0.013443127501523123, 0.013476634363178164, 0.014063841091410723, 0.014251437623170205, 0.014411178453883622, 0.013505371200153604, 0.013569931668462232, 0.01310551470523933, 0.013048090040683746, 0.013272109716490376, 0.012921127716253977, 0.013522444275440648, 0.013343916887242813, 0.013445498592045625, 0.01440951588738244, 0.014563077858474572, 0.013848080961906817, 0.01291260571888415, 0.01306386404467048, 0.013013444870011881, 0.012417519754671957, 0.012596115178894252, 0.012598519044695422, 0.012844812055118383, 0.012454556993907318, 0.012303953411174007, 0.013327237826888449, 0.014212558598956093, 0.01423223515303107, 0.01359031674801372, 0.013300784636521712, 0.011899952805833891, 0.01260906182724284, 0.012269699346506967, 0.012961010201252066, 0.012460521135653834, 0.012188669698662124, 0.012689829149167053, 0.012506509209924844, 0.012557564255257603, 0.012591548722411972, 0.012200885203492362, 0.011869567770918365, 0.011584961418702733, 0.01179182394844247, 0.011725636933988426, 0.012797181746282148, 0.012588107246847358, 0.012361484195571393, 0.012581253802636638, 0.011825763000524602, 0.011998859967570752, 0.012175800112891011, 0.012131872784812004, 0.01243488665058976, 0.01220295798702864, 0.011878677777713165, 0.012275547569151968, 0.012191069139225874, 0.012580111956049222, 0.012731579563114792, 0.01324592399469111, 0.012698494622600264, 0.012016889499500394, 0.011767041652638, 0.011490766889619409, 0.012115191444172524, 0.01267530180484755, 0.012191555186291225, 0.011715378445660462, 0.011488083156291396, 0.0114246145443758, 0.011591499578207732, 0.011762844210898038, 0.011594624420104083, 0.011902815075882246, 0.011830402726627654, 0.011445581012230832, 0.012230186226952355, 0.013279768898792099, 0.014448350698512514, 0.016780174861924024, 0.03322437781607732, 0.03514261867530877, 0.029434980771475237, 0.019503096914559138, 0.014748017340025399, 0.012811936576326843, 0.011737727212312166, 0.011350229090021457, 0.011189232194737997, 0.010900896855309839, 0.010881996032549069, 0.011094703794515225, 0.01095181863202015, 0.010914026173122694, 0.011592054684297182, 0.01180124159582192, 0.011860449239611626, 0.011979702283861115, 0.011568295666074846, 0.012021646677749232, 0.011797806910180952, 0.011767953675007447, 0.012436807067570044, 0.013643931117258035, 0.02347582947841147, 0.030997467326233163, 0.028638153728388717, 0.027283198926306797, 0.02325354135464295, 0.015651087828155143, 0.013029759781784379, 0.01235389963403577, 0.011553825192095246, 0.011402288122917525, 0.011377294437261298, 0.010900780293741263, 0.01086406319809612, 0.010656837903661653, 0.010558638995280489, 0.010819874494336546, 0.010786955238290829, 0.010517635894211707, 0.010762310604332016, 0.010445657388481777, 0.010643588132370495, 0.010579254337062593, 0.010524183054803871, 0.01070728210033849, 0.010588892449595733, 0.010774901632976253, 0.010611453450110275, 0.010760674699122319, 0.010622456099372356, 0.01070308438502252, 0.010525663140288088, 0.010917231875646393, 0.010965495270647807, 0.010523229047248606, 0.010551132077671355, 0.010597475158283487, 0.010425429321912816, 0.01017056047130609, 0.010563612901751184, 0.010504733090056107, 0.010362064122455194, 0.01027275825254037, 0.010071770299691706, 0.010007534553005825, 0.009851444006926613, 0.010161640273872763, 0.010342932978528552, 0.010055288437433774, 0.009944230890687323, 0.010225474865728756, 0.010154094250901835, 0.010093441144272219, 0.010032103783305501, 0.010294770037944545, 0.010505998225562507, 0.01054242454119958, 0.010388299986516358, 0.010338953548489372, 0.00989623741406831, 0.010029067051800667, 0.010046371848875423, 0.010431484311266104, 0.010164941285620444, 0.00995376880891854, 0.010371457895234925, 0.010056625019933563, 0.010064460329158465, 0.009984079717833083, 0.01000311690804665, 0.010051359768112889, 0.009906456996395719, 0.009811677296238486, 0.009621035795134958, 0.009768862004420953, 0.009658862596552353, 0.00976053087724722, 0.009582720127218636, 0.009784110502369003, 0.010119418822432636, 0.00996119717892725, 0.010323191666975618, 0.009894506302953233, 0.00977994207132724, 0.009944207970693241, 0.010000891562958714, 0.010146395140327513, 0.0103536208087462, 0.009912378623266705, 0.010045943496515974, 0.01034555882870336, 0.009928793690778547, 0.009788531086815055, 0.009734770974318963, 0.009660253498441306, 0.009628239436278819, 0.009747012650041142, 0.00961211148824077, 0.009514422253414524, 0.009761808028270026, 0.009782260299834889, 0.010094630661478731, 0.010150549058744218, 0.010391466312285047, 0.010310962812945945, 0.010224502103665146, 0.010008676625147928, 0.009909319448343012, 0.009938437452365178, 0.010005799841019325, 0.009900953603209927, 0.010140893996867817, 0.010245615224266657, 0.009577265065308893, 0.00926228664102382, 0.00924631826710538, 0.00930439659714466, 0.009387089008669136, 0.00964823387330398, 0.010148061679501552, 0.010040197265334427, 0.010462702630684361, 0.027820732074906117, 0.043299732886225684, 0.029095324889931364, 0.016782300101476723, 0.01359598073977395, 0.012169427084518247, 0.011035783313127467, 0.010522948647849261, 0.010511054071685066, 0.010258550777871278, 0.009820441518968437, 0.00997182618957595, 0.00964282694440044, 0.009785100316366879, 0.00991618300540722, 0.009881890381802805, 0.009501519789773738, 0.009400887560332194, 0.009570245802024147, 0.009505482643726281, 0.00958798704232322, 0.014650831848121016, 0.029983829378761585, 0.043700819377409064, 0.03534964665377629, 0.02269281005646917, 0.028216488243924687, 0.04820778565990622, 0.04022549055371201, 0.026406550873070957, 0.016876386689182253, 0.012557427051797276, 0.010938438928860705, 0.010161064656858797, 0.009965854636539007, 0.009969120437745005, 0.00966542527094134, 0.009667584687849739, 0.009363458153529791, 0.009473612563306233, 0.009334449552989099, 0.009288718539028195, 0.009391797182615846, 0.009286886029440212, 0.009535459379549138, 0.009365542869636556, 0.009122981432301457, 0.009450484150147532, 0.009324384604406077, 0.009121766567113809, 0.009098078524402808, 0.009104936109361006, 0.009099428697663826, 0.009020923530260915, 0.008992006772314199, 0.009037491189519641, 0.009050910095538711, 0.0090202494749974, 0.009224220941541716, 0.009021795802982523, 0.009162332310006604, 0.008982057273533428, 0.009194731776733533, 0.008989304247370456, 0.009088914575841045, 0.00919579870387679, 0.009197531754762168, 0.009042536227207165, 0.009016302539748722, 0.008959648614109028, 0.008978124292480062, 0.008953250665217637, 0.008729551294527483, 0.009124295050423826, 0.008975778598323814, 0.0090570792046492, 0.009160658600740135, 0.008952171651253593, 0.009218219330432476, 0.00902713174073142, 0.009166076628753217, 0.009182104875071673, 0.009146255264204229, 0.008888144484808435, 0.009014028319143108, 0.009053291942109354, 0.009013685893296496, 0.009135885893192608, 0.008980804810562404, 0.009106462253475911, 0.009074539793800795, 0.009036613058924559, 0.009085343076731079, 0.00874215802832623, 0.008883243382297224, 0.008823975153791252, 0.008936308355623623, 0.009330425646476214, 0.008916409625817323, 0.008752402102254564, 0.008817609762991197, 0.008862272704573116, 0.009074304913519881, 0.008996793800179148, 0.008832388802329661, 0.008862604721070966, 0.008839262230321766, 0.008815030180630855, 0.008940575539600103, 0.008880458279600134, 0.00892181176604936, 0.008832646923838183, 0.009012632215308259, 0.008946234399991227, 0.008691369108782964, 0.008821374989202014, 0.008922342403093354, 0.008795713858125965, 0.00873255698606954, 0.008588218013028382, 0.008907074991657282, 0.008800290874569327, 0.008903375898808009, 0.008909413663786836, 0.009114144598424901, 0.00883757346891798, 0.008921510753134498, 0.009161726026286487, 0.009056323695767787, 0.01007509486626077, 0.014373623405845137, 0.022389976407794165, 0.03619369197913329, 0.026487662997533336, 0.01595142379264871, 0.012832914646423887, 0.010382658635353436, 0.009515203756745905, 0.009280639348799014, 0.009256259394896915, 0.009156675028862082, 0.008953871945777792, 0.008816795432721847, 0.008945900296748733, 0.008904025359152001, 0.008884641631448175, 0.008881842541086371, 0.008713321915274718, 0.008871479535810068, 0.008715943539573345, 0.008787931740880595, 0.008863791208568728, 0.008792251795966877, 0.008910870696126949, 0.008790784408847684, 0.008835676205853816, 0.008729733080326697, 0.008831433082377771, 0.008940538045862922, 0.008808302058605477, 0.008671809409861453, 0.008749048411118565, 0.008741572759390692, 0.00881236145614821, 0.008864407843429945, 0.008852986282727215, 0.008826871424753335, 0.008709145827015163, 0.008765994401983335, 0.008873402954850462, 0.008910074188679572, 0.00891622146955342, 0.008708033453149255, 0.008662383242335637, 0.008801515834056773, 0.008765733483596706, 0.0090116352745099, 0.009052891290048137, 0.008876168078131741, 0.008866783253324684, 0.008797459309425904, 0.008744843479507835, 0.008542683010091423, 0.008705621918124962, 0.008758170068176696, 0.008645400549357873, 0.008777277645276627, 0.008601934930265998, 0.008767499065652374, 0.00865130709062214, 0.008804289838371915, 0.008884495311212959, 0.008804269410029519, 0.008796019377768971, 0.008741775299495203, 0.008957890577949, 0.008846699944842839, 0.008928931143600494, 0.008904916681422037, 0.008978669109637849, 0.008774385828291997, 0.008893785272812238, 0.008813690004171804, 0.008758641866370454, 0.008757363794939011, 0.008851154626972857, 0.008662337627174565, 0.008714795728155877, 0.008791179035324604, 0.008734139016087283, 0.008631515748857056, 0.008708597030272358, 0.008656029062331072, 0.008809366276182118, 0.009116526726575102, 0.009200314207191695, 0.009038656785196508, 0.00895373539897264, 0.008876193686592159, 0.008885354633093812, 0.008783171647883137, 0.0087526814386365, 0.008639467357716058, 0.008734073709638324, 0.008785037391862715, 0.008647727139396011, 0.00884772377430636, 0.008931157673941925, 0.008912112934922334, 0.009206970433297101, 0.009616803953394992, 0.011474023608025163, 0.014344121718022507, 0.01556525811101892, 0.01655662287521409, 0.014579462559777313, 0.012545024425344308, 0.011077232524985447, 0.009923652940778993, 0.009219559692792246, 0.009032464850679389, 0.00887098623716156, 0.008855104685790139, 0.008966342751591583, 0.009646418592092232, 0.017648699396886514, 0.01941580123093445, 0.015319915482541547, 0.012771370347036282, 0.011194336592598119, 0.010476986072899309, 0.009284805099741788, 0.008926706037163968, 0.008610336053970968, 0.008657293067517457, 0.008667768498708029, 0.008614678508820361, 0.008771474271998158, 0.008729458384550526, 0.008668132796083227, 0.008749888767124504, 0.008644344608910615, 0.009445606435474475, 0.017177373730010003, 0.024075824613828446, 0.019053489494035604, 0.020794642493274295, 0.013210810870805289, 0.010462669982734952, 0.009730390775439446, 0.009208510046664741, 0.008878067211117013, 0.008785345032447368, 0.008680118857591878, 0.008869838451209944, 0.008660709770447283, 0.008637636117055082, 0.008540570111654234, 0.00855650826379133, 0.008675749105168506, 0.008361088287347229, 0.008534801284258719, 0.008506045489411918, 0.008483938177596429, 0.008596634903369704, 0.008482785919113667, 0.00863483977773285, 0.008583146575983847, 0.008598684745811625, 0.008549804277572548, 0.008491870411671699, 0.0085097531980864, 0.008512105625413824, 0.008255485660265549, 0.008359471876246971, 0.008361205794790294, 0.008550889424805063, 0.00846074092787603, 0.008525100556289545, 0.008559726261592005, 0.00845666364475619, 0.008506523891628603, 0.008463783371007593, 0.008487306796450867, 0.00840501003585814, 0.00847492315369891, 0.008410219239885918, 0.008457307730350295, 0.008622475488300552, 0.008172123266012932, 0.008296512574088411, 0.008458362814053544, 0.00827667957819358, 0.008474891880177892, 0.00849465078135836, 0.008478689540424966, 0.008723332139197737, 0.009662856536670006, 0.011562486218099365, 0.01547246556074242, 0.018168010145382142, 0.028107223830738805, 0.022269058645906625, 0.014233590662115603, 0.010908593557905988, 0.009833549638278783, 0.009177495918265777, 0.009012753091883496, 0.008654592064704047, 0.008649748193784034, 0.008718376875185641, 0.008647131644102047, 0.008398482887423597, 0.008611384590767556, 0.008549210085402593, 0.008642473267173045, 0.00837789498255006, 0.00835225168375473, 0.008287845631275558, 0.008455835864515393, 0.008431009108244325, 0.008347317816514987, 0.008265074960218045, 0.008311193321424071, 0.008370435309188906, 0.008436798143520718, 0.008409890958864708, 0.008497951298340922, 0.008419943917397176, 0.008359828979882878, 0.008327508849470177, 0.008422514442645478, 0.00847355960031564, 0.008288598720537266, 0.0082717781784595, 0.008200981884510839, 0.008263550945775933, 0.008264251965010771, 0.00827315625610936, 0.008244963993274724, 0.008345606799412052, 0.008458568917922094, 0.008445005494650104, 0.00834890076330339, 0.00828895738486608, 0.008347006574331317, 0.008352280089093255, 0.008380759293868324, 0.00822573714358441, 0.008398010697419522, 0.008387884274452518, 0.008418364305180148, 0.00837291814350465, 0.008347527319710935, 0.008233175638088142, 0.008215592738997657, 0.008165487706537532, 0.008237730268956512, 0.008352872132127232, 0.008422955682544853, 0.008335823041488766, 0.008462126484664623, 0.008211223149191937, 0.008154609110715683, 0.008360639910461033, 0.008273808341800758, 0.008332412497838958, 0.008224221286218381, 0.008116222096759884, 0.008361635306027893, 0.008521290789576596, 0.008535490407484757, 0.008549520142696564, 0.008456523805580218, 0.008600232732715086, 0.00834014041320188, 0.008252591305426904, 0.008359481073421193, 0.008346469348543906, 0.008236653146923345, 0.008393012154920143, 0.008285046708442679, 0.008196587750717299, 0.008216288860421628, 0.008276549910442554, 0.008185560940546566, 0.008238049296778627, 0.008166197800528607, 0.00820101113495184, 0.008194944421484251, 0.00833402440912323, 0.00810953071268159, 0.008188589426754333, 0.008338436130361514, 0.008328808900841977, 0.008194260036179912, 0.00816223714427906, 0.00823006922910281]
