Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'elmo_lstm_attn_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 1,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'elmo_lstm_attn_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': True,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 150},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/elmo_layer_1_lstm/embs_train_150.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1650; total val loss: 0.3070 val r: 0.3445; time: 2.94sec
[742/800][24/24] total train loss: 0.0063; total val loss: 0.4870 val r: 0.6521; time: 2.51sec
[743/800][24/24] total train loss: 0.0060; total val loss: 0.4922 val r: 0.6571; time: 2.51sec
[744/800][24/24] total train loss: 0.0061; total val loss: 0.4735 val r: 0.6516; time: 2.49sec
[745/800][24/24] total train loss: 0.0062; total val loss: 0.5009 val r: 0.6605; time: 2.45sec
[746/800][24/24] total train loss: 0.0064; total val loss: 0.4936 val r: 0.6561; time: 2.45sec
[747/800][24/24] total train loss: 0.0061; total val loss: 0.4928 val r: 0.6561; time: 2.44sec
[748/800][24/24] total train loss: 0.0060; total val loss: 0.4724 val r: 0.6514; time: 2.44sec
[749/800][24/24] total train loss: 0.0060; total val loss: 0.4779 val r: 0.6588; time: 2.44sec
[750/800][24/24] total train loss: 0.0060; total val loss: 0.4924 val r: 0.6581; time: 2.45sec
[751/800][24/24] total train loss: 0.0062; total val loss: 0.4797 val r: 0.6616; time: 2.39sec
[752/800][24/24] total train loss: 0.0060; total val loss: 0.4914 val r: 0.6574; time: 2.37sec
[753/800][24/24] total train loss: 0.0060; total val loss: 0.4731 val r: 0.6631; time: 2.40sec
[754/800][24/24] total train loss: 0.0061; total val loss: 0.4740 val r: 0.6544; time: 2.42sec
[755/800][24/24] total train loss: 0.0063; total val loss: 0.4775 val r: 0.6584; time: 2.50sec
[756/800][24/24] total train loss: 0.0064; total val loss: 0.4800 val r: 0.6642; time: 2.52sec
[757/800][24/24] total train loss: 0.0061; total val loss: 0.4873 val r: 0.6538; time: 2.51sec
[758/800][24/24] total train loss: 0.0061; total val loss: 0.4898 val r: 0.6646; time: 2.51sec
[759/800][24/24] total train loss: 0.0062; total val loss: 0.4750 val r: 0.6580; time: 2.52sec
[760/800][24/24] total train loss: 0.0061; total val loss: 0.4820 val r: 0.6626; time: 2.45sec
[761/800][24/24] total train loss: 0.0061; total val loss: 0.4985 val r: 0.6572; time: 2.35sec
[762/800][24/24] total train loss: 0.0061; total val loss: 0.4573 val r: 0.6581; time: 2.43sec
[763/800][24/24] total train loss: 0.0063; total val loss: 0.4682 val r: 0.6578; time: 2.44sec
[764/800][24/24] total train loss: 0.0061; total val loss: 0.4714 val r: 0.6544; time: 2.43sec
[765/800][24/24] total train loss: 0.0061; total val loss: 0.4662 val r: 0.6595; time: 2.28sec
[766/800][24/24] total train loss: 0.0061; total val loss: 0.4895 val r: 0.6604; time: 2.36sec
[767/800][24/24] total train loss: 0.0062; total val loss: 0.4607 val r: 0.6549; time: 2.43sec
[768/800][24/24] total train loss: 0.0060; total val loss: 0.4693 val r: 0.6535; time: 2.42sec
[769/800][24/24] total train loss: 0.0061; total val loss: 0.4840 val r: 0.6644; time: 2.42sec
[770/800][24/24] total train loss: 0.0061; total val loss: 0.5138 val r: 0.6636; time: 2.44sec
[771/800][24/24] total train loss: 0.0062; total val loss: 0.4750 val r: 0.6607; time: 2.40sec
[772/800][24/24] total train loss: 0.0062; total val loss: 0.4662 val r: 0.6458; time: 2.41sec
[773/800][24/24] total train loss: 0.0063; total val loss: 0.4784 val r: 0.6554; time: 2.40sec
[774/800][24/24] total train loss: 0.0062; total val loss: 0.4709 val r: 0.6636; time: 2.41sec
[775/800][24/24] total train loss: 0.0062; total val loss: 0.4668 val r: 0.6498; time: 2.42sec
[776/800][24/24] total train loss: 0.0061; total val loss: 0.4768 val r: 0.6580; time: 2.42sec
[777/800][24/24] total train loss: 0.0060; total val loss: 0.4774 val r: 0.6634; time: 2.42sec
[778/800][24/24] total train loss: 0.0062; total val loss: 0.4872 val r: 0.6579; time: 2.42sec
[779/800][24/24] total train loss: 0.0062; total val loss: 0.4473 val r: 0.6581; time: 2.44sec
[780/800][24/24] total train loss: 0.0060; total val loss: 0.4848 val r: 0.6629; time: 2.42sec
[781/800][24/24] total train loss: 0.0061; total val loss: 0.4769 val r: 0.6543; time: 2.36sec
[782/800][24/24] total train loss: 0.0060; total val loss: 0.4529 val r: 0.6576; time: 2.34sec
[783/800][24/24] total train loss: 0.0061; total val loss: 0.4812 val r: 0.6556; time: 2.42sec
[784/800][24/24] total train loss: 0.0061; total val loss: 0.4643 val r: 0.6548; time: 2.44sec
[785/800][24/24] total train loss: 0.0061; total val loss: 0.4715 val r: 0.6557; time: 2.45sec
[786/800][24/24] total train loss: 0.0062; total val loss: 0.4678 val r: 0.6599; time: 2.43sec
[787/800][24/24] total train loss: 0.0060; total val loss: 0.4600 val r: 0.6646; time: 2.47sec
[788/800][24/24] total train loss: 0.0062; total val loss: 0.4624 val r: 0.6559; time: 2.46sec
[789/800][24/24] total train loss: 0.0064; total val loss: 0.4792 val r: 0.6644; time: 2.47sec
[790/800][24/24] total train loss: 0.0066; total val loss: 0.5158 val r: 0.6621; time: 2.50sec
[791/800][24/24] total train loss: 0.0062; total val loss: 0.4591 val r: 0.6543; time: 2.48sec
[792/800][24/24] total train loss: 0.0062; total val loss: 0.4652 val r: 0.6524; time: 2.45sec
[793/800][24/24] total train loss: 0.0061; total val loss: 0.4975 val r: 0.6604; time: 2.45sec
[794/800][24/24] total train loss: 0.0068; total val loss: 0.4725 val r: 0.6515; time: 2.44sec
[795/800][24/24] total train loss: 0.0065; total val loss: 0.4539 val r: 0.6530; time: 2.44sec
[796/800][24/24] total train loss: 0.0066; total val loss: 0.4727 val r: 0.6602; time: 2.45sec
[797/800][24/24] total train loss: 0.0074; total val loss: 0.4845 val r: 0.6637; time: 2.45sec
[798/800][24/24] total train loss: 0.0103; total val loss: 0.4731 val r: 0.6426; time: 2.43sec
[799/800][24/24] total train loss: 0.0222; total val loss: 0.4793 val r: 0.6426; time: 2.45sec
learning rate updated: 0.001
[800/800][24/24] total train loss: 0.0223; total val loss: 0.5341 val r: 0.6709; time: 2.34sec
Best epoch 121 with val_r = 0.7081.
Highest avg. r=0.6837 achieved at epoch 186 (on validation set).
Avg. train loss: [1.1773092225193977, 1.0151786971837282, 0.7953668341040612, 0.5482898594811558, 0.4239067447371781, 0.3114064933732152, 0.2215747102163732, 0.15674137640744448, 0.12035392737016082, 0.0834392247023061, 0.06521586449816823, 0.04821666886564344, 0.038171585719101134, 0.03401562619255856, 0.029399536206619815, 0.02645331877283752, 0.023211619909852745, 0.020878642052412032, 0.01986270720954053, 0.019578186293074396, 0.018661237807828003, 0.016322571347700432, 0.01597328984789783, 0.01657996620342601, 0.01613067573925946, 0.015428359570796602, 0.014843230391852558, 0.015647812013048677, 0.014957159018376843, 0.015344394520798232, 0.01663342279207427, 0.01580184217018541, 0.01499128284631297, 0.0151107016732567, 0.01436346108384896, 0.013007568634930067, 0.012939960090443492, 0.013035279321775306, 0.014002703479491174, 0.013092985717230476, 0.012940737286407966, 0.013462372947833501, 0.0132526273271651, 0.013381171619403175, 0.012653550348477437, 0.012370858358917759, 0.012901039309508634, 0.0128117492509773, 0.012397425471135648, 0.012669803370954469, 0.012924886011023772, 0.01295645957434317, 0.012552489119116217, 0.011997692663862835, 0.011768468106311047, 0.01176488627534127, 0.011830067815026268, 0.012462778303597589, 0.013234396438929253, 0.012869942325050943, 0.012306299319607205, 0.012066926255647559, 0.011766789668035927, 0.012289371211954859, 0.011772896617185325, 0.011343439966003644, 0.011058439586486201, 0.011287290565815056, 0.01215720894469996, 0.011564708096557297, 0.011642369074252201, 0.012780928768916056, 0.012837446048797574, 0.01258869606317603, 0.011895899988303427, 0.011850160504400265, 0.011342438030987978, 0.011142379607917974, 0.01147268366185017, 0.011317421494459268, 0.011367033524584258, 0.011246339180797805, 0.011156660594861024, 0.011338130013609771, 0.011302928636723664, 0.010917685300228186, 0.010969360241142567, 0.011386014100571629, 0.011055903224041685, 0.010742226541333366, 0.010787483510648599, 0.010407129866507603, 0.010543772235541838, 0.01079578600183595, 0.011164904622273753, 0.01111755146557698, 0.01090638157838839, 0.010716252207930665, 0.01052570162792108, 0.010272115363477496, 0.01015050259884447, 0.01026591519403155, 0.010135494616406504, 0.010133009771379875, 0.010504401476646308, 0.01040640175633598, 0.010171735795302084, 0.009681291953893379, 0.009989421963109636, 0.010275767657731194, 0.010427631091442891, 0.010306056721310597, 0.009901344952595537, 0.010289954470499652, 0.01029905236500781, 0.01053011673502624, 0.010768767372064758, 0.010590633641550084, 0.010197587312723045, 0.010254923992761178, 0.010067370875913185, 0.01011177853361005, 0.010345006395800738, 0.009614536060689715, 0.009459909295401303, 0.009587051241396694, 0.009674344310042216, 0.009851824968791334, 0.01003734475489182, 0.00973863959152368, 0.009756156197181554, 0.009709586061217124, 0.009785184854990803, 0.009891608717589406, 0.009912952036393108, 0.009770635799941373, 0.009842382726128562, 0.010330074074227013, 0.010378788591333432, 0.010048376033591922, 0.009869272929790895, 0.009933085444936296, 0.010126815625699236, 0.010361388866294874, 0.010519065117114224, 0.010032816058082972, 0.009995666018949124, 0.009595580478344346, 0.009644854013458826, 0.009625519417022587, 0.00964488626777893, 0.009439367122467957, 0.009642802037342335, 0.01013619942459627, 0.0099208686282509, 0.009539310506079346, 0.009420428577868734, 0.00973555031887372, 0.010196406492468668, 0.009974331974080996, 0.009948749251270783, 0.01023844335359172, 0.00983498368805158, 0.009626684981049039, 0.009809957138713798, 0.009668130035424837, 0.009669641980872256, 0.00968803727737395, 0.00939494988633669, 0.009658530135857291, 0.009556410759250867, 0.008994291578710545, 0.008987387989327545, 0.008979620966420044, 0.009079299620498204, 0.00893635727406945, 0.009154915903127402, 0.009243012795195682, 0.00918689523350622, 0.009568889177535312, 0.009280393419612665, 0.00934785982244648, 0.009643159685947467, 0.00940830349099997, 0.0091556361210678, 0.00907824552996317, 0.008909835204394766, 0.008865195786529511, 0.008846631440246711, 0.009171974118362413, 0.009262822994423913, 0.008940745417930884, 0.00934740293341747, 0.00945300330859027, 0.009433070263912668, 0.009526623636338627, 0.009333213364880067, 0.009140759717774926, 0.008914075734355719, 0.008838398016087013, 0.008833095060253982, 0.008787929150639685, 0.008539816426491598, 0.008593928529080586, 0.00853869979873707, 0.008718629956638324, 0.008800342819813522, 0.008911752875428646, 0.009462762109978939, 0.00944390364420542, 0.009144877798462403, 0.008823988672156701, 0.008800937517662533, 0.00875932107992412, 0.008743179620796581, 0.008632386692261207, 0.008640488452874706, 0.008612106762302573, 0.00879810815276869, 0.008832146706845378, 0.008835144208933342, 0.008771602209162666, 0.00864839206551551, 0.008736640721690492, 0.008594345186065767, 0.00885750014858786, 0.008945448110171127, 0.008807439082374913, 0.008718054040218703, 0.008617033491827897, 0.008592505683918717, 0.008827563766135426, 0.008643013823530055, 0.00870788525317039, 0.008485841093897762, 0.008565127877227496, 0.00860883107779955, 0.008657231156394118, 0.00861621409712825, 0.008472317058840417, 0.008514811926033872, 0.008546478523567203, 0.008499125958041986, 0.00851550975748978, 0.008501775509284926, 0.00853101133761811, 0.008361955680811661, 0.010645047459911438, 0.05457220872376638, 0.07108412796260381, 0.028682288473646622, 0.016074438516807277, 0.011698863455967512, 0.009994081150580314, 0.009002688838518225, 0.008717583840916632, 0.008518383180125965, 0.008630991173049551, 0.00881876670573547, 0.008895764619592229, 0.009060349239007337, 0.008718050608513295, 0.008463875019515399, 0.008902652504366415, 0.00896058374291897, 0.008806965006078827, 0.008563572672574082, 0.008484679142566166, 0.00833377626568108, 0.008349712370545603, 0.008220405711108469, 0.008682554647930375, 0.008866161202968214, 0.0089205516012953, 0.00854676005201327, 0.008376116087310948, 0.008380444542308397, 0.00855680558252061, 0.00834611923983175, 0.008297587590459444, 0.008338153238219093, 0.00848422422332078, 0.008412621317802405, 0.008280557914440578, 0.00828279222623678, 0.008195568172141066, 0.008341465033845452, 0.00829243123625929, 0.008156060539658939, 0.008085566871341144, 0.008244770749661257, 0.008096719872992254, 0.00807479858485749, 0.008146592558841804, 0.00813738380693394, 0.008197177175316029, 0.008115624116180697, 0.008071348803241563, 0.008122913719762436, 0.008180612225623917, 0.008273724255923298, 0.008142454317021475, 0.008151787064525707, 0.008188845020049485, 0.008155765614355914, 0.008044885480921948, 0.008383335068538144, 0.008360580471162393, 0.008526082333628438, 0.008463139159721323, 0.00849220427153341, 0.008349927728340844, 0.008415896842234361, 0.00829268688630691, 0.00825025800604635, 0.008262828948500101, 0.008154226404622022, 0.017271327023991034, 0.02179704441969079, 0.02164891336378787, 0.014020139499552896, 0.011668679717331543, 0.009858275905025948, 0.008988182683606284, 0.008605923842696938, 0.008416597109317081, 0.008313859459667583, 0.008246145992052334, 0.008197385389394185, 0.008153912887064508, 0.008113415082698338, 0.00799818734467408, 0.00791341133744936, 0.008144501517017488, 0.008180014384925017, 0.008085896943339322, 0.00809624153716868, 0.008159111180975741, 0.0082331235633319, 0.008282022888670327, 0.008103750092777773, 0.008120441703613323, 0.008206978168345813, 0.00825930188257189, 0.007990121432521846, 0.008020591198874171, 0.00800107774348362, 0.008769517718792485, 0.020261597050193814, 0.01855953735066578, 0.014358248078315228, 0.012323631453364214, 0.010269678790609759, 0.008784750756421999, 0.008326360271166778, 0.008183155068400083, 0.008114905990441911, 0.008141493153561895, 0.008087089717264462, 0.007899675693261088, 0.00798210844714049, 0.007936203902136185, 0.008005137201143953, 0.00929951859943685, 0.037770369646023025, 0.030623823460337006, 0.019074927064684742, 0.011933883755409625, 0.009248813662998146, 0.008615247562738659, 0.008319719312021334, 0.008235488094760513, 0.008165799964262987, 0.00828362948486756, 0.00816381835629727, 0.007851895854946634, 0.007970257672423032, 0.007972654698824045, 0.0080769986314408, 0.007998904754276736, 0.008177531966066454, 0.008188186626284732, 0.008095085247077805, 0.007942775035917293, 0.007983083451290441, 0.007819884660966636, 0.008063259558730352, 0.00798110591385921, 0.007933444629088626, 0.008015371709916508, 0.008105611061728269, 0.007958380647141893, 0.008047638020070736, 0.007843318370760244, 0.007937376028348809, 0.007853756832082582, 0.007915694784060179, 0.007912991749617505, 0.007991574166771898, 0.008204332766763401, 0.00832252607378905, 0.008013684413162992, 0.007993857641304202, 0.008066954330752196, 0.007947807375785487, 0.007901781020336784, 0.007863926609570627, 0.0078836872089596, 0.007842471573894727, 0.007805786161407013, 0.00780731158265553, 0.00808888406791084, 0.008075256688607623, 0.009344907489685283, 0.02678288795168555, 0.024375402708938055, 0.01819111418135435, 0.014921980590224848, 0.010614857541986567, 0.008910872362321243, 0.00815768798111094, 0.008026991286715201, 0.008145193792370265, 0.008047463335606153, 0.008063354999103467, 0.007959207975000026, 0.008065482801066537, 0.007923055368519272, 0.008015728183090686, 0.00787845215854759, 0.007971150555204077, 0.007912290019885405, 0.00800479534391343, 0.007889768483437365, 0.007858350425158278, 0.007875369368048269, 0.008023630450770725, 0.007917560002169921, 0.00815079979984148, 0.008057243327493779, 0.0077973441841095335, 0.008136764809751184, 0.008013626397951158, 0.007917948093199812, 0.007949967778586142, 0.007825875850903686, 0.007841919542624965, 0.007931625829314726, 0.007880924581695582, 0.007912054321968754, 0.007997417939986918, 0.007997938615881139, 0.00788205654880585, 0.007840451424272032, 0.0077518551550383565, 0.007869908064094489, 0.007769007837123354, 0.007746790356759447, 0.007855732802818238, 0.007828537424757087, 0.00786412564029888, 0.0078053883411485, 0.007695517181491596, 0.007841201910378005, 0.007932346348752617, 0.007968842182708612, 0.007873120848853433, 0.007884106165874982, 0.007794837389428722, 0.007798412435204227, 0.007725528675655369, 0.007847508513441426, 0.00798386151636805, 0.007846010282810312, 0.007893384862654784, 0.007878298525974969, 0.007938414193267818, 0.007867494845595503, 0.007840160700106935, 0.007862350531104312, 0.007826733468573367, 0.007885274757518346, 0.007830235780784279, 0.007882409273042868, 0.008035430980817182, 0.00790595551570732, 0.008006785863653932, 0.008128018258139491, 0.007961144645014429, 0.007819413974539202, 0.007865095187753468, 0.00798152560073504, 0.007922291743852838, 0.007840129856049316, 0.007772270645364188, 0.007812390121762292, 0.007935962260125962, 0.007863800835002622, 0.007874128124240088, 0.007847155653507798, 0.007867513319251885, 0.007875096312636743, 0.00786271635652156, 0.007837567704700631, 0.007809958529105643, 0.007902561669652641, 0.007800416996178683, 0.00776699213511165, 0.007999173573898588, 0.007838307312522375, 0.0077137709531598375, 0.007725395140187175, 0.007824223146508302, 0.007742657412018161, 0.0077957194171176525, 0.00782267603026412, 0.007857046254230227, 0.007813572379927792, 0.007702016566599923, 0.0077362352574709805, 0.007722359724721173, 0.007773395924414217, 0.007761727945216989, 0.007914187850110466, 0.00793376174660807, 0.007950269713182934, 0.00784850356685638, 0.007777118155172502, 0.007784586018533446, 0.007690111241208797, 0.007903725272990414, 0.007827787126007024, 0.007771151440101676, 0.007800850978856033, 0.007699392693302798, 0.007762582843133714, 0.0077905836324134725, 0.00784215760359075, 0.0077681626988123755, 0.007783039511741663, 0.007821483217230706, 0.007858034173841589, 0.007725983269119751, 0.007840428690633417, 0.007827617205657588, 0.007820642833758029, 0.007925098873056414, 0.009325582737801597, 0.009058987403659558, 0.009479170131999125, 0.010188001847745909, 0.009638383568562859, 0.009778351102977468, 0.008910938807821367, 0.00829680265069328, 0.008051173037711124, 0.0077355240631732155, 0.007932726159378945, 0.007748450705912546, 0.007910527688909496, 0.007882422254260746, 0.007729975245456444, 0.007677778106790356, 0.007769479187300021, 0.007885244962926663, 0.007719830862606613, 0.00777067805720435, 0.007812951784035248, 0.007834064783310168, 0.007782765438241768, 0.007794456109149905, 0.00776582235494061, 0.00772565049919649, 0.007736293916332215, 0.007723637341678113, 0.007756003733084072, 0.007774814405092911, 0.007657142438165465, 0.007625999556876195, 0.007713546788909298, 0.007836391516502773, 0.007828717625125136, 0.007804506187676452, 0.007797797404418816, 0.007825005824452091, 0.007903739406719979, 0.007839756105749985, 0.008026157224867348, 0.007764151785067952, 0.00769673097620398, 0.0076883637641913085, 0.007659765262178553, 0.007613379353551863, 0.007696632742135989, 0.007787606731926644, 0.007749730143950728, 0.007692049329125439, 0.007654362001630943, 0.007602232821091093, 0.007716447016446182, 0.0077575840605277335, 0.0076185167997209645, 0.007631505573590403, 0.007664049418235663, 0.007632806106266798, 0.0077873213372186, 0.007926129388215486, 0.007695599705493805, 0.007728099979431136, 0.007670279218837095, 0.00771741713715528, 0.0078049467700111565, 0.007687010072459088, 0.00772508227655635, 0.0077530767192911295, 0.00779128488184142, 0.007782350246634451, 0.007670537594640337, 0.0076490842014209194, 0.007666894613612385, 0.007572056307890307, 0.007629930588882417, 0.007656538541777991, 0.0077207491463923365, 0.007750047664740123, 0.00774500492725565, 0.0076550558918825114, 0.007690733612889744, 0.0076324318180923, 0.007662335127861297, 0.007694320760856499, 0.007670052403500449, 0.0077050052239428625, 0.00766902815676076, 0.007671777931864199, 0.007748682433793874, 0.007700496946654312, 0.007570058196688478, 0.00761667620154185, 0.007595644563116366, 0.00762667611006691, 0.0076749873558583205, 0.007628405670493521, 0.007602990358100215, 0.007607673490929301, 0.007722465982442373, 0.00766075650763014, 0.007843663777384791, 0.007940023065748392, 0.007774126132244419, 0.007730901085415099, 0.0076684694020514145, 0.007573442554530629, 0.007770589429310348, 0.007780241490127082, 0.007993855310996879, 0.0076906966429305616, 0.007700374415526312, 0.007704551314236596, 0.0077154967446404045, 0.007637685210283962, 0.007739799066985143, 0.007609637790847046, 0.007674403020791943, 0.00759741679949002, 0.007703949580445624, 0.007594892697125033, 0.007667133141876547, 0.007687758672182099, 0.007782465999753185, 0.007634165604395093, 0.007613967262113874, 0.00761031828205887, 0.007623396897997736, 0.007665235778131318, 0.007584593341925938, 0.007546682459451404, 0.007624083832706674, 0.007581568009436523, 0.007717931925981247, 0.007804829114502354, 0.007720721947680431, 0.007714305254194187, 0.007739250084887317, 0.007828873671860493, 0.007708966046993737, 0.007673739492929599, 0.007533186795899383, 0.00754510352962825, 0.00757188992574811, 0.007561135398464103, 0.007706641922686686, 0.007664566117364302, 0.007752673047616554, 0.007664300753822318, 0.007661922280840372, 0.007723604669899941, 0.007608666772466677, 0.007628245198065997, 0.007693199912500859, 0.00760985546721713, 0.00753488380669296, 0.0074176163501306295, 0.00754752945204018, 0.00756349089097057, 0.007618213058276524, 0.007601239709219954, 0.00757349997829806, 0.007536310091654741, 0.007551590086404758, 0.0076696363053088135, 0.00776950953359119, 0.007643777565408527, 0.007672956601163605, 0.007595348453651241, 0.007648887003597338, 0.007583692860589508, 0.007527969774764642, 0.007576521318151208, 0.007531283704338421, 0.007700561162346275, 0.007582155166619487, 0.007631927619149792, 0.007590019890903932, 0.007527544628101168, 0.00751925331160237, 0.00752374196654273, 0.0074528359759824525, 0.0075680674050090605, 0.007529355857877817, 0.00758343843235707, 0.007530311250229715, 0.0074927543820194845, 0.0075144827038457155, 0.007514686261401948, 0.0076236438041632935, 0.007563722800296091, 0.007555286536808125, 0.007583178778168076, 0.007593557298241649, 0.007525488094233879, 0.007533186040382134, 0.007528746131083608, 0.007560183295481693, 0.007530968773062341, 0.0075596363076329, 0.007604920625453815, 0.007500299698858725, 0.007530219331692933, 0.007485262827322004, 0.0075337438447604654, 0.007494470800611453, 0.007471848405293713, 0.007523316811057157, 0.007648993147086003, 0.007644849152165989, 0.007659625305041118, 0.007575054952485516, 0.007541180847056239, 0.007511658500698104, 0.007556740213749436, 0.007479758589488484, 0.007483632050389133, 0.007525200244435837, 0.007570244177532004, 0.007677449213406362, 0.007885288404941094, 0.008197824056423997, 0.00941424614720745, 0.01036253035590562, 0.009521674920324585, 0.008937653573229908, 0.008459216729534091, 0.007970579898938013, 0.008163189511469682, 0.013483810467732837, 0.01745538811419465, 0.010692306913006178, 0.009031012364721392, 0.008417548864872514, 0.007901827451405552, 0.007948304096862558, 0.007722677268247935, 0.0076213427534639775, 0.007593521867056552, 0.007626257028550754, 0.00770002141543955, 0.007622958199681307, 0.007696787240274716, 0.007754514586031292, 0.00762277291596547, 0.0075874758722420665, 0.007535935647410952, 0.007660889959015549, 0.007630555746072787, 0.0076284700123324, 0.007798285746321199, 0.008332726286607795, 0.010702739666339767, 0.010793747796287789]
