Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'glove_lstm_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'glove_lstm_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 150},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/glove_lstm/embs_train_150.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.2760; total val loss: 0.2986 val r: 0.0954; time: 1.91sec
[163/800][24/24] total train loss: 0.0151; total val loss: 0.4841 val r: 0.5551; time: 1.86sec
[164/800][24/24] total train loss: 0.0131; total val loss: 0.4771 val r: 0.5661; time: 1.86sec
[165/800][24/24] total train loss: 0.0118; total val loss: 0.4693 val r: 0.5411; time: 1.85sec
[166/800][24/24] total train loss: 0.0113; total val loss: 0.4887 val r: 0.5689; time: 1.85sec
[167/800][24/24] total train loss: 0.0121; total val loss: 0.4715 val r: 0.5780; time: 1.87sec
[168/800][24/24] total train loss: 0.0122; total val loss: 0.4779 val r: 0.5509; time: 1.87sec
[169/800][24/24] total train loss: 0.0116; total val loss: 0.4717 val r: 0.5617; time: 1.86sec
[170/800][24/24] total train loss: 0.0105; total val loss: 0.4651 val r: 0.5569; time: 1.86sec
[171/800][24/24] total train loss: 0.0118; total val loss: 0.4694 val r: 0.5600; time: 1.85sec
[172/800][24/24] total train loss: 0.0122; total val loss: 0.4701 val r: 0.5745; time: 1.87sec
[173/800][24/24] total train loss: 0.0122; total val loss: 0.5009 val r: 0.5636; time: 1.85sec
[174/800][24/24] total train loss: 0.0154; total val loss: 0.4860 val r: 0.5802; time: 1.78sec
[175/800][24/24] total train loss: 0.0153; total val loss: 0.4703 val r: 0.5710; time: 1.86sec
[176/800][24/24] total train loss: 0.0137; total val loss: 0.4668 val r: 0.5734; time: 1.86sec
[177/800][24/24] total train loss: 0.0130; total val loss: 0.4793 val r: 0.5603; time: 1.87sec
[178/800][24/24] total train loss: 0.0121; total val loss: 0.4737 val r: 0.5841; time: 1.87sec
[179/800][24/24] total train loss: 0.0123; total val loss: 0.4615 val r: 0.5634; time: 1.86sec
[180/800][24/24] total train loss: 0.0129; total val loss: 0.4670 val r: 0.5641; time: 1.87sec
[181/800][24/24] total train loss: 0.0130; total val loss: 0.4841 val r: 0.5715; time: 1.86sec
[182/800][24/24] total train loss: 0.0123; total val loss: 0.4651 val r: 0.5592; time: 1.86sec
[183/800][24/24] total train loss: 0.0119; total val loss: 0.4726 val r: 0.5820; time: 1.87sec
[184/800][24/24] total train loss: 0.0108; total val loss: 0.4723 val r: 0.5696; time: 1.86sec
[185/800][24/24] total train loss: 0.0120; total val loss: 0.4815 val r: 0.5681; time: 1.87sec
[186/800][24/24] total train loss: 0.0110; total val loss: 0.4847 val r: 0.5686; time: 1.86sec
[187/800][24/24] total train loss: 0.0107; total val loss: 0.4747 val r: 0.5655; time: 1.87sec
[188/800][24/24] total train loss: 0.0114; total val loss: 0.4530 val r: 0.5672; time: 1.86sec
[189/800][24/24] total train loss: 0.0114; total val loss: 0.4856 val r: 0.5811; time: 1.80sec
[190/800][24/24] total train loss: 0.0111; total val loss: 0.4736 val r: 0.5619; time: 1.86sec
[191/800][24/24] total train loss: 0.0110; total val loss: 0.4803 val r: 0.5706; time: 1.87sec
[192/800][24/24] total train loss: 0.0103; total val loss: 0.4801 val r: 0.5609; time: 1.87sec
[193/800][24/24] total train loss: 0.0101; total val loss: 0.4928 val r: 0.5766; time: 1.88sec
[194/800][24/24] total train loss: 0.0109; total val loss: 0.4802 val r: 0.5729; time: 1.85sec
[195/800][24/24] total train loss: 0.0102; total val loss: 0.4603 val r: 0.5682; time: 1.75sec
[196/800][24/24] total train loss: 0.0101; total val loss: 0.4860 val r: 0.5694; time: 1.76sec
[197/800][24/24] total train loss: 0.0102; total val loss: 0.4683 val r: 0.5688; time: 1.76sec
[198/800][24/24] total train loss: 0.0103; total val loss: 0.4742 val r: 0.5673; time: 1.75sec
[199/800][24/24] total train loss: 0.0104; total val loss: 0.4846 val r: 0.5745; time: 1.75sec
learning rate updated: 0.001
[200/800][24/24] total train loss: 0.0095; total val loss: 0.4690 val r: 0.5709; time: 1.86sec
[201/800][24/24] total train loss: 0.0095; total val loss: 0.4644 val r: 0.5696; time: 1.87sec
[202/800][24/24] total train loss: 0.0105; total val loss: 0.4804 val r: 0.5682; time: 1.87sec
[203/800][24/24] total train loss: 0.0106; total val loss: 0.4771 val r: 0.5712; time: 1.86sec
[204/800][24/24] total train loss: 0.0102; total val loss: 0.4834 val r: 0.5650; time: 1.87sec
[205/800][24/24] total train loss: 0.0100; total val loss: 0.4695 val r: 0.5580; time: 1.86sec
[206/800][24/24] total train loss: 0.0107; total val loss: 0.4634 val r: 0.5705; time: 1.86sec
[207/800][24/24] total train loss: 0.0109; total val loss: 0.4789 val r: 0.5515; time: 1.87sec
[208/800][24/24] total train loss: 0.0107; total val loss: 0.4840 val r: 0.5558; time: 1.80sec
[209/800][24/24] total train loss: 0.0156; total val loss: 0.4709 val r: 0.5493; time: 1.88sec
[210/800][24/24] total train loss: 0.0387; total val loss: 0.4794 val r: 0.5631; time: 1.87sec
[211/800][24/24] total train loss: 0.0518; total val loss: 0.4707 val r: 0.5180; time: 1.88sec
[212/800][24/24] total train loss: 0.1118; total val loss: 0.5040 val r: 0.5658; time: 1.89sec
[213/800][24/24] total train loss: 0.1254; total val loss: 0.4939 val r: 0.4698; time: 1.88sec
[214/800][24/24] total train loss: 0.0767; total val loss: 0.5041 val r: 0.5658; time: 1.88sec
[215/800][24/24] total train loss: 0.0448; total val loss: 0.4751 val r: 0.5730; time: 1.87sec
[216/800][24/24] total train loss: 0.0263; total val loss: 0.4798 val r: 0.5553; time: 1.89sec
[217/800][24/24] total train loss: 0.0209; total val loss: 0.4819 val r: 0.5526; time: 1.87sec
[218/800][24/24] total train loss: 0.0158; total val loss: 0.4721 val r: 0.5665; time: 1.87sec
[219/800][24/24] total train loss: 0.0119; total val loss: 0.4749 val r: 0.5670; time: 1.87sec
[220/800][24/24] total train loss: 0.0111; total val loss: 0.5025 val r: 0.5566; time: 1.87sec
[221/800][24/24] total train loss: 0.0108; total val loss: 0.4813 val r: 0.5680; time: 1.87sec
[222/800][24/24] total train loss: 0.0101; total val loss: 0.4680 val r: 0.5725; time: 1.87sec
[223/800][24/24] total train loss: 0.0098; total val loss: 0.4871 val r: 0.5496; time: 1.87sec
[224/800][24/24] total train loss: 0.0101; total val loss: 0.4999 val r: 0.5741; time: 1.82sec
[225/800][24/24] total train loss: 0.0109; total val loss: 0.4692 val r: 0.5620; time: 1.85sec
[226/800][24/24] total train loss: 0.0099; total val loss: 0.4974 val r: 0.5640; time: 1.87sec
[227/800][24/24] total train loss: 0.0089; total val loss: 0.4854 val r: 0.5647; time: 1.88sec
[228/800][24/24] total train loss: 0.0092; total val loss: 0.4871 val r: 0.5578; time: 1.88sec
[229/800][24/24] total train loss: 0.0098; total val loss: 0.4818 val r: 0.5592; time: 1.88sec
[230/800][24/24] total train loss: 0.0083; total val loss: 0.4900 val r: 0.5682; time: 1.88sec
[231/800][24/24] total train loss: 0.0084; total val loss: 0.4884 val r: 0.5679; time: 1.87sec
[232/800][24/24] total train loss: 0.0088; total val loss: 0.4668 val r: 0.5614; time: 1.86sec
[233/800][24/24] total train loss: 0.0098; total val loss: 0.4933 val r: 0.5721; time: 1.87sec
[234/800][24/24] total train loss: 0.0096; total val loss: 0.4752 val r: 0.5638; time: 1.87sec
[235/800][24/24] total train loss: 0.0085; total val loss: 0.4783 val r: 0.5724; time: 1.87sec
[236/800][24/24] total train loss: 0.0086; total val loss: 0.4882 val r: 0.5643; time: 1.87sec
[237/800][24/24] total train loss: 0.0084; total val loss: 0.4711 val r: 0.5607; time: 1.86sec
[238/800][24/24] total train loss: 0.0089; total val loss: 0.4647 val r: 0.5673; time: 1.87sec
[239/800][24/24] total train loss: 0.0087; total val loss: 0.4654 val r: 0.5576; time: 1.86sec
[240/800][24/24] total train loss: 0.0088; total val loss: 0.4805 val r: 0.5651; time: 1.88sec
[241/800][24/24] total train loss: 0.0091; total val loss: 0.4963 val r: 0.5608; time: 1.87sec
[242/800][24/24] total train loss: 0.0091; total val loss: 0.4905 val r: 0.5604; time: 1.88sec
[243/800][24/24] total train loss: 0.0092; total val loss: 0.4874 val r: 0.5654; time: 1.86sec
[244/800][24/24] total train loss: 0.0094; total val loss: 0.4737 val r: 0.5600; time: 1.86sec
[245/800][24/24] total train loss: 0.0090; total val loss: 0.4886 val r: 0.5576; time: 1.86sec
[246/800][24/24] total train loss: 0.0085; total val loss: 0.4756 val r: 0.5572; time: 1.87sec
[247/800][24/24] total train loss: 0.0084; total val loss: 0.4841 val r: 0.5617; time: 1.86sec
[248/800][24/24] total train loss: 0.0088; total val loss: 0.4831 val r: 0.5558; time: 1.83sec
[249/800][24/24] total train loss: 0.0085; total val loss: 0.4639 val r: 0.5636; time: 1.85sec
[250/800][24/24] total train loss: 0.0093; total val loss: 0.4826 val r: 0.5680; time: 1.87sec
[251/800][24/24] total train loss: 0.0086; total val loss: 0.4805 val r: 0.5579; time: 1.86sec
[252/800][24/24] total train loss: 0.0087; total val loss: 0.4830 val r: 0.5642; time: 1.87sec
[253/800][24/24] total train loss: 0.0079; total val loss: 0.4832 val r: 0.5590; time: 1.88sec
[254/800][24/24] total train loss: 0.0085; total val loss: 0.4739 val r: 0.5533; time: 1.77sec
[255/800][24/24] total train loss: 0.0083; total val loss: 0.4778 val r: 0.5619; time: 1.76sec
[256/800][24/24] total train loss: 0.0086; total val loss: 0.4829 val r: 0.5581; time: 1.87sec
[257/800][24/24] total train loss: 0.0087; total val loss: 0.4831 val r: 0.5637; time: 1.87sec
[258/800][24/24] total train loss: 0.0082; total val loss: 0.4810 val r: 0.5616; time: 1.86sec
[259/800][24/24] total train loss: 0.0083; total val loss: 0.4668 val r: 0.5574; time: 1.85sec
[260/800][24/24] total train loss: 0.0086; total val loss: 0.4820 val r: 0.5692; time: 1.86sec
[261/800][24/24] total train loss: 0.0091; total val loss: 0.4705 val r: 0.5623; time: 1.87sec
[262/800][24/24] total train loss: 0.0089; total val loss: 0.4740 val r: 0.5615; time: 1.85sec
[263/800][24/24] total train loss: 0.0082; total val loss: 0.4860 val r: 0.5651; time: 1.86sec
[264/800][24/24] total train loss: 0.0089; total val loss: 0.4755 val r: 0.5645; time: 1.87sec
[265/800][24/24] total train loss: 0.0082; total val loss: 0.4896 val r: 0.5572; time: 1.86sec
[266/800][24/24] total train loss: 0.0085; total val loss: 0.4815 val r: 0.5535; time: 1.86sec
[267/800][24/24] total train loss: 0.0084; total val loss: 0.4881 val r: 0.5550; time: 1.86sec
[268/800][24/24] total train loss: 0.0087; total val loss: 0.4696 val r: 0.5535; time: 1.86sec
[269/800][24/24] total train loss: 0.0084; total val loss: 0.4883 val r: 0.5641; time: 1.80sec
[270/800][24/24] total train loss: 0.0091; total val loss: 0.4744 val r: 0.5553; time: 1.80sec
[271/800][24/24] total train loss: 0.0088; total val loss: 0.4785 val r: 0.5556; time: 1.86sec
[272/800][24/24] total train loss: 0.0086; total val loss: 0.4627 val r: 0.5533; time: 1.87sec
[273/800][24/24] total train loss: 0.0079; total val loss: 0.4805 val r: 0.5630; time: 1.85sec
[274/800][24/24] total train loss: 0.0079; total val loss: 0.4664 val r: 0.5568; time: 1.87sec
[275/800][24/24] total train loss: 0.0083; total val loss: 0.4853 val r: 0.5695; time: 1.87sec
[276/800][24/24] total train loss: 0.0080; total val loss: 0.4870 val r: 0.5600; time: 1.86sec
[277/800][24/24] total train loss: 0.0082; total val loss: 0.4810 val r: 0.5591; time: 1.86sec
[278/800][24/24] total train loss: 0.0083; total val loss: 0.4729 val r: 0.5655; time: 1.87sec
[279/800][24/24] total train loss: 0.0083; total val loss: 0.4822 val r: 0.5565; time: 1.86sec
[280/800][24/24] total train loss: 0.0086; total val loss: 0.4905 val r: 0.5618; time: 1.87sec
[281/800][24/24] total train loss: 0.0082; total val loss: 0.4899 val r: 0.5608; time: 1.87sec
[282/800][24/24] total train loss: 0.0083; total val loss: 0.4718 val r: 0.5575; time: 1.87sec
[283/800][24/24] total train loss: 0.0080; total val loss: 0.4802 val r: 0.5555; time: 1.88sec
[284/800][24/24] total train loss: 0.0080; total val loss: 0.4736 val r: 0.5468; time: 1.86sec
[285/800][24/24] total train loss: 0.0082; total val loss: 0.4843 val r: 0.5570; time: 1.87sec
[286/800][24/24] total train loss: 0.0081; total val loss: 0.4753 val r: 0.5444; time: 1.88sec
[287/800][24/24] total train loss: 0.0082; total val loss: 0.4782 val r: 0.5560; time: 1.86sec
[288/800][24/24] total train loss: 0.0079; total val loss: 0.4793 val r: 0.5557; time: 1.87sec
[289/800][24/24] total train loss: 0.0080; total val loss: 0.4773 val r: 0.5547; time: 1.86sec
[290/800][24/24] total train loss: 0.0084; total val loss: 0.4637 val r: 0.5619; time: 1.87sec
[291/800][24/24] total train loss: 0.0081; total val loss: 0.4740 val r: 0.5647; time: 1.87sec
[292/800][24/24] total train loss: 0.0080; total val loss: 0.4823 val r: 0.5716; time: 1.83sec
[293/800][24/24] total train loss: 0.0081; total val loss: 0.4782 val r: 0.5558; time: 1.87sec
[294/800][24/24] total train loss: 0.0083; total val loss: 0.4888 val r: 0.5683; time: 1.87sec
[295/800][24/24] total train loss: 0.0082; total val loss: 0.4655 val r: 0.5571; time: 1.87sec
[296/800][24/24] total train loss: 0.0087; total val loss: 0.4716 val r: 0.5705; time: 1.87sec
[297/800][24/24] total train loss: 0.0087; total val loss: 0.4875 val r: 0.5547; time: 1.86sec
[298/800][24/24] total train loss: 0.0087; total val loss: 0.4781 val r: 0.5671; time: 1.86sec
[299/800][24/24] total train loss: 0.0083; total val loss: 0.4810 val r: 0.5797; time: 1.86sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0084; total val loss: 0.4579 val r: 0.5602; time: 1.86sec
[301/800][24/24] total train loss: 0.0089; total val loss: 0.4871 val r: 0.5692; time: 1.87sec
[302/800][24/24] total train loss: 0.0080; total val loss: 0.4627 val r: 0.5568; time: 1.87sec
[303/800][24/24] total train loss: 0.0078; total val loss: 0.4760 val r: 0.5597; time: 1.87sec
[304/800][24/24] total train loss: 0.0078; total val loss: 0.4864 val r: 0.5699; time: 1.87sec
[305/800][24/24] total train loss: 0.0075; total val loss: 0.4812 val r: 0.5672; time: 1.86sec
[306/800][24/24] total train loss: 0.0078; total val loss: 0.4967 val r: 0.5663; time: 1.86sec
[307/800][24/24] total train loss: 0.0076; total val loss: 0.4913 val r: 0.5595; time: 1.87sec
[308/800][24/24] total train loss: 0.0078; total val loss: 0.4843 val r: 0.5590; time: 1.75sec
[309/800][24/24] total train loss: 0.0073; total val loss: 0.4831 val r: 0.5644; time: 1.85sec
[310/800][24/24] total train loss: 0.0076; total val loss: 0.4810 val r: 0.5676; time: 1.86sec
[311/800][24/24] total train loss: 0.0078; total val loss: 0.4571 val r: 0.5767; time: 1.87sec
[312/800][24/24] total train loss: 0.0082; total val loss: 0.4844 val r: 0.5647; time: 1.88sec
[313/800][24/24] total train loss: 0.0082; total val loss: 0.4826 val r: 0.5559; time: 1.82sec
[314/800][24/24] total train loss: 0.0076; total val loss: 0.4776 val r: 0.5605; time: 1.83sec
[315/800][24/24] total train loss: 0.0083; total val loss: 0.4730 val r: 0.5549; time: 1.87sec
[316/800][24/24] total train loss: 0.0080; total val loss: 0.4858 val r: 0.5622; time: 1.87sec
[317/800][24/24] total train loss: 0.0078; total val loss: 0.4833 val r: 0.5620; time: 1.86sec
[318/800][24/24] total train loss: 0.0079; total val loss: 0.4742 val r: 0.5572; time: 1.88sec
[319/800][24/24] total train loss: 0.0081; total val loss: 0.4863 val r: 0.5646; time: 1.87sec
[320/800][24/24] total train loss: 0.0084; total val loss: 0.4879 val r: 0.5488; time: 1.86sec
[321/800][24/24] total train loss: 0.0079; total val loss: 0.4743 val r: 0.5520; time: 1.87sec
[322/800][24/24] total train loss: 0.0082; total val loss: 0.4796 val r: 0.5570; time: 1.87sec
[323/800][24/24] total train loss: 0.0081; total val loss: 0.4897 val r: 0.5540; time: 1.87sec
[324/800][24/24] total train loss: 0.0082; total val loss: 0.4849 val r: 0.5568; time: 1.87sec
[325/800][24/24] total train loss: 0.0078; total val loss: 0.4847 val r: 0.5664; time: 1.88sec
[326/800][24/24] total train loss: 0.0075; total val loss: 0.4661 val r: 0.5521; time: 1.88sec
[327/800][24/24] total train loss: 0.0076; total val loss: 0.4776 val r: 0.5623; time: 1.88sec
[328/800][24/24] total train loss: 0.0083; total val loss: 0.5007 val r: 0.5668; time: 1.87sec
[329/800][24/24] total train loss: 0.0078; total val loss: 0.4737 val r: 0.5497; time: 1.88sec
[330/800][24/24] total train loss: 0.0081; total val loss: 0.4735 val r: 0.5560; time: 1.87sec
[331/800][24/24] total train loss: 0.0080; total val loss: 0.4775 val r: 0.5502; time: 1.86sec
[332/800][24/24] total train loss: 0.0079; total val loss: 0.4814 val r: 0.5487; time: 1.86sec
[333/800][24/24] total train loss: 0.0076; total val loss: 0.4864 val r: 0.5679; time: 1.86sec
[334/800][24/24] total train loss: 0.0079; total val loss: 0.5072 val r: 0.5569; time: 1.87sec
[335/800][24/24] total train loss: 0.0088; total val loss: 0.4849 val r: 0.5528; time: 1.86sec
[336/800][24/24] total train loss: 0.0086; total val loss: 0.4816 val r: 0.5592; time: 1.86sec
[337/800][24/24] total train loss: 0.0082; total val loss: 0.4585 val r: 0.5506; time: 1.86sec
[338/800][24/24] total train loss: 0.0082; total val loss: 0.4776 val r: 0.5635; time: 1.85sec
[339/800][24/24] total train loss: 0.0079; total val loss: 0.4761 val r: 0.5609; time: 1.86sec
[340/800][24/24] total train loss: 0.0081; total val loss: 0.4805 val r: 0.5517; time: 1.83sec
[341/800][24/24] total train loss: 0.0078; total val loss: 0.4860 val r: 0.5650; time: 1.81sec
[342/800][24/24] total train loss: 0.0080; total val loss: 0.4943 val r: 0.5571; time: 1.86sec
[343/800][24/24] total train loss: 0.0078; total val loss: 0.4716 val r: 0.5646; time: 1.87sec
[344/800][24/24] total train loss: 0.0080; total val loss: 0.4642 val r: 0.5514; time: 1.86sec
[345/800][24/24] total train loss: 0.0080; total val loss: 0.4783 val r: 0.5503; time: 1.86sec
[346/800][24/24] total train loss: 0.0076; total val loss: 0.4766 val r: 0.5543; time: 1.86sec
[347/800][24/24] total train loss: 0.0075; total val loss: 0.4936 val r: 0.5570; time: 1.87sec
[348/800][24/24] total train loss: 0.0077; total val loss: 0.4710 val r: 0.5712; time: 1.87sec
[349/800][24/24] total train loss: 0.0075; total val loss: 0.4914 val r: 0.5567; time: 1.86sec
[350/800][24/24] total train loss: 0.0073; total val loss: 0.4844 val r: 0.5553; time: 1.86sec
[351/800][24/24] total train loss: 0.0076; total val loss: 0.4779 val r: 0.5600; time: 1.85sec
[352/800][24/24] total train loss: 0.0076; total val loss: 0.4856 val r: 0.5518; time: 1.84sec
[353/800][24/24] total train loss: 0.0078; total val loss: 0.4752 val r: 0.5604; time: 1.85sec
[354/800][24/24] total train loss: 0.0078; total val loss: 0.4878 val r: 0.5642; time: 1.87sec
[355/800][24/24] total train loss: 0.0079; total val loss: 0.4796 val r: 0.5580; time: 1.86sec
[356/800][24/24] total train loss: 0.0075; total val loss: 0.4782 val r: 0.5612; time: 1.87sec
[357/800][24/24] total train loss: 0.0078; total val loss: 0.4909 val r: 0.5667; time: 1.87sec
[358/800][24/24] total train loss: 0.0101; total val loss: 0.4849 val r: 0.5587; time: 1.87sec
[359/800][24/24] total train loss: 0.0131; total val loss: 0.4849 val r: 0.5780; time: 1.87sec
[360/800][24/24] total train loss: 0.0222; total val loss: 0.4802 val r: 0.5690; time: 1.88sec
[361/800][24/24] total train loss: 0.0764; total val loss: 0.4971 val r: 0.5480; time: 1.87sec
[362/800][24/24] total train loss: 0.1673; total val loss: 0.4979 val r: 0.5039; time: 1.87sec
[363/800][24/24] total train loss: 0.0928; total val loss: 0.4919 val r: 0.5330; time: 1.86sec
[364/800][24/24] total train loss: 0.0459; total val loss: 0.4829 val r: 0.5413; time: 1.87sec
[365/800][24/24] total train loss: 0.0272; total val loss: 0.4935 val r: 0.5488; time: 1.87sec
[366/800][24/24] total train loss: 0.0197; total val loss: 0.4625 val r: 0.5432; time: 1.86sec
[367/800][24/24] total train loss: 0.0143; total val loss: 0.4779 val r: 0.5400; time: 1.79sec
[368/800][24/24] total train loss: 0.0122; total val loss: 0.4955 val r: 0.5467; time: 1.87sec
[369/800][24/24] total train loss: 0.0110; total val loss: 0.4768 val r: 0.5521; time: 1.86sec
[370/800][24/24] total train loss: 0.0101; total val loss: 0.4696 val r: 0.5493; time: 1.87sec
[371/800][24/24] total train loss: 0.0096; total val loss: 0.4815 val r: 0.5458; time: 1.86sec
[372/800][24/24] total train loss: 0.0087; total val loss: 0.4521 val r: 0.5409; time: 1.83sec
[373/800][24/24] total train loss: 0.0090; total val loss: 0.4801 val r: 0.5506; time: 1.76sec
[374/800][24/24] total train loss: 0.0092; total val loss: 0.4867 val r: 0.5441; time: 1.76sec
[375/800][24/24] total train loss: 0.0085; total val loss: 0.4802 val r: 0.5502; time: 1.76sec
[376/800][24/24] total train loss: 0.0086; total val loss: 0.4779 val r: 0.5482; time: 1.76sec
[377/800][24/24] total train loss: 0.0088; total val loss: 0.4723 val r: 0.5393; time: 1.76sec
[378/800][24/24] total train loss: 0.0083; total val loss: 0.4788 val r: 0.5412; time: 1.81sec
[379/800][24/24] total train loss: 0.0083; total val loss: 0.4603 val r: 0.5577; time: 1.87sec
[380/800][24/24] total train loss: 0.0084; total val loss: 0.4760 val r: 0.5462; time: 1.87sec
[381/800][24/24] total train loss: 0.0089; total val loss: 0.4708 val r: 0.5400; time: 1.87sec
[382/800][24/24] total train loss: 0.0082; total val loss: 0.4763 val r: 0.5487; time: 1.87sec
[383/800][24/24] total train loss: 0.0080; total val loss: 0.4768 val r: 0.5467; time: 1.87sec
[384/800][24/24] total train loss: 0.0081; total val loss: 0.4769 val r: 0.5398; time: 1.87sec
[385/800][24/24] total train loss: 0.0083; total val loss: 0.4664 val r: 0.5434; time: 1.86sec
[386/800][24/24] total train loss: 0.0080; total val loss: 0.4804 val r: 0.5490; time: 1.86sec
[387/800][24/24] total train loss: 0.0080; total val loss: 0.4727 val r: 0.5488; time: 1.87sec
[388/800][24/24] total train loss: 0.0077; total val loss: 0.4868 val r: 0.5460; time: 1.87sec
[389/800][24/24] total train loss: 0.0079; total val loss: 0.4748 val r: 0.5517; time: 1.87sec
[390/800][24/24] total train loss: 0.0078; total val loss: 0.4678 val r: 0.5475; time: 1.87sec
[391/800][24/24] total train loss: 0.0077; total val loss: 0.4766 val r: 0.5425; time: 1.86sec
[392/800][24/24] total train loss: 0.0077; total val loss: 0.4707 val r: 0.5455; time: 1.87sec
[393/800][24/24] total train loss: 0.0077; total val loss: 0.4674 val r: 0.5360; time: 1.88sec
[394/800][24/24] total train loss: 0.0078; total val loss: 0.4755 val r: 0.5485; time: 1.86sec
[395/800][24/24] total train loss: 0.0073; total val loss: 0.4781 val r: 0.5443; time: 1.87sec
[396/800][24/24] total train loss: 0.0075; total val loss: 0.4765 val r: 0.5444; time: 1.87sec
[397/800][24/24] total train loss: 0.0077; total val loss: 0.4708 val r: 0.5403; time: 1.85sec
[398/800][24/24] total train loss: 0.0076; total val loss: 0.4708 val r: 0.5494; time: 1.86sec
[399/800][24/24] total train loss: 0.0076; total val loss: 0.4736 val r: 0.5436; time: 1.87sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0072; total val loss: 0.4779 val r: 0.5373; time: 1.85sec
[401/800][24/24] total train loss: 0.0076; total val loss: 0.4799 val r: 0.5424; time: 1.86sec
[402/800][24/24] total train loss: 0.0077; total val loss: 0.4755 val r: 0.5392; time: 1.86sec
[403/800][24/24] total train loss: 0.0078; total val loss: 0.4805 val r: 0.5530; time: 1.76sec
[404/800][24/24] total train loss: 0.0077; total val loss: 0.4745 val r: 0.5351; time: 1.81sec
[405/800][24/24] total train loss: 0.0076; total val loss: 0.4674 val r: 0.5478; time: 1.86sec
[406/800][24/24] total train loss: 0.0075; total val loss: 0.4684 val r: 0.5442; time: 1.86sec
[407/800][24/24] total train loss: 0.0074; total val loss: 0.4748 val r: 0.5533; time: 1.87sec
[408/800][24/24] total train loss: 0.0073; total val loss: 0.4738 val r: 0.5451; time: 1.86sec
[409/800][24/24] total train loss: 0.0076; total val loss: 0.4739 val r: 0.5399; time: 1.86sec
[410/800][24/24] total train loss: 0.0074; total val loss: 0.4743 val r: 0.5437; time: 1.86sec
[411/800][24/24] total train loss: 0.0078; total val loss: 0.4656 val r: 0.5481; time: 1.87sec
[412/800][24/24] total train loss: 0.0076; total val loss: 0.4686 val r: 0.5460; time: 1.86sec
[413/800][24/24] total train loss: 0.0076; total val loss: 0.4681 val r: 0.5359; time: 1.86sec
[414/800][24/24] total train loss: 0.0076; total val loss: 0.4603 val r: 0.5412; time: 1.87sec
[415/800][24/24] total train loss: 0.0076; total val loss: 0.4787 val r: 0.5496; time: 1.86sec
[416/800][24/24] total train loss: 0.0075; total val loss: 0.4774 val r: 0.5437; time: 1.88sec
[417/800][24/24] total train loss: 0.0075; total val loss: 0.4745 val r: 0.5512; time: 1.88sec
[418/800][24/24] total train loss: 0.0076; total val loss: 0.4717 val r: 0.5476; time: 1.87sec
[419/800][24/24] total train loss: 0.0076; total val loss: 0.4668 val r: 0.5468; time: 1.87sec
[420/800][24/24] total train loss: 0.0072; total val loss: 0.4681 val r: 0.5537; time: 1.86sec
[421/800][24/24] total train loss: 0.0075; total val loss: 0.4784 val r: 0.5526; time: 1.88sec
[422/800][24/24] total train loss: 0.0074; total val loss: 0.4703 val r: 0.5545; time: 1.87sec
[423/800][24/24] total train loss: 0.0071; total val loss: 0.4702 val r: 0.5434; time: 1.87sec
[424/800][24/24] total train loss: 0.0071; total val loss: 0.4527 val r: 0.5540; time: 1.87sec
[425/800][24/24] total train loss: 0.0069; total val loss: 0.4758 val r: 0.5496; time: 1.87sec
[426/800][24/24] total train loss: 0.0073; total val loss: 0.4612 val r: 0.5571; time: 1.83sec
[427/800][24/24] total train loss: 0.0073; total val loss: 0.4815 val r: 0.5441; time: 1.83sec
[428/800][24/24] total train loss: 0.0071; total val loss: 0.4680 val r: 0.5552; time: 1.87sec
[429/800][24/24] total train loss: 0.0071; total val loss: 0.4537 val r: 0.5397; time: 1.87sec
