Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'glove_lstm_attn',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'glove_lstm_attn',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/glove_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1892; total val loss: 0.3123 val r: 0.3289; time: 0.52sec
[237/800][24/24] total train loss: 0.0111; total val loss: 0.4919 val r: 0.6944; time: 0.48sec
[238/800][24/24] total train loss: 0.0107; total val loss: 0.4811 val r: 0.6961; time: 0.48sec
[239/800][24/24] total train loss: 0.0100; total val loss: 0.4891 val r: 0.6930; time: 0.48sec
[240/800][24/24] total train loss: 0.0096; total val loss: 0.4974 val r: 0.7008; time: 0.48sec
[241/800][24/24] total train loss: 0.0109; total val loss: 0.4890 val r: 0.6860; time: 0.49sec
[242/800][24/24] total train loss: 0.0101; total val loss: 0.4875 val r: 0.6995; time: 0.48sec
[243/800][24/24] total train loss: 0.0106; total val loss: 0.4765 val r: 0.6892; time: 0.48sec
[244/800][24/24] total train loss: 0.0104; total val loss: 0.4877 val r: 0.6962; time: 0.48sec
[245/800][24/24] total train loss: 0.0100; total val loss: 0.4990 val r: 0.6911; time: 0.48sec
[246/800][24/24] total train loss: 0.0105; total val loss: 0.5058 val r: 0.7029; time: 0.48sec
[247/800][24/24] total train loss: 0.0111; total val loss: 0.4885 val r: 0.7007; time: 0.47sec
[248/800][24/24] total train loss: 0.0108; total val loss: 0.4838 val r: 0.6986; time: 0.48sec
[249/800][24/24] total train loss: 0.0103; total val loss: 0.4784 val r: 0.6990; time: 0.48sec
[250/800][24/24] total train loss: 0.0096; total val loss: 0.4984 val r: 0.6973; time: 0.48sec
[251/800][24/24] total train loss: 0.0102; total val loss: 0.4970 val r: 0.6956; time: 0.48sec
[252/800][24/24] total train loss: 0.0103; total val loss: 0.4877 val r: 0.6906; time: 0.48sec
[253/800][24/24] total train loss: 0.0104; total val loss: 0.4983 val r: 0.6948; time: 0.48sec
[254/800][24/24] total train loss: 0.0107; total val loss: 0.4976 val r: 0.6874; time: 0.48sec
[255/800][24/24] total train loss: 0.0102; total val loss: 0.4843 val r: 0.6998; time: 0.47sec
[256/800][24/24] total train loss: 0.0114; total val loss: 0.4893 val r: 0.7025; time: 0.48sec
[257/800][24/24] total train loss: 0.0101; total val loss: 0.5034 val r: 0.7033; time: 0.48sec
[258/800][24/24] total train loss: 0.0099; total val loss: 0.4850 val r: 0.6966; time: 0.48sec
[259/800][24/24] total train loss: 0.0095; total val loss: 0.4778 val r: 0.7060; time: 0.49sec
[260/800][24/24] total train loss: 0.0099; total val loss: 0.4917 val r: 0.6985; time: 0.48sec
[261/800][24/24] total train loss: 0.0101; total val loss: 0.4826 val r: 0.6985; time: 0.48sec
[262/800][24/24] total train loss: 0.0093; total val loss: 0.4824 val r: 0.7009; time: 0.47sec
[263/800][24/24] total train loss: 0.0092; total val loss: 0.4821 val r: 0.7049; time: 0.48sec
[264/800][24/24] total train loss: 0.0089; total val loss: 0.4747 val r: 0.7056; time: 0.48sec
[265/800][24/24] total train loss: 0.0092; total val loss: 0.4837 val r: 0.7096; time: 0.48sec
[266/800][24/24] total train loss: 0.0093; total val loss: 0.4722 val r: 0.6950; time: 0.48sec
[267/800][24/24] total train loss: 0.0092; total val loss: 0.4862 val r: 0.7037; time: 0.49sec
[268/800][24/24] total train loss: 0.0097; total val loss: 0.4798 val r: 0.6992; time: 0.48sec
[269/800][24/24] total train loss: 0.0099; total val loss: 0.4957 val r: 0.6999; time: 0.48sec
[270/800][24/24] total train loss: 0.0095; total val loss: 0.4840 val r: 0.7093; time: 0.48sec
[271/800][24/24] total train loss: 0.0089; total val loss: 0.4938 val r: 0.7094; time: 0.48sec
[272/800][24/24] total train loss: 0.0099; total val loss: 0.4917 val r: 0.7042; time: 0.48sec
[273/800][24/24] total train loss: 0.0106; total val loss: 0.4847 val r: 0.6999; time: 0.48sec
[274/800][24/24] total train loss: 0.0110; total val loss: 0.5056 val r: 0.7120; time: 0.47sec
[275/800][24/24] total train loss: 0.0098; total val loss: 0.4847 val r: 0.7044; time: 0.48sec
[276/800][24/24] total train loss: 0.0098; total val loss: 0.4732 val r: 0.6950; time: 0.48sec
[277/800][24/24] total train loss: 0.0104; total val loss: 0.4840 val r: 0.7069; time: 0.48sec
[278/800][24/24] total train loss: 0.0123; total val loss: 0.4667 val r: 0.7093; time: 0.48sec
[279/800][24/24] total train loss: 0.0110; total val loss: 0.4836 val r: 0.7048; time: 0.48sec
[280/800][24/24] total train loss: 0.0091; total val loss: 0.5082 val r: 0.7124; time: 0.47sec
[281/800][24/24] total train loss: 0.0095; total val loss: 0.4843 val r: 0.6970; time: 0.48sec
[282/800][24/24] total train loss: 0.0106; total val loss: 0.4933 val r: 0.7093; time: 0.48sec
[283/800][24/24] total train loss: 0.0103; total val loss: 0.4870 val r: 0.7042; time: 0.49sec
[284/800][24/24] total train loss: 0.0093; total val loss: 0.4698 val r: 0.7025; time: 0.48sec
[285/800][24/24] total train loss: 0.0087; total val loss: 0.4992 val r: 0.7067; time: 0.47sec
[286/800][24/24] total train loss: 0.0086; total val loss: 0.4885 val r: 0.7097; time: 0.48sec
[287/800][24/24] total train loss: 0.0098; total val loss: 0.5010 val r: 0.7032; time: 0.48sec
[288/800][24/24] total train loss: 0.0094; total val loss: 0.5012 val r: 0.7015; time: 0.48sec
[289/800][24/24] total train loss: 0.0091; total val loss: 0.4818 val r: 0.7032; time: 0.48sec
[290/800][24/24] total train loss: 0.0096; total val loss: 0.4898 val r: 0.7053; time: 0.48sec
[291/800][24/24] total train loss: 0.0098; total val loss: 0.4737 val r: 0.7009; time: 0.48sec
[292/800][24/24] total train loss: 0.0087; total val loss: 0.4785 val r: 0.7052; time: 0.48sec
[293/800][24/24] total train loss: 0.0088; total val loss: 0.4887 val r: 0.6994; time: 0.48sec
[294/800][24/24] total train loss: 0.0098; total val loss: 0.4921 val r: 0.7080; time: 0.48sec
[295/800][24/24] total train loss: 0.0120; total val loss: 0.4879 val r: 0.6983; time: 0.48sec
[296/800][24/24] total train loss: 0.0143; total val loss: 0.4562 val r: 0.6822; time: 0.48sec
[297/800][24/24] total train loss: 0.0514; total val loss: 0.4819 val r: 0.6790; time: 0.48sec
[298/800][24/24] total train loss: 0.0790; total val loss: 0.4911 val r: 0.6451; time: 0.48sec
[299/800][24/24] total train loss: 0.0961; total val loss: 0.5163 val r: 0.6904; time: 0.48sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0603; total val loss: 0.5228 val r: 0.7054; time: 0.48sec
[301/800][24/24] total train loss: 0.0379; total val loss: 0.4976 val r: 0.7001; time: 0.48sec
[302/800][24/24] total train loss: 0.0265; total val loss: 0.4861 val r: 0.7000; time: 0.48sec
[303/800][24/24] total train loss: 0.0164; total val loss: 0.4783 val r: 0.7065; time: 0.48sec
[304/800][24/24] total train loss: 0.0120; total val loss: 0.4803 val r: 0.7070; time: 0.48sec
[305/800][24/24] total train loss: 0.0105; total val loss: 0.4699 val r: 0.7094; time: 0.48sec
[306/800][24/24] total train loss: 0.0098; total val loss: 0.5050 val r: 0.7108; time: 0.48sec
[307/800][24/24] total train loss: 0.0102; total val loss: 0.4809 val r: 0.7086; time: 0.48sec
[308/800][24/24] total train loss: 0.0089; total val loss: 0.4979 val r: 0.7112; time: 0.48sec
[309/800][24/24] total train loss: 0.0080; total val loss: 0.4817 val r: 0.7125; time: 0.48sec
[310/800][24/24] total train loss: 0.0083; total val loss: 0.4850 val r: 0.7076; time: 0.48sec
[311/800][24/24] total train loss: 0.0082; total val loss: 0.4958 val r: 0.7104; time: 0.48sec
[312/800][24/24] total train loss: 0.0084; total val loss: 0.4901 val r: 0.7097; time: 0.48sec
[313/800][24/24] total train loss: 0.0087; total val loss: 0.4897 val r: 0.7056; time: 0.48sec
[314/800][24/24] total train loss: 0.0081; total val loss: 0.4917 val r: 0.7089; time: 0.48sec
[315/800][24/24] total train loss: 0.0081; total val loss: 0.4932 val r: 0.7101; time: 0.48sec
[316/800][24/24] total train loss: 0.0078; total val loss: 0.4954 val r: 0.7104; time: 0.48sec
[317/800][24/24] total train loss: 0.0082; total val loss: 0.4921 val r: 0.7075; time: 0.47sec
[318/800][24/24] total train loss: 0.0083; total val loss: 0.4850 val r: 0.7055; time: 0.48sec
[319/800][24/24] total train loss: 0.0081; total val loss: 0.4823 val r: 0.7112; time: 0.47sec
[320/800][24/24] total train loss: 0.0080; total val loss: 0.4938 val r: 0.7102; time: 0.48sec
[321/800][24/24] total train loss: 0.0082; total val loss: 0.4899 val r: 0.7109; time: 0.47sec
[322/800][24/24] total train loss: 0.0082; total val loss: 0.4720 val r: 0.7079; time: 0.48sec
[323/800][24/24] total train loss: 0.0081; total val loss: 0.4826 val r: 0.7127; time: 0.48sec
[324/800][24/24] total train loss: 0.0078; total val loss: 0.4908 val r: 0.7114; time: 0.49sec
[325/800][24/24] total train loss: 0.0081; total val loss: 0.4893 val r: 0.7106; time: 0.48sec
[326/800][24/24] total train loss: 0.0079; total val loss: 0.4827 val r: 0.7115; time: 0.48sec
[327/800][24/24] total train loss: 0.0076; total val loss: 0.4869 val r: 0.7100; time: 0.48sec
[328/800][24/24] total train loss: 0.0081; total val loss: 0.4840 val r: 0.7102; time: 0.48sec
[329/800][24/24] total train loss: 0.0078; total val loss: 0.4984 val r: 0.7120; time: 0.47sec
[330/800][24/24] total train loss: 0.0082; total val loss: 0.4830 val r: 0.7098; time: 0.49sec
[331/800][24/24] total train loss: 0.0081; total val loss: 0.4884 val r: 0.7071; time: 0.48sec
[332/800][24/24] total train loss: 0.0081; total val loss: 0.4950 val r: 0.7108; time: 0.49sec
[333/800][24/24] total train loss: 0.0080; total val loss: 0.4760 val r: 0.7117; time: 0.49sec
[334/800][24/24] total train loss: 0.0082; total val loss: 0.4902 val r: 0.7080; time: 0.48sec
[335/800][24/24] total train loss: 0.0078; total val loss: 0.4858 val r: 0.7076; time: 0.47sec
[336/800][24/24] total train loss: 0.0075; total val loss: 0.4880 val r: 0.7071; time: 0.48sec
[337/800][24/24] total train loss: 0.0077; total val loss: 0.4871 val r: 0.7110; time: 0.48sec
[338/800][24/24] total train loss: 0.0076; total val loss: 0.4863 val r: 0.7079; time: 0.48sec
[339/800][24/24] total train loss: 0.0074; total val loss: 0.4955 val r: 0.7122; time: 0.48sec
[340/800][24/24] total train loss: 0.0083; total val loss: 0.5007 val r: 0.7047; time: 0.48sec
[341/800][24/24] total train loss: 0.0080; total val loss: 0.4934 val r: 0.7133; time: 0.48sec
[342/800][24/24] total train loss: 0.0079; total val loss: 0.4748 val r: 0.7092; time: 0.48sec
[343/800][24/24] total train loss: 0.0077; total val loss: 0.4869 val r: 0.7109; time: 0.47sec
[344/800][24/24] total train loss: 0.0080; total val loss: 0.4807 val r: 0.7142; time: 0.49sec
[345/800][24/24] total train loss: 0.0079; total val loss: 0.4907 val r: 0.7073; time: 0.48sec
[346/800][24/24] total train loss: 0.0082; total val loss: 0.4875 val r: 0.7112; time: 0.48sec
[347/800][24/24] total train loss: 0.0079; total val loss: 0.4811 val r: 0.7079; time: 0.48sec
[348/800][24/24] total train loss: 0.0080; total val loss: 0.4779 val r: 0.7089; time: 0.48sec
[349/800][24/24] total train loss: 0.0077; total val loss: 0.4861 val r: 0.7130; time: 0.48sec
[350/800][24/24] total train loss: 0.0084; total val loss: 0.4956 val r: 0.7101; time: 0.48sec
[351/800][24/24] total train loss: 0.0082; total val loss: 0.4806 val r: 0.7180; time: 0.48sec
[352/800][24/24] total train loss: 0.0081; total val loss: 0.4857 val r: 0.7103; time: 0.48sec
[353/800][24/24] total train loss: 0.0075; total val loss: 0.4942 val r: 0.7113; time: 0.48sec
[354/800][24/24] total train loss: 0.0080; total val loss: 0.4979 val r: 0.7077; time: 0.48sec
[355/800][24/24] total train loss: 0.0084; total val loss: 0.4693 val r: 0.7073; time: 0.48sec
[356/800][24/24] total train loss: 0.0086; total val loss: 0.4917 val r: 0.7120; time: 0.48sec
[357/800][24/24] total train loss: 0.0079; total val loss: 0.4808 val r: 0.7081; time: 0.48sec
[358/800][24/24] total train loss: 0.0076; total val loss: 0.4765 val r: 0.7129; time: 0.48sec
[359/800][24/24] total train loss: 0.0075; total val loss: 0.4786 val r: 0.7119; time: 0.48sec
[360/800][24/24] total train loss: 0.0079; total val loss: 0.4729 val r: 0.7108; time: 0.48sec
[361/800][24/24] total train loss: 0.0075; total val loss: 0.4641 val r: 0.7114; time: 0.48sec
[362/800][24/24] total train loss: 0.0086; total val loss: 0.4944 val r: 0.7147; time: 0.47sec
[363/800][24/24] total train loss: 0.0078; total val loss: 0.4728 val r: 0.7134; time: 0.48sec
[364/800][24/24] total train loss: 0.0077; total val loss: 0.4711 val r: 0.7112; time: 0.48sec
[365/800][24/24] total train loss: 0.0077; total val loss: 0.4819 val r: 0.7159; time: 0.48sec
[366/800][24/24] total train loss: 0.0078; total val loss: 0.4749 val r: 0.7148; time: 0.47sec
[367/800][24/24] total train loss: 0.0077; total val loss: 0.4707 val r: 0.7105; time: 0.49sec
[368/800][24/24] total train loss: 0.0074; total val loss: 0.4912 val r: 0.7118; time: 0.48sec
[369/800][24/24] total train loss: 0.0077; total val loss: 0.4947 val r: 0.7124; time: 0.47sec
[370/800][24/24] total train loss: 0.0075; total val loss: 0.4740 val r: 0.7108; time: 0.48sec
[371/800][24/24] total train loss: 0.0073; total val loss: 0.4665 val r: 0.7110; time: 0.48sec
[372/800][24/24] total train loss: 0.0080; total val loss: 0.4865 val r: 0.7110; time: 0.48sec
[373/800][24/24] total train loss: 0.0074; total val loss: 0.4900 val r: 0.7121; time: 0.48sec
[374/800][24/24] total train loss: 0.0076; total val loss: 0.4728 val r: 0.7084; time: 0.48sec
[375/800][24/24] total train loss: 0.0076; total val loss: 0.4874 val r: 0.7095; time: 0.48sec
[376/800][24/24] total train loss: 0.0078; total val loss: 0.4870 val r: 0.7115; time: 0.49sec
[377/800][24/24] total train loss: 0.0075; total val loss: 0.4705 val r: 0.7059; time: 0.48sec
[378/800][24/24] total train loss: 0.0080; total val loss: 0.4590 val r: 0.7146; time: 0.48sec
[379/800][24/24] total train loss: 0.0080; total val loss: 0.4735 val r: 0.7061; time: 0.48sec
[380/800][24/24] total train loss: 0.0077; total val loss: 0.5033 val r: 0.7160; time: 0.49sec
[381/800][24/24] total train loss: 0.0079; total val loss: 0.4897 val r: 0.7060; time: 0.48sec
[382/800][24/24] total train loss: 0.0080; total val loss: 0.4893 val r: 0.7088; time: 0.49sec
[383/800][24/24] total train loss: 0.0082; total val loss: 0.4619 val r: 0.7085; time: 0.48sec
[384/800][24/24] total train loss: 0.0082; total val loss: 0.4897 val r: 0.7104; time: 0.48sec
[385/800][24/24] total train loss: 0.0079; total val loss: 0.4797 val r: 0.7087; time: 0.48sec
[386/800][24/24] total train loss: 0.0074; total val loss: 0.4642 val r: 0.7088; time: 0.48sec
[387/800][24/24] total train loss: 0.0076; total val loss: 0.4784 val r: 0.7100; time: 0.48sec
[388/800][24/24] total train loss: 0.0080; total val loss: 0.4791 val r: 0.7093; time: 0.48sec
[389/800][24/24] total train loss: 0.0083; total val loss: 0.5082 val r: 0.7120; time: 0.48sec
[390/800][24/24] total train loss: 0.0087; total val loss: 0.4868 val r: 0.7124; time: 0.48sec
[391/800][24/24] total train loss: 0.0081; total val loss: 0.4823 val r: 0.7097; time: 0.49sec
[392/800][24/24] total train loss: 0.0082; total val loss: 0.4823 val r: 0.7028; time: 0.48sec
[393/800][24/24] total train loss: 0.0080; total val loss: 0.4854 val r: 0.7127; time: 0.48sec
[394/800][24/24] total train loss: 0.0077; total val loss: 0.4832 val r: 0.7092; time: 0.48sec
[395/800][24/24] total train loss: 0.0079; total val loss: 0.4801 val r: 0.7111; time: 0.48sec
[396/800][24/24] total train loss: 0.0074; total val loss: 0.4874 val r: 0.7112; time: 0.48sec
[397/800][24/24] total train loss: 0.0076; total val loss: 0.4843 val r: 0.7122; time: 0.47sec
[398/800][24/24] total train loss: 0.0078; total val loss: 0.4804 val r: 0.7096; time: 0.48sec
[399/800][24/24] total train loss: 0.0079; total val loss: 0.4699 val r: 0.7094; time: 0.48sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0083; total val loss: 0.4897 val r: 0.7057; time: 0.48sec
[401/800][24/24] total train loss: 0.0081; total val loss: 0.4717 val r: 0.7131; time: 0.49sec
[402/800][24/24] total train loss: 0.0077; total val loss: 0.4802 val r: 0.7096; time: 0.48sec
[403/800][24/24] total train loss: 0.0075; total val loss: 0.4710 val r: 0.7086; time: 0.49sec
[404/800][24/24] total train loss: 0.0080; total val loss: 0.4748 val r: 0.7089; time: 0.48sec
[405/800][24/24] total train loss: 0.0085; total val loss: 0.4783 val r: 0.7100; time: 0.48sec
[406/800][24/24] total train loss: 0.0080; total val loss: 0.4725 val r: 0.7066; time: 0.48sec
[407/800][24/24] total train loss: 0.0075; total val loss: 0.4779 val r: 0.7091; time: 0.48sec
[408/800][24/24] total train loss: 0.0076; total val loss: 0.4658 val r: 0.7107; time: 0.48sec
[409/800][24/24] total train loss: 0.0081; total val loss: 0.4968 val r: 0.7063; time: 0.48sec
[410/800][24/24] total train loss: 0.0078; total val loss: 0.4743 val r: 0.7066; time: 0.49sec
[411/800][24/24] total train loss: 0.0081; total val loss: 0.4680 val r: 0.7074; time: 0.48sec
[412/800][24/24] total train loss: 0.0084; total val loss: 0.4713 val r: 0.7064; time: 0.48sec
[413/800][24/24] total train loss: 0.0085; total val loss: 0.4955 val r: 0.7063; time: 0.48sec
[414/800][24/24] total train loss: 0.0085; total val loss: 0.5033 val r: 0.7081; time: 0.48sec
[415/800][24/24] total train loss: 0.0082; total val loss: 0.4791 val r: 0.7041; time: 0.48sec
[416/800][24/24] total train loss: 0.0078; total val loss: 0.4865 val r: 0.7083; time: 0.48sec
[417/800][24/24] total train loss: 0.0076; total val loss: 0.4827 val r: 0.7127; time: 0.47sec
[418/800][24/24] total train loss: 0.0072; total val loss: 0.4834 val r: 0.7075; time: 0.48sec
[419/800][24/24] total train loss: 0.0075; total val loss: 0.4909 val r: 0.7096; time: 0.48sec
[420/800][24/24] total train loss: 0.0077; total val loss: 0.4864 val r: 0.7057; time: 0.48sec
[421/800][24/24] total train loss: 0.0075; total val loss: 0.4898 val r: 0.7110; time: 0.48sec
[422/800][24/24] total train loss: 0.0081; total val loss: 0.4691 val r: 0.7075; time: 0.48sec
[423/800][24/24] total train loss: 0.0082; total val loss: 0.4972 val r: 0.7094; time: 0.48sec
[424/800][24/24] total train loss: 0.0081; total val loss: 0.4702 val r: 0.7050; time: 0.47sec
[425/800][24/24] total train loss: 0.0086; total val loss: 0.4706 val r: 0.7115; time: 0.48sec
[426/800][24/24] total train loss: 0.0083; total val loss: 0.4822 val r: 0.7034; time: 0.48sec
[427/800][24/24] total train loss: 0.0086; total val loss: 0.4830 val r: 0.7067; time: 0.49sec
[428/800][24/24] total train loss: 0.0077; total val loss: 0.4795 val r: 0.7084; time: 0.48sec
[429/800][24/24] total train loss: 0.0079; total val loss: 0.4917 val r: 0.7067; time: 0.48sec
[430/800][24/24] total train loss: 0.0086; total val loss: 0.4880 val r: 0.7007; time: 0.48sec
[431/800][24/24] total train loss: 0.0079; total val loss: 0.4817 val r: 0.7138; time: 0.48sec
[432/800][24/24] total train loss: 0.0075; total val loss: 0.4943 val r: 0.7070; time: 0.48sec
[433/800][24/24] total train loss: 0.0077; total val loss: 0.4706 val r: 0.7061; time: 0.48sec
[434/800][24/24] total train loss: 0.0075; total val loss: 0.4830 val r: 0.7088; time: 0.48sec
[435/800][24/24] total train loss: 0.0073; total val loss: 0.4806 val r: 0.7052; time: 0.48sec
[436/800][24/24] total train loss: 0.0074; total val loss: 0.4790 val r: 0.7053; time: 0.48sec
[437/800][24/24] total train loss: 0.0078; total val loss: 0.4920 val r: 0.7056; time: 0.48sec
[438/800][24/24] total train loss: 0.0079; total val loss: 0.4797 val r: 0.7066; time: 0.48sec
[439/800][24/24] total train loss: 0.0079; total val loss: 0.4876 val r: 0.7101; time: 0.48sec
[440/800][24/24] total train loss: 0.0074; total val loss: 0.4710 val r: 0.7103; time: 0.48sec
[441/800][24/24] total train loss: 0.0076; total val loss: 0.4850 val r: 0.7040; time: 0.48sec
[442/800][24/24] total train loss: 0.0077; total val loss: 0.4913 val r: 0.7096; time: 0.48sec
[443/800][24/24] total train loss: 0.0077; total val loss: 0.4768 val r: 0.7081; time: 0.48sec
[444/800][24/24] total train loss: 0.0076; total val loss: 0.4837 val r: 0.7023; time: 0.47sec
[445/800][24/24] total train loss: 0.0074; total val loss: 0.4848 val r: 0.7077; time: 0.48sec
[446/800][24/24] total train loss: 0.0075; total val loss: 0.4901 val r: 0.7041; time: 0.47sec
[447/800][24/24] total train loss: 0.0076; total val loss: 0.4900 val r: 0.7106; time: 0.48sec
[448/800][24/24] total train loss: 0.0079; total val loss: 0.4862 val r: 0.7116; time: 0.49sec
[449/800][24/24] total train loss: 0.0079; total val loss: 0.5061 val r: 0.7079; time: 0.48sec
[450/800][24/24] total train loss: 0.0078; total val loss: 0.4857 val r: 0.7063; time: 0.48sec
[451/800][24/24] total train loss: 0.0081; total val loss: 0.4764 val r: 0.7085; time: 0.48sec
[452/800][24/24] total train loss: 0.0080; total val loss: 0.4771 val r: 0.7056; time: 0.48sec
[453/800][24/24] total train loss: 0.0077; total val loss: 0.4810 val r: 0.7037; time: 0.48sec
[454/800][24/24] total train loss: 0.0073; total val loss: 0.4825 val r: 0.7060; time: 0.49sec
[455/800][24/24] total train loss: 0.0072; total val loss: 0.4826 val r: 0.7060; time: 0.49sec
[456/800][24/24] total train loss: 0.0079; total val loss: 0.4907 val r: 0.7097; time: 0.48sec
[457/800][24/24] total train loss: 0.0079; total val loss: 0.4826 val r: 0.7081; time: 0.47sec
[458/800][24/24] total train loss: 0.0076; total val loss: 0.4710 val r: 0.7049; time: 0.48sec
[459/800][24/24] total train loss: 0.0081; total val loss: 0.4786 val r: 0.7092; time: 0.48sec
[460/800][24/24] total train loss: 0.0078; total val loss: 0.4861 val r: 0.7091; time: 0.48sec
[461/800][24/24] total train loss: 0.0079; total val loss: 0.4992 val r: 0.7068; time: 0.47sec
[462/800][24/24] total train loss: 0.0077; total val loss: 0.4824 val r: 0.7078; time: 0.48sec
[463/800][24/24] total train loss: 0.0083; total val loss: 0.4834 val r: 0.7009; time: 0.48sec
[464/800][24/24] total train loss: 0.0084; total val loss: 0.4732 val r: 0.7081; time: 0.49sec
[465/800][24/24] total train loss: 0.0081; total val loss: 0.4731 val r: 0.7089; time: 0.48sec
[466/800][24/24] total train loss: 0.0076; total val loss: 0.4655 val r: 0.7071; time: 0.48sec
[467/800][24/24] total train loss: 0.0073; total val loss: 0.4910 val r: 0.7102; time: 0.48sec
[468/800][24/24] total train loss: 0.0085; total val loss: 0.4845 val r: 0.7086; time: 0.48sec
[469/800][24/24] total train loss: 0.0083; total val loss: 0.4736 val r: 0.7093; time: 0.48sec
[470/800][24/24] total train loss: 0.0078; total val loss: 0.4935 val r: 0.7145; time: 0.48sec
[471/800][24/24] total train loss: 0.0074; total val loss: 0.4657 val r: 0.7111; time: 0.48sec
[472/800][24/24] total train loss: 0.0071; total val loss: 0.4919 val r: 0.7084; time: 0.48sec
[473/800][24/24] total train loss: 0.0074; total val loss: 0.4832 val r: 0.7082; time: 0.49sec
[474/800][24/24] total train loss: 0.0074; total val loss: 0.4913 val r: 0.7062; time: 0.48sec
[475/800][24/24] total train loss: 0.0083; total val loss: 0.4717 val r: 0.7077; time: 0.49sec
[476/800][24/24] total train loss: 0.0083; total val loss: 0.4824 val r: 0.7055; time: 0.48sec
[477/800][24/24] total train loss: 0.0080; total val loss: 0.4978 val r: 0.7154; time: 0.48sec
[478/800][24/24] total train loss: 0.0078; total val loss: 0.4662 val r: 0.7060; time: 0.48sec
[479/800][24/24] total train loss: 0.0079; total val loss: 0.4742 val r: 0.7062; time: 0.48sec
[480/800][24/24] total train loss: 0.0079; total val loss: 0.4594 val r: 0.7109; time: 0.48sec
[481/800][24/24] total train loss: 0.0080; total val loss: 0.4888 val r: 0.7071; time: 0.48sec
[482/800][24/24] total train loss: 0.0080; total val loss: 0.4729 val r: 0.7058; time: 0.48sec
[483/800][24/24] total train loss: 0.0077; total val loss: 0.4892 val r: 0.7153; time: 0.48sec
[484/800][24/24] total train loss: 0.0082; total val loss: 0.4977 val r: 0.7011; time: 0.48sec
[485/800][24/24] total train loss: 0.0078; total val loss: 0.4924 val r: 0.7053; time: 0.48sec
[486/800][24/24] total train loss: 0.0073; total val loss: 0.4825 val r: 0.7040; time: 0.48sec
[487/800][24/24] total train loss: 0.0073; total val loss: 0.4894 val r: 0.7074; time: 0.48sec
[488/800][24/24] total train loss: 0.0071; total val loss: 0.4798 val r: 0.7104; time: 0.48sec
[489/800][24/24] total train loss: 0.0074; total val loss: 0.4744 val r: 0.7035; time: 0.48sec
[490/800][24/24] total train loss: 0.0071; total val loss: 0.4984 val r: 0.7044; time: 0.48sec
[491/800][24/24] total train loss: 0.0073; total val loss: 0.4883 val r: 0.7079; time: 0.48sec
[492/800][24/24] total train loss: 0.0073; total val loss: 0.4771 val r: 0.6982; time: 0.48sec
[493/800][24/24] total train loss: 0.0072; total val loss: 0.4821 val r: 0.7051; time: 0.48sec
[494/800][24/24] total train loss: 0.0071; total val loss: 0.4668 val r: 0.7025; time: 0.48sec
[495/800][24/24] total train loss: 0.0075; total val loss: 0.4762 val r: 0.7041; time: 0.48sec
[496/800][24/24] total train loss: 0.0075; total val loss: 0.4812 val r: 0.7034; time: 0.49sec
[497/800][24/24] total train loss: 0.0076; total val loss: 0.4764 val r: 0.7041; time: 0.48sec
[498/800][24/24] total train loss: 0.0079; total val loss: 0.4818 val r: 0.7099; time: 0.48sec
[499/800][24/24] total train loss: 0.0076; total val loss: 0.4807 val r: 0.7039; time: 0.48sec
learning rate updated: 0.001
[500/800][24/24] total train loss: 0.0074; total val loss: 0.4846 val r: 0.7062; time: 0.47sec
[501/800][24/24] total train loss: 0.0073; total val loss: 0.4957 val r: 0.7059; time: 0.49sec
[502/800][24/24] total train loss: 0.0075; total val loss: 0.4720 val r: 0.7026; time: 0.48sec
[503/800][24/24] total train loss: 0.0073; total val loss: 0.4798 val r: 0.7068; time: 0.48sec
