ID,Sentence,Preds,Partitive,Prenomial,Postnomial,Subjecthood,Passive,Modification
20,Some smart graduate students were hired by the persistent recruiters at the conference.,4.467950344,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
20,Some smart graduate students who just started a PhD as interns were hired by the persistent recruiters at the conference.,4.384899855,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
20,Some of the graduate students were hired by the persistent recruiters at the conference.,5.174391627,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
20,Some of the graduate students who just started a PhD as interns were hired by the persistent recruiters at the conference.,4.883570075,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
20,Some of the smart graduate students were hired by the persistent recruiters at the conference.,5.017494917,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
20,Some of the smart graduate students who just started a PhD as interns were hired by the persistent recruiters at the conference.,4.818334103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
21,Some professors supported the controversial petitions that were drafted by the student union.,5.17219007,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
21,Some professors in the department supported the controversial petitions that were drafted by the student union.,5.214565039,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
21,Some established professors supported the controversial petitions that were drafted by the student union.,5.161077499,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
21,Some established professors in the department supported the controversial petitions that were drafted by the student union.,5.15359807,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
21,Some of the professors supported the controversial petitions that were drafted by the student union.,5.415837288,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
21,Some of the professors in the department supported the controversial petitions that were drafted by the student union.,5.379004836,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
21,Some of the established professors supported the controversial petitions that were drafted by the student union.,5.390447855,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
21,Some of the established professors in the department supported the controversial petitions that were drafted by the student union.,5.33240056,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
21,The established professors in the department supported some petitions.,5.175446272,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21,The established professors in the department supported some petitions that were drafted by the student union.,5.052867174,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
21,The established professors in the department supported some controversial petitions.,5.014944315,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
21,The established professors in the department supported some controversial petitions that were drafted by the student union.,4.982502103,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
21,The established professors in the department supported some of the petitions.,5.59088254,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21,The established professors in the department supported some of the petitions that were drafted by the student union.,5.327570796,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
21,The established professors in the department supported some of the controversial petitions.,5.633763909,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
21,The established professors in the department supported some of the controversial petitions that were drafted by the student union.,5.398010969,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
21,The controversial petitions that were drafted by the student union were supported by some professors.,5.228777885,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
21,The controversial petitions that were drafted by the student union were supported by some professors in the department.,5.097862482,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
21,The controversial petitions that were drafted by the student union were supported by some established professors.,5.30074048,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
21,The controversial petitions that were drafted by the student union were supported by some established professors in the department.,5.154534698,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
21,The controversial petitions that were drafted by the student union were supported by some of the professors.,5.503039479,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
21,The controversial petitions that were drafted by the student union were supported by some of the professors in the department.,5.360660672,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
21,The controversial petitions that were drafted by the student union were supported by some of the established professors.,5.463208675,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
21,The controversial petitions that were drafted by the student union were supported by some of the established professors in the department.,5.356923103,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
21,Some petitions were supported by the established professors in the department.,5.083096385,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
21,Some petitions that were drafted by the student union were supported by the established professors in the department.,5.063444018,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
21,Some controversial petitions were supported by the established professors in the department.,5.060729623,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
21,Some controversial petitions that were drafted by the student union were supported by the established professors in the department.,4.995633483,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
21,Some of the petitions were supported by the established professors in the department.,5.641913533,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
21,Some of the petitions that were drafted by the student union were supported by the established professors in the department.,5.295274496,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
21,Some of the controversial petitions were supported by the established professors in the department.,5.681842685,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
21,Some of the controversial petitions that were drafted by the student union were supported by the established professors in the department.,5.35509634,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
22,Some movers loaded the adjustable standing desks made out of oak onto the truck.,3.950329244,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
22,Some movers that were hired by the startup loaded the adjustable standing desks made out of oak onto the truck.,3.974834621,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
22,Some muscular movers loaded the adjustable standing desks made out of oak onto the truck.,2.938570499,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
22,Some muscular movers that were hired by the startup loaded the adjustable standing desks made out of oak onto the truck.,3.160537422,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
22,Some of the movers loaded the adjustable standing desks made out of oak onto the truck.,5.554605126,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
22,Some of the movers that were hired by the startup loaded the adjustable standing desks made out of oak onto the truck.,5.211810946,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
22,Some of the muscular movers loaded the adjustable standing desks made out of oak onto the truck.,5.505052924,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
22,Some of the muscular movers that were hired by the startup loaded the adjustable standing desks made out of oak onto the truck.,5.159758568,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
22,The muscular movers that were hired by the startup loaded some standing desks.,3.904765308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,The muscular movers that were hired by the startup loaded some standing desks made out of oak onto the truck.,2.916910768,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
22,The muscular movers that were hired by the startup loaded some adjustable standing desks.,3.122241557,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
22,The muscular movers that were hired by the startup loaded some adjustable standing desks made out of oak onto the truck.,2.881740749,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
22,The muscular movers that were hired by the startup loaded some of the standing desks.,5.360002995,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
22,The muscular movers that were hired by the startup loaded some of the standing desks made out of oak onto the truck.,4.497929573,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
22,The muscular movers that were hired by the startup loaded some of the adjustable standing desks.,5.292995334,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
22,The muscular movers that were hired by the startup loaded some of the adjustable standing desks made out of oak onto the truck.,4.608816743,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
22,The adjustable standing desks made out of oak onto the truck were loaded by some movers.,3.090421259,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
22,The adjustable standing desks made out of oak onto the truck were loaded by some movers that were hired by the startup.,3.232510209,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
22,The adjustable standing desks made out of oak onto the truck were loaded by some muscular movers.,2.586297572,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
22,The adjustable standing desks made out of oak onto the truck were loaded by some muscular movers that were hired by the startup.,2.832996428,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
22,The adjustable standing desks made out of oak onto the truck were loaded by some of the movers.,5.024896383,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
22,The adjustable standing desks made out of oak onto the truck were loaded by some of the movers that were hired by the startup.,4.494362593,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
22,The adjustable standing desks made out of oak onto the truck were loaded by some of the muscular movers.,4.971863031,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
22,The adjustable standing desks made out of oak onto the truck were loaded by some of the muscular movers that were hired by the startup.,4.312982678,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
22,Some standing desks were loaded by the muscular movers that were hired by the startup.,5.012301803,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
22,Some standing desks made out of oak onto the truck were loaded by the muscular movers that were hired by the startup.,3.711528778,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
22,Some adjustable standing desks were loaded by the muscular movers that were hired by the startup.,4.78794539,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
22,Some adjustable standing desks made out of oak onto the truck were loaded by the muscular movers that were hired by the startup.,3.67209959,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
22,Some of the standing desks were loaded by the muscular movers that were hired by the startup.,5.600366116,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
22,Some of the standing desks made out of oak onto the truck were loaded by the muscular movers that were hired by the startup.,5.001324773,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
22,Some of the adjustable standing desks were loaded by the muscular movers that were hired by the startup.,5.590123296,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
22,Some of the adjustable standing desks made out of oak onto the truck were loaded by the muscular movers that were hired by the startup.,4.962046146,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
23,Some secretaries mailed the confidential envelopes with the bank statements.,5.011809349,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
23,Some secretaries at the headquarter mailed the confidential envelopes with the bank statements.,4.677145839,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
23,Some careful secretaries mailed the confidential envelopes with the bank statements.,4.430069685,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
23,Some careful secretaries at the headquarter mailed the confidential envelopes with the bank statements.,3.33956933,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
23,Some of the secretaries mailed the confidential envelopes with the bank statements.,5.50916636,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
23,Some of the secretaries at the headquarter mailed the confidential envelopes with the bank statements.,5.24432683,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
23,Some of the careful secretaries mailed the confidential envelopes with the bank statements.,5.534854412,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
23,Some of the careful secretaries at the headquarter mailed the confidential envelopes with the bank statements.,5.220214844,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
23,Some envelopes were mailed by the careful secretaries at the headquarter.,4.750535727,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
23,Some envelopes with the bank statements were mailed by the careful secretaries at the headquarter.,4.074255347,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
23,Some confidential envelopes were mailed by the careful secretaries at the headquarter.,4.755891204,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
23,Some confidential envelopes with the bank statements were mailed by the careful secretaries at the headquarter.,4.023101687,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
23,Some of the envelopes were mailed by the careful secretaries at the headquarter.,5.401383042,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
23,Some of the envelopes with the bank statements were mailed by the careful secretaries at the headquarter.,5.176027417,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
23,Some of the confidential envelopes were mailed by the careful secretaries at the headquarter.,5.377577186,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
23,Some of the confidential envelopes with the bank statements were mailed by the careful secretaries at the headquarter.,5.104949594,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
23,The careful secretaries at the headquarter mailed some envelopes.,3.7099545,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,The careful secretaries at the headquarter mailed some envelopes with the bank statements.,3.200027406,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
23,The careful secretaries at the headquarter mailed some confidential envelopes.,3.824808478,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
23,The careful secretaries at the headquarter mailed some confidential envelopes with the bank statements.,3.099649847,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
23,The careful secretaries at the headquarter mailed some of the envelopes.,5.093134642,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
23,The careful secretaries at the headquarter mailed some of the envelopes with the bank statements.,4.926029086,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
23,The careful secretaries at the headquarter mailed some of the confidential envelopes.,5.096124411,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
23,The careful secretaries at the headquarter mailed some of the confidential envelopes with the bank statements.,4.83167541,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
23,The confidential envelopes with the bank statements were mailed by some secretaries.,5.00646925,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
23,The confidential envelopes with the bank statements were mailed by some secretaries at the headquarter.,4.39537549,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
23,The confidential envelopes with the bank statements were mailed by some careful secretaries.,2.927220106,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
23,The confidential envelopes with the bank statements were mailed by some careful secretaries at the headquarter.,2.914285243,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
23,The confidential envelopes with the bank statements were mailed by some of the secretaries.,5.539549708,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
23,The confidential envelopes with the bank statements were mailed by some of the secretaries at the headquarter.,5.122275591,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
23,The confidential envelopes with the bank statements were mailed by some of the careful secretaries.,5.45208323,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
23,The confidential envelopes with the bank statements were mailed by some of the careful secretaries at the headquarter.,4.970476866,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
24,Some stations televised the early games of the soccer cup.,4.801924348,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
24,Some stations in South America televised the early games of the soccer cup.,4.508719563,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
24,Some international stations televised the early games of the soccer cup.,4.480479836,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
24,Some international stations in South America televised the early games of the soccer cup.,4.295964956,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
24,Some of the stations televised the early games of the soccer cup.,5.312448502,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
24,Some of the stations in South America televised the early games of the soccer cup.,4.873339772,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
24,Some of the international stations televised the early games of the soccer cup.,4.964183688,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
24,Some of the international stations in South America televised the early games of the soccer cup.,4.68305707,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
24,The international stations in South America televised some games.,5.067498446,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,The international stations in South America televised some games of the soccer cup.,4.280754328,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
24,The international stations in South America televised some early games.,5.152603865,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
24,The international stations in South America televised some early games of the soccer cup.,4.283471584,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
24,The international stations in South America televised some of the games.,5.556926847,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
24,The international stations in South America televised some of the games of the soccer cup.,5.059568405,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
24,The international stations in South America televised some of the early games.,5.605081081,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
24,The international stations in South America televised some of the early games of the soccer cup.,5.059855938,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
24,The early games of the soccer cup were televised by some stations.,4.63042891,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
24,The early games of the soccer cup were televised by some stations in South America.,4.513432384,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
24,The early games of the soccer cup were televised by some international stations.,4.533850431,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
24,The early games of the soccer cup were televised by some international stations in South America.,4.43140614,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
24,The early games of the soccer cup were televised by some of the stations.,5.066564679,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
24,The early games of the soccer cup were televised by some of the stations in South America.,4.840834975,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
24,The early games of the soccer cup were televised by some of the international stations.,4.94786191,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
24,The early games of the soccer cup were televised by some of the international stations in South America.,4.756460905,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
24,Some games were televised by the international stations in South America.,4.929376841,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
24,Some games of the soccer cup were televised by the international stations in South America.,4.459480286,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
24,Some early games were televised by the international stations in South America.,5.099956393,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
24,Some early games of the soccer cup were televised by the international stations in South America.,4.3888942,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
24,Some of the games were televised by the international stations in South America.,5.301887035,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
24,Some of the games of the soccer cup were televised by the international stations in South America.,4.808241129,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
24,Some of the early games were televised by the international stations in South America.,5.436329007,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
24,Some of the early games of the soccer cup were televised by the international stations in South America.,4.777644992,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
25,Some investors remunerated the successful brokers working at the large bank.,5.059336305,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
25,Some investors of the fund excessively remunerated the successful brokers working at the large bank.,5.326139569,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
25,Some wealthy investors remunerated the successful brokers working at the large bank.,5.167595267,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
25,Some wealthy investors of the fund excessively remunerated the successful brokers working at the large bank.,5.364052415,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
25,Some of the investors remunerated the successful brokers working at the large bank.,5.265279889,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
25,Some of the investors of the fund excessively remunerated the successful brokers working at the large bank.,5.405655622,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
25,Some of the wealthy investors remunerated the successful brokers working at the large bank.,5.299912214,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
25,Some of the wealthy investors of the fund excessively remunerated the successful brokers working at the large bank.,5.35751462,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
25,The wealthy investors of the fund excessively remunerated some brokers.,5.377479196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,The wealthy investors of the fund excessively remunerated some brokers working at the large bank.,5.027336836,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
25,The wealthy investors of the fund excessively remunerated some successful brokers.,5.292940617,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
25,The wealthy investors of the fund excessively remunerated some successful brokers working at the large bank.,4.83174479,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
25,The wealthy investors of the fund excessively remunerated some of the brokers.,5.598692775,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
25,The wealthy investors of the fund excessively remunerated some of the brokers working at the large bank.,5.12409091,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
25,The wealthy investors of the fund excessively remunerated some of the successful brokers.,5.44946003,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
25,The wealthy investors of the fund excessively remunerated some of the successful brokers working at the large bank.,4.983714104,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
25,The successful brokers working at the large bank were remunerated by some investors.,4.887242198,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
25,The successful brokers working at the large bank were remunerated by some investors of the fund excessively.,5.015276194,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
25,The successful brokers working at the large bank were remunerated by some wealthy investors.,4.761905432,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
25,The successful brokers working at the large bank were remunerated by some wealthy investors of the fund excessively.,4.980330586,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
25,The successful brokers working at the large bank were remunerated by some of the investors.,5.119956017,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
25,The successful brokers working at the large bank were remunerated by some of the investors of the fund excessively.,5.155533195,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
25,The successful brokers working at the large bank were remunerated by some of the wealthy investors.,5.026225328,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
25,The successful brokers working at the large bank were remunerated by some of the wealthy investors of the fund excessively.,5.090629458,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
25,Some brokers were remunerated by the wealthy investors of the fund excessively.,5.689740539,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
25,Some brokers working at the large bank were remunerated by the wealthy investors of the fund excessively.,5.228788257,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
25,Some successful brokers were remunerated by the wealthy investors of the fund excessively.,5.767722368,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
25,Some successful brokers working at the large bank were remunerated by the wealthy investors of the fund excessively.,5.207770109,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
25,Some of the brokers were remunerated by the wealthy investors of the fund excessively.,5.844616652,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
25,Some of the brokers working at the large bank were remunerated by the wealthy investors of the fund excessively.,5.313605428,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
25,Some of the successful brokers were remunerated by the wealthy investors of the fund excessively.,5.836704135,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
25,Some of the successful brokers working at the large bank were remunerated by the wealthy investors of the fund excessively.,5.256111383,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
