Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'elmo_lstm',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 1,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'elmo_lstm',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': False,
 'IS_ELMO': True,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 400,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard18/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/elmo_layer_1_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 0.9428; total val loss: 0.4100 val r: 0.6394; time: 0.72sec
[295/800][24/24] total train loss: 0.0068; total val loss: 0.4965 val r: 0.6890; time: 0.52sec
[296/800][24/24] total train loss: 0.0069; total val loss: 0.4757 val r: 0.6829; time: 0.52sec
[297/800][24/24] total train loss: 0.0066; total val loss: 0.4751 val r: 0.6834; time: 0.52sec
[298/800][24/24] total train loss: 0.0067; total val loss: 0.4866 val r: 0.6906; time: 0.52sec
[299/800][24/24] total train loss: 0.0067; total val loss: 0.4499 val r: 0.6785; time: 0.52sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0066; total val loss: 0.4846 val r: 0.6800; time: 0.52sec
[301/800][24/24] total train loss: 0.0069; total val loss: 0.4902 val r: 0.6899; time: 0.52sec
[302/800][24/24] total train loss: 0.0066; total val loss: 0.4867 val r: 0.6865; time: 0.52sec
[303/800][24/24] total train loss: 0.0064; total val loss: 0.4757 val r: 0.6850; time: 0.52sec
[304/800][24/24] total train loss: 0.0065; total val loss: 0.4862 val r: 0.6853; time: 0.52sec
[305/800][24/24] total train loss: 0.0067; total val loss: 0.4821 val r: 0.6810; time: 0.51sec
[306/800][24/24] total train loss: 0.0067; total val loss: 0.4907 val r: 0.6863; time: 0.52sec
[307/800][24/24] total train loss: 0.0068; total val loss: 0.4868 val r: 0.6831; time: 0.52sec
[308/800][24/24] total train loss: 0.0063; total val loss: 0.4698 val r: 0.6876; time: 0.51sec
[309/800][24/24] total train loss: 0.0065; total val loss: 0.4939 val r: 0.6825; time: 0.52sec
[310/800][24/24] total train loss: 0.0065; total val loss: 0.4691 val r: 0.6894; time: 0.52sec
[311/800][24/24] total train loss: 0.0063; total val loss: 0.4665 val r: 0.6775; time: 0.52sec
[312/800][24/24] total train loss: 0.0064; total val loss: 0.4837 val r: 0.6801; time: 0.52sec
[313/800][24/24] total train loss: 0.0063; total val loss: 0.4761 val r: 0.6826; time: 0.52sec
[314/800][24/24] total train loss: 0.0062; total val loss: 0.4851 val r: 0.6870; time: 0.52sec
[315/800][24/24] total train loss: 0.0062; total val loss: 0.4733 val r: 0.6793; time: 0.51sec
[316/800][24/24] total train loss: 0.0063; total val loss: 0.4852 val r: 0.6779; time: 0.52sec
[317/800][24/24] total train loss: 0.0066; total val loss: 0.4831 val r: 0.6873; time: 0.52sec
[318/800][24/24] total train loss: 0.0063; total val loss: 0.4802 val r: 0.6830; time: 0.52sec
[319/800][24/24] total train loss: 0.0062; total val loss: 0.4726 val r: 0.6727; time: 0.52sec
[320/800][24/24] total train loss: 0.0064; total val loss: 0.4753 val r: 0.6821; time: 0.51sec
[321/800][24/24] total train loss: 0.0063; total val loss: 0.4877 val r: 0.6865; time: 0.52sec
[322/800][24/24] total train loss: 0.0066; total val loss: 0.4717 val r: 0.6810; time: 0.51sec
[323/800][24/24] total train loss: 0.0064; total val loss: 0.4867 val r: 0.6828; time: 0.52sec
[324/800][24/24] total train loss: 0.0063; total val loss: 0.4894 val r: 0.6796; time: 0.52sec
[325/800][24/24] total train loss: 0.0064; total val loss: 0.4980 val r: 0.6885; time: 0.52sec
[326/800][24/24] total train loss: 0.0064; total val loss: 0.4864 val r: 0.6944; time: 0.52sec
[327/800][24/24] total train loss: 0.0062; total val loss: 0.4672 val r: 0.6866; time: 0.52sec
[328/800][24/24] total train loss: 0.0062; total val loss: 0.4700 val r: 0.6864; time: 0.52sec
[329/800][24/24] total train loss: 0.0063; total val loss: 0.4844 val r: 0.6812; time: 0.52sec
[330/800][24/24] total train loss: 0.0062; total val loss: 0.4884 val r: 0.6808; time: 0.52sec
[331/800][24/24] total train loss: 0.0062; total val loss: 0.4771 val r: 0.6864; time: 0.51sec
[332/800][24/24] total train loss: 0.0063; total val loss: 0.4902 val r: 0.6855; time: 0.52sec
[333/800][24/24] total train loss: 0.0063; total val loss: 0.4773 val r: 0.6829; time: 0.52sec
[334/800][24/24] total train loss: 0.0064; total val loss: 0.4887 val r: 0.6860; time: 0.52sec
[335/800][24/24] total train loss: 0.0064; total val loss: 0.4685 val r: 0.6849; time: 0.51sec
[336/800][24/24] total train loss: 0.0064; total val loss: 0.4783 val r: 0.6879; time: 0.52sec
[337/800][24/24] total train loss: 0.0065; total val loss: 0.4863 val r: 0.6824; time: 0.51sec
[338/800][24/24] total train loss: 0.0066; total val loss: 0.4600 val r: 0.6794; time: 0.52sec
[339/800][24/24] total train loss: 0.0066; total val loss: 0.4858 val r: 0.6796; time: 0.52sec
[340/800][24/24] total train loss: 0.0064; total val loss: 0.4938 val r: 0.6749; time: 0.52sec
[341/800][24/24] total train loss: 0.0063; total val loss: 0.4785 val r: 0.6808; time: 0.52sec
[342/800][24/24] total train loss: 0.0063; total val loss: 0.4891 val r: 0.6826; time: 0.52sec
[343/800][24/24] total train loss: 0.0061; total val loss: 0.4917 val r: 0.6832; time: 0.52sec
[344/800][24/24] total train loss: 0.0064; total val loss: 0.4776 val r: 0.6832; time: 0.52sec
[345/800][24/24] total train loss: 0.0063; total val loss: 0.4903 val r: 0.6843; time: 0.51sec
[346/800][24/24] total train loss: 0.0065; total val loss: 0.4887 val r: 0.6786; time: 0.51sec
[347/800][24/24] total train loss: 0.0064; total val loss: 0.4668 val r: 0.6798; time: 0.52sec
[348/800][24/24] total train loss: 0.0067; total val loss: 0.4687 val r: 0.6779; time: 0.52sec
[349/800][24/24] total train loss: 0.0065; total val loss: 0.5081 val r: 0.6864; time: 0.52sec
[350/800][24/24] total train loss: 0.0065; total val loss: 0.4892 val r: 0.6794; time: 0.52sec
[351/800][24/24] total train loss: 0.0064; total val loss: 0.4913 val r: 0.6826; time: 0.52sec
[352/800][24/24] total train loss: 0.0061; total val loss: 0.4769 val r: 0.6920; time: 0.52sec
[353/800][24/24] total train loss: 0.0064; total val loss: 0.4839 val r: 0.6983; time: 0.52sec
[354/800][24/24] total train loss: 0.0072; total val loss: 0.5081 val r: 0.6783; time: 0.52sec
[355/800][24/24] total train loss: 0.0072; total val loss: 0.4869 val r: 0.6545; time: 0.52sec
[356/800][24/24] total train loss: 0.0085; total val loss: 0.4807 val r: 0.6817; time: 0.52sec
[357/800][24/24] total train loss: 0.0299; total val loss: 0.5045 val r: 0.6726; time: 0.52sec
[358/800][24/24] total train loss: 0.0989; total val loss: 0.5181 val r: 0.6894; time: 0.52sec
[359/800][24/24] total train loss: 0.0658; total val loss: 0.4937 val r: 0.6877; time: 0.51sec
[360/800][24/24] total train loss: 0.0279; total val loss: 0.4780 val r: 0.6806; time: 0.51sec
[361/800][24/24] total train loss: 0.0175; total val loss: 0.4660 val r: 0.6809; time: 0.52sec
[362/800][24/24] total train loss: 0.0121; total val loss: 0.4953 val r: 0.6915; time: 0.52sec
[363/800][24/24] total train loss: 0.0088; total val loss: 0.4915 val r: 0.6965; time: 0.52sec
[364/800][24/24] total train loss: 0.0072; total val loss: 0.4932 val r: 0.6920; time: 0.52sec
[365/800][24/24] total train loss: 0.0073; total val loss: 0.4931 val r: 0.6967; time: 0.52sec
[366/800][24/24] total train loss: 0.0070; total val loss: 0.4966 val r: 0.6987; time: 0.52sec
[367/800][24/24] total train loss: 0.0067; total val loss: 0.4805 val r: 0.6945; time: 0.52sec
[368/800][24/24] total train loss: 0.0065; total val loss: 0.4968 val r: 0.6989; time: 0.52sec
[369/800][24/24] total train loss: 0.0064; total val loss: 0.4857 val r: 0.6949; time: 0.52sec
[370/800][24/24] total train loss: 0.0065; total val loss: 0.5043 val r: 0.6988; time: 0.51sec
[371/800][24/24] total train loss: 0.0069; total val loss: 0.4835 val r: 0.6986; time: 0.52sec
[372/800][24/24] total train loss: 0.0066; total val loss: 0.4807 val r: 0.6985; time: 0.52sec
[373/800][24/24] total train loss: 0.0067; total val loss: 0.4866 val r: 0.6996; time: 0.52sec
[374/800][24/24] total train loss: 0.0065; total val loss: 0.4926 val r: 0.7008; time: 0.51sec
[375/800][24/24] total train loss: 0.0065; total val loss: 0.4982 val r: 0.6977; time: 0.51sec
[376/800][24/24] total train loss: 0.0066; total val loss: 0.4911 val r: 0.6964; time: 0.51sec
[377/800][24/24] total train loss: 0.0066; total val loss: 0.4761 val r: 0.6981; time: 0.51sec
[378/800][24/24] total train loss: 0.0067; total val loss: 0.4959 val r: 0.6994; time: 0.52sec
[379/800][24/24] total train loss: 0.0064; total val loss: 0.4868 val r: 0.6938; time: 0.52sec
[380/800][24/24] total train loss: 0.0062; total val loss: 0.4992 val r: 0.6994; time: 0.52sec
[381/800][24/24] total train loss: 0.0065; total val loss: 0.4797 val r: 0.6966; time: 0.51sec
[382/800][24/24] total train loss: 0.0064; total val loss: 0.4794 val r: 0.7005; time: 0.53sec
[383/800][24/24] total train loss: 0.0063; total val loss: 0.4947 val r: 0.7000; time: 0.53sec
[384/800][24/24] total train loss: 0.0066; total val loss: 0.4916 val r: 0.6972; time: 0.52sec
[385/800][24/24] total train loss: 0.0061; total val loss: 0.4782 val r: 0.7017; time: 0.52sec
[386/800][24/24] total train loss: 0.0063; total val loss: 0.4913 val r: 0.6986; time: 0.52sec
[387/800][24/24] total train loss: 0.0063; total val loss: 0.4801 val r: 0.7003; time: 0.51sec
[388/800][24/24] total train loss: 0.0063; total val loss: 0.4673 val r: 0.6991; time: 0.52sec
[389/800][24/24] total train loss: 0.0064; total val loss: 0.4949 val r: 0.6992; time: 0.52sec
[390/800][24/24] total train loss: 0.0063; total val loss: 0.4816 val r: 0.6966; time: 0.52sec
[391/800][24/24] total train loss: 0.0063; total val loss: 0.4834 val r: 0.6987; time: 0.51sec
[392/800][24/24] total train loss: 0.0064; total val loss: 0.4914 val r: 0.6975; time: 0.51sec
[393/800][24/24] total train loss: 0.0064; total val loss: 0.4854 val r: 0.6993; time: 0.52sec
[394/800][24/24] total train loss: 0.0064; total val loss: 0.5005 val r: 0.6986; time: 0.52sec
[395/800][24/24] total train loss: 0.0062; total val loss: 0.4642 val r: 0.6954; time: 0.52sec
[396/800][24/24] total train loss: 0.0065; total val loss: 0.4919 val r: 0.6994; time: 0.52sec
[397/800][24/24] total train loss: 0.0062; total val loss: 0.4769 val r: 0.6954; time: 0.52sec
[398/800][24/24] total train loss: 0.0063; total val loss: 0.4912 val r: 0.7010; time: 0.51sec
[399/800][24/24] total train loss: 0.0062; total val loss: 0.4838 val r: 0.7009; time: 0.52sec
learning rate updated: 0.001
[400/800][24/24] total train loss: 0.0061; total val loss: 0.4886 val r: 0.7008; time: 0.52sec
[401/800][24/24] total train loss: 0.0063; total val loss: 0.4764 val r: 0.6988; time: 0.52sec
[402/800][24/24] total train loss: 0.0062; total val loss: 0.4844 val r: 0.6975; time: 0.52sec
[403/800][24/24] total train loss: 0.0064; total val loss: 0.4702 val r: 0.6965; time: 0.52sec
[404/800][24/24] total train loss: 0.0063; total val loss: 0.4928 val r: 0.7011; time: 0.52sec
[405/800][24/24] total train loss: 0.0061; total val loss: 0.5022 val r: 0.6983; time: 0.52sec
[406/800][24/24] total train loss: 0.0061; total val loss: 0.4845 val r: 0.7005; time: 0.52sec
[407/800][24/24] total train loss: 0.0065; total val loss: 0.4894 val r: 0.6978; time: 0.52sec
[408/800][24/24] total train loss: 0.0063; total val loss: 0.5011 val r: 0.6989; time: 0.52sec
[409/800][24/24] total train loss: 0.0061; total val loss: 0.4792 val r: 0.7002; time: 0.51sec
[410/800][24/24] total train loss: 0.0061; total val loss: 0.5043 val r: 0.7032; time: 0.51sec
[411/800][24/24] total train loss: 0.0065; total val loss: 0.4818 val r: 0.6998; time: 0.52sec
[412/800][24/24] total train loss: 0.0062; total val loss: 0.4827 val r: 0.6987; time: 0.52sec
[413/800][24/24] total train loss: 0.0062; total val loss: 0.4870 val r: 0.6994; time: 0.52sec
[414/800][24/24] total train loss: 0.0063; total val loss: 0.4798 val r: 0.6976; time: 0.52sec
[415/800][24/24] total train loss: 0.0060; total val loss: 0.4961 val r: 0.7006; time: 0.52sec
[416/800][24/24] total train loss: 0.0061; total val loss: 0.4977 val r: 0.7000; time: 0.52sec
[417/800][24/24] total train loss: 0.0061; total val loss: 0.4890 val r: 0.6994; time: 0.52sec
[418/800][24/24] total train loss: 0.0063; total val loss: 0.4826 val r: 0.6958; time: 0.51sec
[419/800][24/24] total train loss: 0.0062; total val loss: 0.4736 val r: 0.6966; time: 0.52sec
[420/800][24/24] total train loss: 0.0062; total val loss: 0.4902 val r: 0.7009; time: 0.51sec
[421/800][24/24] total train loss: 0.0062; total val loss: 0.4997 val r: 0.7000; time: 0.52sec
[422/800][24/24] total train loss: 0.0066; total val loss: 0.4669 val r: 0.7018; time: 0.52sec
[423/800][24/24] total train loss: 0.0062; total val loss: 0.4851 val r: 0.6965; time: 0.52sec
[424/800][24/24] total train loss: 0.0065; total val loss: 0.4791 val r: 0.6996; time: 0.52sec
[425/800][24/24] total train loss: 0.0059; total val loss: 0.4785 val r: 0.6997; time: 0.51sec
[426/800][24/24] total train loss: 0.0061; total val loss: 0.4658 val r: 0.6991; time: 0.52sec
[427/800][24/24] total train loss: 0.0065; total val loss: 0.4697 val r: 0.6997; time: 0.52sec
[428/800][24/24] total train loss: 0.0063; total val loss: 0.4929 val r: 0.6984; time: 0.52sec
[429/800][24/24] total train loss: 0.0062; total val loss: 0.5040 val r: 0.7040; time: 0.52sec
[430/800][24/24] total train loss: 0.0062; total val loss: 0.4871 val r: 0.6971; time: 0.52sec
[431/800][24/24] total train loss: 0.0063; total val loss: 0.4845 val r: 0.6994; time: 0.51sec
[432/800][24/24] total train loss: 0.0062; total val loss: 0.4991 val r: 0.7045; time: 0.52sec
[433/800][24/24] total train loss: 0.0063; total val loss: 0.4809 val r: 0.6978; time: 0.52sec
[434/800][24/24] total train loss: 0.0062; total val loss: 0.4884 val r: 0.7000; time: 0.52sec
[435/800][24/24] total train loss: 0.0063; total val loss: 0.4943 val r: 0.7003; time: 0.52sec
[436/800][24/24] total train loss: 0.0062; total val loss: 0.4869 val r: 0.6966; time: 0.52sec
[437/800][24/24] total train loss: 0.0062; total val loss: 0.4864 val r: 0.6951; time: 0.52sec
[438/800][24/24] total train loss: 0.0062; total val loss: 0.4962 val r: 0.7038; time: 0.52sec
[439/800][24/24] total train loss: 0.0061; total val loss: 0.4804 val r: 0.6984; time: 0.51sec
[440/800][24/24] total train loss: 0.0061; total val loss: 0.4967 val r: 0.7044; time: 0.52sec
[441/800][24/24] total train loss: 0.0061; total val loss: 0.4920 val r: 0.6999; time: 0.52sec
[442/800][24/24] total train loss: 0.0062; total val loss: 0.4947 val r: 0.6985; time: 0.52sec
[443/800][24/24] total train loss: 0.0061; total val loss: 0.4749 val r: 0.7032; time: 0.52sec
[444/800][24/24] total train loss: 0.0061; total val loss: 0.4893 val r: 0.6962; time: 0.52sec
[445/800][24/24] total train loss: 0.0061; total val loss: 0.4815 val r: 0.7002; time: 0.52sec
[446/800][24/24] total train loss: 0.0064; total val loss: 0.5019 val r: 0.7016; time: 0.52sec
[447/800][24/24] total train loss: 0.0062; total val loss: 0.4833 val r: 0.7034; time: 0.52sec
[448/800][24/24] total train loss: 0.0062; total val loss: 0.4866 val r: 0.6995; time: 0.52sec
[449/800][24/24] total train loss: 0.0063; total val loss: 0.4815 val r: 0.6999; time: 0.52sec
[450/800][24/24] total train loss: 0.0062; total val loss: 0.5017 val r: 0.7030; time: 0.52sec
[451/800][24/24] total train loss: 0.0061; total val loss: 0.4697 val r: 0.6969; time: 0.52sec
[452/800][24/24] total train loss: 0.0062; total val loss: 0.4930 val r: 0.7041; time: 0.52sec
[453/800][24/24] total train loss: 0.0063; total val loss: 0.4903 val r: 0.6998; time: 0.52sec
[454/800][24/24] total train loss: 0.0063; total val loss: 0.4808 val r: 0.7002; time: 0.52sec
[455/800][24/24] total train loss: 0.0061; total val loss: 0.4637 val r: 0.6990; time: 0.52sec
[456/800][24/24] total train loss: 0.0060; total val loss: 0.4903 val r: 0.7009; time: 0.52sec
[457/800][24/24] total train loss: 0.0061; total val loss: 0.4871 val r: 0.7029; time: 0.52sec
[458/800][24/24] total train loss: 0.0061; total val loss: 0.4847 val r: 0.6974; time: 0.52sec
[459/800][24/24] total train loss: 0.0062; total val loss: 0.4937 val r: 0.6978; time: 0.52sec
[460/800][24/24] total train loss: 0.0061; total val loss: 0.4932 val r: 0.6993; time: 0.52sec
[461/800][24/24] total train loss: 0.0061; total val loss: 0.4859 val r: 0.6979; time: 0.51sec
[462/800][24/24] total train loss: 0.0063; total val loss: 0.4916 val r: 0.6999; time: 0.52sec
[463/800][24/24] total train loss: 0.0060; total val loss: 0.4977 val r: 0.7019; time: 0.52sec
[464/800][24/24] total train loss: 0.0063; total val loss: 0.4977 val r: 0.7003; time: 0.52sec
[465/800][24/24] total train loss: 0.0062; total val loss: 0.4879 val r: 0.6973; time: 0.52sec
[466/800][24/24] total train loss: 0.0061; total val loss: 0.4894 val r: 0.6998; time: 0.52sec
[467/800][24/24] total train loss: 0.0062; total val loss: 0.4787 val r: 0.6990; time: 0.52sec
[468/800][24/24] total train loss: 0.0061; total val loss: 0.4801 val r: 0.6996; time: 0.52sec
[469/800][24/24] total train loss: 0.0060; total val loss: 0.4837 val r: 0.6991; time: 0.52sec
[470/800][24/24] total train loss: 0.0062; total val loss: 0.4854 val r: 0.6969; time: 0.51sec
[471/800][24/24] total train loss: 0.0061; total val loss: 0.4891 val r: 0.7001; time: 0.52sec
[472/800][24/24] total train loss: 0.0062; total val loss: 0.4921 val r: 0.6999; time: 0.52sec
[473/800][24/24] total train loss: 0.0061; total val loss: 0.4679 val r: 0.6998; time: 0.52sec
[474/800][24/24] total train loss: 0.0062; total val loss: 0.4986 val r: 0.6980; time: 0.52sec
[475/800][24/24] total train loss: 0.0062; total val loss: 0.4796 val r: 0.6999; time: 0.52sec
[476/800][24/24] total train loss: 0.0062; total val loss: 0.4883 val r: 0.6999; time: 0.52sec
[477/800][24/24] total train loss: 0.0062; total val loss: 0.4799 val r: 0.7000; time: 0.52sec
[478/800][24/24] total train loss: 0.0066; total val loss: 0.4906 val r: 0.7004; time: 0.52sec
[479/800][24/24] total train loss: 0.0066; total val loss: 0.4933 val r: 0.7021; time: 0.52sec
[480/800][24/24] total train loss: 0.0068; total val loss: 0.4639 val r: 0.6991; time: 0.52sec
[481/800][24/24] total train loss: 0.0064; total val loss: 0.4978 val r: 0.6985; time: 0.51sec
[482/800][24/24] total train loss: 0.0062; total val loss: 0.4743 val r: 0.6945; time: 0.52sec
[483/800][24/24] total train loss: 0.0061; total val loss: 0.4841 val r: 0.6991; time: 0.51sec
[484/800][24/24] total train loss: 0.0061; total val loss: 0.4886 val r: 0.6966; time: 0.52sec
[485/800][24/24] total train loss: 0.0059; total val loss: 0.4914 val r: 0.7028; time: 0.52sec
[486/800][24/24] total train loss: 0.0063; total val loss: 0.4649 val r: 0.6977; time: 0.53sec
[487/800][24/24] total train loss: 0.0064; total val loss: 0.4904 val r: 0.6992; time: 0.53sec
[488/800][24/24] total train loss: 0.0060; total val loss: 0.4707 val r: 0.6989; time: 0.52sec
[489/800][24/24] total train loss: 0.0062; total val loss: 0.4942 val r: 0.6993; time: 0.51sec
[490/800][24/24] total train loss: 0.0062; total val loss: 0.4960 val r: 0.7039; time: 0.52sec
[491/800][24/24] total train loss: 0.0063; total val loss: 0.4845 val r: 0.6986; time: 0.52sec
[492/800][24/24] total train loss: 0.0060; total val loss: 0.4894 val r: 0.6994; time: 0.51sec
[493/800][24/24] total train loss: 0.0062; total val loss: 0.4670 val r: 0.7041; time: 0.52sec
[494/800][24/24] total train loss: 0.0061; total val loss: 0.4852 val r: 0.7027; time: 0.52sec
[495/800][24/24] total train loss: 0.0064; total val loss: 0.4922 val r: 0.7045; time: 0.52sec
[496/800][24/24] total train loss: 0.0062; total val loss: 0.4960 val r: 0.6997; time: 0.52sec
[497/800][24/24] total train loss: 0.0061; total val loss: 0.4794 val r: 0.6979; time: 0.52sec
[498/800][24/24] total train loss: 0.0060; total val loss: 0.4840 val r: 0.7028; time: 0.52sec
[499/800][24/24] total train loss: 0.0061; total val loss: 0.4702 val r: 0.7012; time: 0.52sec
learning rate updated: 0.001
[500/800][24/24] total train loss: 0.0060; total val loss: 0.4762 val r: 0.6980; time: 0.52sec
[501/800][24/24] total train loss: 0.0061; total val loss: 0.5029 val r: 0.6994; time: 0.51sec
[502/800][24/24] total train loss: 0.0061; total val loss: 0.4882 val r: 0.7019; time: 0.51sec
[503/800][24/24] total train loss: 0.0063; total val loss: 0.4822 val r: 0.7015; time: 0.52sec
[504/800][24/24] total train loss: 0.0062; total val loss: 0.4843 val r: 0.7006; time: 0.52sec
[505/800][24/24] total train loss: 0.0061; total val loss: 0.4857 val r: 0.6989; time: 0.51sec
[506/800][24/24] total train loss: 0.0064; total val loss: 0.4939 val r: 0.7015; time: 0.51sec
[507/800][24/24] total train loss: 0.0061; total val loss: 0.4876 val r: 0.6977; time: 0.51sec
[508/800][24/24] total train loss: 0.0059; total val loss: 0.4795 val r: 0.7006; time: 0.52sec
[509/800][24/24] total train loss: 0.0061; total val loss: 0.4834 val r: 0.7003; time: 0.51sec
[510/800][24/24] total train loss: 0.0063; total val loss: 0.4881 val r: 0.6996; time: 0.51sec
[511/800][24/24] total train loss: 0.0061; total val loss: 0.4975 val r: 0.7009; time: 0.51sec
[512/800][24/24] total train loss: 0.0059; total val loss: 0.4894 val r: 0.7032; time: 0.51sec
[513/800][24/24] total train loss: 0.0059; total val loss: 0.4701 val r: 0.6996; time: 0.52sec
[514/800][24/24] total train loss: 0.0062; total val loss: 0.4815 val r: 0.6965; time: 0.51sec
[515/800][24/24] total train loss: 0.0062; total val loss: 0.4957 val r: 0.6985; time: 0.52sec
[516/800][24/24] total train loss: 0.0061; total val loss: 0.4859 val r: 0.6968; time: 0.52sec
[517/800][24/24] total train loss: 0.0061; total val loss: 0.4927 val r: 0.7016; time: 0.52sec
[518/800][24/24] total train loss: 0.0062; total val loss: 0.4928 val r: 0.6999; time: 0.52sec
[519/800][24/24] total train loss: 0.0059; total val loss: 0.5006 val r: 0.7016; time: 0.52sec
[520/800][24/24] total train loss: 0.0061; total val loss: 0.5051 val r: 0.7018; time: 0.52sec
[521/800][24/24] total train loss: 0.0062; total val loss: 0.4851 val r: 0.7031; time: 0.52sec
[522/800][24/24] total train loss: 0.0062; total val loss: 0.4844 val r: 0.6990; time: 0.51sec
[523/800][24/24] total train loss: 0.0062; total val loss: 0.4946 val r: 0.6981; time: 0.52sec
[524/800][24/24] total train loss: 0.0062; total val loss: 0.4876 val r: 0.7012; time: 0.51sec
[525/800][24/24] total train loss: 0.0062; total val loss: 0.4944 val r: 0.7028; time: 0.51sec
[526/800][24/24] total train loss: 0.0061; total val loss: 0.4908 val r: 0.6993; time: 0.51sec
[527/800][24/24] total train loss: 0.0061; total val loss: 0.4742 val r: 0.7007; time: 0.51sec
[528/800][24/24] total train loss: 0.0062; total val loss: 0.5056 val r: 0.6996; time: 0.51sec
[529/800][24/24] total train loss: 0.0063; total val loss: 0.4801 val r: 0.6969; time: 0.52sec
[530/800][24/24] total train loss: 0.0062; total val loss: 0.4754 val r: 0.6999; time: 0.52sec
[531/800][24/24] total train loss: 0.0066; total val loss: 0.4913 val r: 0.6982; time: 0.51sec
[532/800][24/24] total train loss: 0.0061; total val loss: 0.4906 val r: 0.7024; time: 0.51sec
[533/800][24/24] total train loss: 0.0060; total val loss: 0.4907 val r: 0.7020; time: 0.51sec
[534/800][24/24] total train loss: 0.0061; total val loss: 0.4968 val r: 0.7057; time: 0.52sec
[535/800][24/24] total train loss: 0.0061; total val loss: 0.4935 val r: 0.6959; time: 0.52sec
[536/800][24/24] total train loss: 0.0059; total val loss: 0.4718 val r: 0.6979; time: 0.52sec
[537/800][24/24] total train loss: 0.0062; total val loss: 0.4772 val r: 0.6963; time: 0.51sec
[538/800][24/24] total train loss: 0.0061; total val loss: 0.4980 val r: 0.7029; time: 0.52sec
[539/800][24/24] total train loss: 0.0060; total val loss: 0.4922 val r: 0.7022; time: 0.52sec
[540/800][24/24] total train loss: 0.0062; total val loss: 0.4672 val r: 0.7035; time: 0.51sec
[541/800][24/24] total train loss: 0.0059; total val loss: 0.4927 val r: 0.7014; time: 0.51sec
[542/800][24/24] total train loss: 0.0061; total val loss: 0.4879 val r: 0.6999; time: 0.51sec
[543/800][24/24] total train loss: 0.0059; total val loss: 0.4870 val r: 0.7033; time: 0.51sec
[544/800][24/24] total train loss: 0.0062; total val loss: 0.5065 val r: 0.7030; time: 0.51sec
[545/800][24/24] total train loss: 0.0061; total val loss: 0.4892 val r: 0.6973; time: 0.51sec
[546/800][24/24] total train loss: 0.0060; total val loss: 0.4925 val r: 0.7014; time: 0.51sec
[547/800][24/24] total train loss: 0.0061; total val loss: 0.4872 val r: 0.7057; time: 0.52sec
[548/800][24/24] total train loss: 0.0060; total val loss: 0.4850 val r: 0.7032; time: 0.52sec
[549/800][24/24] total train loss: 0.0059; total val loss: 0.4866 val r: 0.7054; time: 0.51sec
[550/800][24/24] total train loss: 0.0058; total val loss: 0.4817 val r: 0.7028; time: 0.51sec
[551/800][24/24] total train loss: 0.0060; total val loss: 0.4756 val r: 0.6994; time: 0.51sec
[552/800][24/24] total train loss: 0.0060; total val loss: 0.4968 val r: 0.6998; time: 0.51sec
[553/800][24/24] total train loss: 0.0059; total val loss: 0.4985 val r: 0.7021; time: 0.51sec
[554/800][24/24] total train loss: 0.0060; total val loss: 0.4834 val r: 0.6984; time: 0.51sec
[555/800][24/24] total train loss: 0.0060; total val loss: 0.4849 val r: 0.7040; time: 0.52sec
[556/800][24/24] total train loss: 0.0059; total val loss: 0.4882 val r: 0.7006; time: 0.52sec
[557/800][24/24] total train loss: 0.0061; total val loss: 0.4822 val r: 0.7024; time: 0.51sec
[558/800][24/24] total train loss: 0.0059; total val loss: 0.4758 val r: 0.7044; time: 0.52sec
[559/800][24/24] total train loss: 0.0059; total val loss: 0.5008 val r: 0.7032; time: 0.51sec
[560/800][24/24] total train loss: 0.0060; total val loss: 0.4879 val r: 0.7031; time: 0.52sec
[561/800][24/24] total train loss: 0.0060; total val loss: 0.4747 val r: 0.6991; time: 0.52sec
