Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_lstm_attn',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_lstm_attn',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/bert_layer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.0932; total val loss: 0.4288 val r: 0.6349; time: 0.96sec
[628/800][24/24] total train loss: 0.0061; total val loss: 0.5265 val r: 0.7859; time: 0.91sec
[629/800][24/24] total train loss: 0.0062; total val loss: 0.5113 val r: 0.7875; time: 0.92sec
[630/800][24/24] total train loss: 0.0060; total val loss: 0.5072 val r: 0.7888; time: 0.92sec
[631/800][24/24] total train loss: 0.0061; total val loss: 0.5006 val r: 0.7884; time: 0.92sec
[632/800][24/24] total train loss: 0.0061; total val loss: 0.5200 val r: 0.7891; time: 0.92sec
[633/800][24/24] total train loss: 0.0062; total val loss: 0.5012 val r: 0.7896; time: 0.92sec
[634/800][24/24] total train loss: 0.0063; total val loss: 0.5069 val r: 0.7896; time: 0.91sec
[635/800][24/24] total train loss: 0.0060; total val loss: 0.5220 val r: 0.7887; time: 0.91sec
[636/800][24/24] total train loss: 0.0061; total val loss: 0.5161 val r: 0.7896; time: 0.91sec
[637/800][24/24] total train loss: 0.0059; total val loss: 0.5205 val r: 0.7888; time: 0.91sec
[638/800][24/24] total train loss: 0.0061; total val loss: 0.5158 val r: 0.7898; time: 0.90sec
[639/800][24/24] total train loss: 0.0061; total val loss: 0.5309 val r: 0.7898; time: 0.92sec
[640/800][24/24] total train loss: 0.0061; total val loss: 0.4993 val r: 0.7917; time: 0.92sec
[641/800][24/24] total train loss: 0.0060; total val loss: 0.5134 val r: 0.7908; time: 0.91sec
[642/800][24/24] total train loss: 0.0061; total val loss: 0.5213 val r: 0.7899; time: 0.91sec
[643/800][24/24] total train loss: 0.0062; total val loss: 0.5155 val r: 0.7902; time: 0.91sec
[644/800][24/24] total train loss: 0.0061; total val loss: 0.4926 val r: 0.7892; time: 0.91sec
[645/800][24/24] total train loss: 0.0062; total val loss: 0.5130 val r: 0.7889; time: 0.91sec
[646/800][24/24] total train loss: 0.0060; total val loss: 0.5228 val r: 0.7904; time: 0.91sec
[647/800][24/24] total train loss: 0.0059; total val loss: 0.5216 val r: 0.7876; time: 0.91sec
[648/800][24/24] total train loss: 0.0060; total val loss: 0.5150 val r: 0.7878; time: 0.92sec
[649/800][24/24] total train loss: 0.0064; total val loss: 0.5176 val r: 0.7903; time: 0.92sec
[650/800][24/24] total train loss: 0.0065; total val loss: 0.4842 val r: 0.7894; time: 0.92sec
[651/800][24/24] total train loss: 0.0061; total val loss: 0.5135 val r: 0.7897; time: 0.91sec
[652/800][24/24] total train loss: 0.0062; total val loss: 0.5094 val r: 0.7885; time: 0.91sec
[653/800][24/24] total train loss: 0.0065; total val loss: 0.5271 val r: 0.7869; time: 0.91sec
[654/800][24/24] total train loss: 0.0064; total val loss: 0.5102 val r: 0.7875; time: 0.92sec
[655/800][24/24] total train loss: 0.0063; total val loss: 0.5092 val r: 0.7885; time: 0.92sec
[656/800][24/24] total train loss: 0.0061; total val loss: 0.5174 val r: 0.7901; time: 0.91sec
[657/800][24/24] total train loss: 0.0061; total val loss: 0.5175 val r: 0.7897; time: 0.91sec
[658/800][24/24] total train loss: 0.0061; total val loss: 0.5157 val r: 0.7883; time: 0.91sec
[659/800][24/24] total train loss: 0.0061; total val loss: 0.5190 val r: 0.7896; time: 0.91sec
[660/800][24/24] total train loss: 0.0061; total val loss: 0.5230 val r: 0.7883; time: 0.91sec
[661/800][24/24] total train loss: 0.0061; total val loss: 0.5153 val r: 0.7877; time: 0.91sec
[662/800][24/24] total train loss: 0.0058; total val loss: 0.5267 val r: 0.7897; time: 0.91sec
[663/800][24/24] total train loss: 0.0062; total val loss: 0.4974 val r: 0.7906; time: 0.91sec
[664/800][24/24] total train loss: 0.0064; total val loss: 0.5065 val r: 0.7889; time: 0.91sec
[665/800][24/24] total train loss: 0.0061; total val loss: 0.5165 val r: 0.7907; time: 0.91sec
[666/800][24/24] total train loss: 0.0061; total val loss: 0.5017 val r: 0.7905; time: 0.92sec
[667/800][24/24] total train loss: 0.0061; total val loss: 0.5044 val r: 0.7900; time: 0.91sec
[668/800][24/24] total train loss: 0.0063; total val loss: 0.5062 val r: 0.7891; time: 0.92sec
[669/800][24/24] total train loss: 0.0060; total val loss: 0.5062 val r: 0.7889; time: 0.91sec
[670/800][24/24] total train loss: 0.0060; total val loss: 0.4955 val r: 0.7895; time: 0.91sec
[671/800][24/24] total train loss: 0.0061; total val loss: 0.5192 val r: 0.7896; time: 0.91sec
[672/800][24/24] total train loss: 0.0062; total val loss: 0.5172 val r: 0.7894; time: 0.91sec
[673/800][24/24] total train loss: 0.0060; total val loss: 0.5199 val r: 0.7902; time: 0.91sec
[674/800][24/24] total train loss: 0.0060; total val loss: 0.5105 val r: 0.7894; time: 0.91sec
[675/800][24/24] total train loss: 0.0059; total val loss: 0.5072 val r: 0.7913; time: 0.91sec
[676/800][24/24] total train loss: 0.0061; total val loss: 0.5121 val r: 0.7921; time: 0.91sec
[677/800][24/24] total train loss: 0.0062; total val loss: 0.5017 val r: 0.7914; time: 0.92sec
[678/800][24/24] total train loss: 0.0062; total val loss: 0.4928 val r: 0.7932; time: 0.91sec
[679/800][24/24] total train loss: 0.0061; total val loss: 0.5050 val r: 0.7887; time: 0.91sec
[680/800][24/24] total train loss: 0.0061; total val loss: 0.5102 val r: 0.7904; time: 0.92sec
[681/800][24/24] total train loss: 0.0061; total val loss: 0.5043 val r: 0.7935; time: 0.91sec
[682/800][24/24] total train loss: 0.0060; total val loss: 0.5217 val r: 0.7912; time: 0.91sec
[683/800][24/24] total train loss: 0.0061; total val loss: 0.5040 val r: 0.7928; time: 0.92sec
[684/800][24/24] total train loss: 0.0061; total val loss: 0.5164 val r: 0.7897; time: 0.91sec
[685/800][24/24] total train loss: 0.0059; total val loss: 0.5185 val r: 0.7922; time: 0.91sec
[686/800][24/24] total train loss: 0.0061; total val loss: 0.5322 val r: 0.7921; time: 0.92sec
[687/800][24/24] total train loss: 0.0062; total val loss: 0.5227 val r: 0.7926; time: 0.91sec
[688/800][24/24] total train loss: 0.0063; total val loss: 0.5170 val r: 0.7918; time: 0.91sec
[689/800][24/24] total train loss: 0.0060; total val loss: 0.5056 val r: 0.7929; time: 0.90sec
[690/800][24/24] total train loss: 0.0061; total val loss: 0.5024 val r: 0.7917; time: 0.91sec
[691/800][24/24] total train loss: 0.0061; total val loss: 0.5107 val r: 0.7910; time: 0.91sec
[692/800][24/24] total train loss: 0.0062; total val loss: 0.5113 val r: 0.7923; time: 0.91sec
[693/800][24/24] total train loss: 0.0059; total val loss: 0.5264 val r: 0.7907; time: 0.91sec
[694/800][24/24] total train loss: 0.0061; total val loss: 0.5267 val r: 0.7924; time: 0.91sec
[695/800][24/24] total train loss: 0.0062; total val loss: 0.4961 val r: 0.7908; time: 0.91sec
[696/800][24/24] total train loss: 0.0062; total val loss: 0.5202 val r: 0.7903; time: 0.91sec
[697/800][24/24] total train loss: 0.0059; total val loss: 0.5146 val r: 0.7908; time: 0.91sec
[698/800][24/24] total train loss: 0.0060; total val loss: 0.5143 val r: 0.7906; time: 0.91sec
[699/800][24/24] total train loss: 0.0061; total val loss: 0.5104 val r: 0.7915; time: 0.91sec
learning rate updated: 0.001
[700/800][24/24] total train loss: 0.0063; total val loss: 0.5064 val r: 0.7922; time: 0.91sec
[701/800][24/24] total train loss: 0.0058; total val loss: 0.4906 val r: 0.7932; time: 0.91sec
[702/800][24/24] total train loss: 0.0063; total val loss: 0.5033 val r: 0.7921; time: 0.91sec
[703/800][24/24] total train loss: 0.0063; total val loss: 0.5284 val r: 0.7917; time: 0.91sec
[704/800][24/24] total train loss: 0.0062; total val loss: 0.5166 val r: 0.7912; time: 0.92sec
[705/800][24/24] total train loss: 0.0061; total val loss: 0.5076 val r: 0.7898; time: 0.91sec
[706/800][24/24] total train loss: 0.0059; total val loss: 0.5179 val r: 0.7889; time: 0.91sec
[707/800][24/24] total train loss: 0.0060; total val loss: 0.5350 val r: 0.7905; time: 0.91sec
[708/800][24/24] total train loss: 0.0063; total val loss: 0.5067 val r: 0.7917; time: 0.91sec
[709/800][24/24] total train loss: 0.0064; total val loss: 0.5236 val r: 0.7942; time: 0.91sec
[710/800][24/24] total train loss: 0.0060; total val loss: 0.5159 val r: 0.7942; time: 0.92sec
[711/800][24/24] total train loss: 0.0061; total val loss: 0.4987 val r: 0.7902; time: 0.91sec
[712/800][24/24] total train loss: 0.0062; total val loss: 0.5145 val r: 0.7922; time: 0.92sec
[713/800][24/24] total train loss: 0.0061; total val loss: 0.5178 val r: 0.7922; time: 0.92sec
[714/800][24/24] total train loss: 0.0061; total val loss: 0.5142 val r: 0.7939; time: 0.92sec
[715/800][24/24] total train loss: 0.0059; total val loss: 0.5130 val r: 0.7943; time: 0.91sec
[716/800][24/24] total train loss: 0.0062; total val loss: 0.5059 val r: 0.7934; time: 0.91sec
[717/800][24/24] total train loss: 0.0064; total val loss: 0.5165 val r: 0.7935; time: 0.92sec
[718/800][24/24] total train loss: 0.0061; total val loss: 0.5085 val r: 0.7949; time: 0.91sec
[719/800][24/24] total train loss: 0.0060; total val loss: 0.5090 val r: 0.7918; time: 0.91sec
[720/800][24/24] total train loss: 0.0060; total val loss: 0.5078 val r: 0.7923; time: 0.91sec
[721/800][24/24] total train loss: 0.0060; total val loss: 0.5386 val r: 0.7936; time: 0.91sec
[722/800][24/24] total train loss: 0.0059; total val loss: 0.5076 val r: 0.7911; time: 0.91sec
[723/800][24/24] total train loss: 0.0059; total val loss: 0.5043 val r: 0.7928; time: 0.92sec
[724/800][24/24] total train loss: 0.0060; total val loss: 0.5199 val r: 0.7934; time: 0.91sec
[725/800][24/24] total train loss: 0.0061; total val loss: 0.5121 val r: 0.7931; time: 0.91sec
[726/800][24/24] total train loss: 0.0062; total val loss: 0.5250 val r: 0.7939; time: 0.91sec
[727/800][24/24] total train loss: 0.0062; total val loss: 0.4949 val r: 0.7932; time: 0.90sec
[728/800][24/24] total train loss: 0.0061; total val loss: 0.5240 val r: 0.7947; time: 0.92sec
[729/800][24/24] total train loss: 0.0062; total val loss: 0.5146 val r: 0.7935; time: 0.91sec
[730/800][24/24] total train loss: 0.0061; total val loss: 0.5098 val r: 0.7911; time: 0.91sec
[731/800][24/24] total train loss: 0.0061; total val loss: 0.4890 val r: 0.7932; time: 0.92sec
[732/800][24/24] total train loss: 0.0060; total val loss: 0.5131 val r: 0.7912; time: 0.91sec
[733/800][24/24] total train loss: 0.0060; total val loss: 0.5160 val r: 0.7924; time: 0.91sec
[734/800][24/24] total train loss: 0.0061; total val loss: 0.5282 val r: 0.7926; time: 0.91sec
[735/800][24/24] total train loss: 0.0061; total val loss: 0.5008 val r: 0.7912; time: 0.92sec
[736/800][24/24] total train loss: 0.0060; total val loss: 0.5104 val r: 0.7929; time: 0.91sec
[737/800][24/24] total train loss: 0.0060; total val loss: 0.5225 val r: 0.7919; time: 0.92sec
[738/800][24/24] total train loss: 0.0060; total val loss: 0.4983 val r: 0.7906; time: 0.91sec
[739/800][24/24] total train loss: 0.0061; total val loss: 0.5183 val r: 0.7913; time: 0.91sec
[740/800][24/24] total train loss: 0.0061; total val loss: 0.5434 val r: 0.7917; time: 0.91sec
[741/800][24/24] total train loss: 0.0060; total val loss: 0.5242 val r: 0.7921; time: 0.91sec
[742/800][24/24] total train loss: 0.0059; total val loss: 0.5165 val r: 0.7936; time: 0.91sec
[743/800][24/24] total train loss: 0.0061; total val loss: 0.5158 val r: 0.7922; time: 0.92sec
[744/800][24/24] total train loss: 0.0061; total val loss: 0.5311 val r: 0.7928; time: 0.91sec
[745/800][24/24] total train loss: 0.0061; total val loss: 0.5106 val r: 0.7949; time: 0.91sec
[746/800][24/24] total train loss: 0.0061; total val loss: 0.5208 val r: 0.7903; time: 0.91sec
[747/800][24/24] total train loss: 0.0061; total val loss: 0.5160 val r: 0.7940; time: 0.92sec
[748/800][24/24] total train loss: 0.0061; total val loss: 0.5243 val r: 0.7920; time: 0.91sec
[749/800][24/24] total train loss: 0.0059; total val loss: 0.5228 val r: 0.7926; time: 0.91sec
[750/800][24/24] total train loss: 0.0061; total val loss: 0.5282 val r: 0.7936; time: 0.91sec
[751/800][24/24] total train loss: 0.0061; total val loss: 0.5180 val r: 0.7940; time: 0.91sec
[752/800][24/24] total train loss: 0.0062; total val loss: 0.5085 val r: 0.7942; time: 0.91sec
[753/800][24/24] total train loss: 0.0061; total val loss: 0.5227 val r: 0.7930; time: 0.91sec
[754/800][24/24] total train loss: 0.0058; total val loss: 0.5170 val r: 0.7945; time: 0.92sec
[755/800][24/24] total train loss: 0.0060; total val loss: 0.5290 val r: 0.7909; time: 0.91sec
[756/800][24/24] total train loss: 0.0062; total val loss: 0.4838 val r: 0.7953; time: 0.92sec
[757/800][24/24] total train loss: 0.0062; total val loss: 0.5350 val r: 0.7943; time: 0.92sec
[758/800][24/24] total train loss: 0.0062; total val loss: 0.5081 val r: 0.7972; time: 0.92sec
[759/800][24/24] total train loss: 0.0061; total val loss: 0.5166 val r: 0.7946; time: 0.91sec
[760/800][24/24] total train loss: 0.0060; total val loss: 0.5217 val r: 0.7939; time: 0.91sec
[761/800][24/24] total train loss: 0.0060; total val loss: 0.5135 val r: 0.7941; time: 0.91sec
[762/800][24/24] total train loss: 0.0060; total val loss: 0.5215 val r: 0.7951; time: 0.91sec
[763/800][24/24] total train loss: 0.0060; total val loss: 0.5199 val r: 0.7924; time: 0.91sec
[764/800][24/24] total train loss: 0.0059; total val loss: 0.5207 val r: 0.7941; time: 0.91sec
[765/800][24/24] total train loss: 0.0061; total val loss: 0.5199 val r: 0.7967; time: 0.91sec
[766/800][24/24] total train loss: 0.0061; total val loss: 0.5275 val r: 0.7968; time: 0.92sec
[767/800][24/24] total train loss: 0.0060; total val loss: 0.5262 val r: 0.7961; time: 0.91sec
[768/800][24/24] total train loss: 0.0061; total val loss: 0.5342 val r: 0.7958; time: 0.91sec
[769/800][24/24] total train loss: 0.0059; total val loss: 0.5180 val r: 0.7968; time: 0.92sec
[770/800][24/24] total train loss: 0.0058; total val loss: 0.5216 val r: 0.7954; time: 0.91sec
[771/800][24/24] total train loss: 0.0061; total val loss: 0.5312 val r: 0.7976; time: 0.91sec
[772/800][24/24] total train loss: 0.0061; total val loss: 0.5118 val r: 0.7943; time: 0.91sec
[773/800][24/24] total train loss: 0.0059; total val loss: 0.5082 val r: 0.7958; time: 0.91sec
[774/800][24/24] total train loss: 0.0058; total val loss: 0.5362 val r: 0.7935; time: 0.91sec
[775/800][24/24] total train loss: 0.0058; total val loss: 0.5141 val r: 0.7962; time: 0.92sec
[776/800][24/24] total train loss: 0.0062; total val loss: 0.5165 val r: 0.7958; time: 0.91sec
[777/800][24/24] total train loss: 0.0060; total val loss: 0.5195 val r: 0.7930; time: 0.91sec
[778/800][24/24] total train loss: 0.0059; total val loss: 0.5120 val r: 0.7945; time: 0.91sec
[779/800][24/24] total train loss: 0.0060; total val loss: 0.5175 val r: 0.7929; time: 0.91sec
[780/800][24/24] total train loss: 0.0062; total val loss: 0.5218 val r: 0.7968; time: 0.91sec
[781/800][24/24] total train loss: 0.0062; total val loss: 0.5346 val r: 0.7983; time: 0.91sec
[782/800][24/24] total train loss: 0.0062; total val loss: 0.4996 val r: 0.7947; time: 0.92sec
[783/800][24/24] total train loss: 0.0061; total val loss: 0.5287 val r: 0.7950; time: 0.91sec
[784/800][24/24] total train loss: 0.0059; total val loss: 0.5265 val r: 0.7959; time: 0.91sec
[785/800][24/24] total train loss: 0.0060; total val loss: 0.4898 val r: 0.7918; time: 0.91sec
[786/800][24/24] total train loss: 0.0060; total val loss: 0.5202 val r: 0.7961; time: 0.91sec
[787/800][24/24] total train loss: 0.0059; total val loss: 0.5087 val r: 0.7921; time: 0.92sec
[788/800][24/24] total train loss: 0.0058; total val loss: 0.5318 val r: 0.7949; time: 0.90sec
[789/800][24/24] total train loss: 0.0060; total val loss: 0.5084 val r: 0.7954; time: 0.92sec
[790/800][24/24] total train loss: 0.0059; total val loss: 0.5132 val r: 0.7946; time: 0.91sec
[791/800][24/24] total train loss: 0.0060; total val loss: 0.5175 val r: 0.7942; time: 0.91sec
[792/800][24/24] total train loss: 0.0060; total val loss: 0.4993 val r: 0.7962; time: 0.92sec
[793/800][24/24] total train loss: 0.0061; total val loss: 0.5292 val r: 0.7945; time: 0.91sec
[794/800][24/24] total train loss: 0.0060; total val loss: 0.5144 val r: 0.7934; time: 0.91sec
[795/800][24/24] total train loss: 0.0059; total val loss: 0.5090 val r: 0.7951; time: 0.91sec
[796/800][24/24] total train loss: 0.0061; total val loss: 0.5337 val r: 0.7961; time: 0.91sec
[797/800][24/24] total train loss: 0.0059; total val loss: 0.5227 val r: 0.7933; time: 0.92sec
[798/800][24/24] total train loss: 0.0061; total val loss: 0.5179 val r: 0.7967; time: 0.91sec
[799/800][24/24] total train loss: 0.0059; total val loss: 0.5044 val r: 0.7963; time: 0.91sec
learning rate updated: 0.001
[800/800][24/24] total train loss: 0.0060; total val loss: 0.5228 val r: 0.7915; time: 0.90sec
Best epoch 781 with val_r = 0.7983.
Highest avg. r=0.7692 achieved at epoch 251 (on validation set).
