Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': False,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_lstm',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_lstm',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.3,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/bert_layer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.1758; total val loss: 0.3469 val r: 0.5542; time: 0.97sec
[625/800][24/24] total train loss: 0.0058; total val loss: 0.5133 val r: 0.6795; time: 0.92sec
[626/800][24/24] total train loss: 0.0058; total val loss: 0.4981 val r: 0.6845; time: 0.93sec
[627/800][24/24] total train loss: 0.0058; total val loss: 0.4752 val r: 0.6836; time: 0.92sec
[628/800][24/24] total train loss: 0.0058; total val loss: 0.4950 val r: 0.6812; time: 0.93sec
[629/800][24/24] total train loss: 0.0058; total val loss: 0.4979 val r: 0.6835; time: 0.93sec
[630/800][24/24] total train loss: 0.0058; total val loss: 0.5020 val r: 0.6773; time: 0.93sec
[631/800][24/24] total train loss: 0.0058; total val loss: 0.4963 val r: 0.6823; time: 0.92sec
[632/800][24/24] total train loss: 0.0058; total val loss: 0.4911 val r: 0.6808; time: 0.92sec
[633/800][24/24] total train loss: 0.0058; total val loss: 0.4981 val r: 0.6842; time: 0.92sec
[634/800][24/24] total train loss: 0.0059; total val loss: 0.4975 val r: 0.6847; time: 0.92sec
[635/800][24/24] total train loss: 0.0059; total val loss: 0.5034 val r: 0.6892; time: 0.93sec
[636/800][24/24] total train loss: 0.0059; total val loss: 0.5066 val r: 0.6833; time: 0.92sec
[637/800][24/24] total train loss: 0.0059; total val loss: 0.4973 val r: 0.6914; time: 0.92sec
[638/800][24/24] total train loss: 0.0059; total val loss: 0.5001 val r: 0.6891; time: 0.92sec
[639/800][24/24] total train loss: 0.0059; total val loss: 0.5087 val r: 0.6880; time: 0.93sec
[640/800][24/24] total train loss: 0.0061; total val loss: 0.4850 val r: 0.6942; time: 0.93sec
[641/800][24/24] total train loss: 0.0061; total val loss: 0.4902 val r: 0.6819; time: 0.93sec
[642/800][24/24] total train loss: 0.0076; total val loss: 0.5000 val r: 0.6709; time: 0.92sec
[643/800][24/24] total train loss: 0.0129; total val loss: 0.4644 val r: 0.7157; time: 0.92sec
[644/800][24/24] total train loss: 0.0237; total val loss: 0.4654 val r: 0.6792; time: 0.93sec
[645/800][24/24] total train loss: 0.0383; total val loss: 0.4574 val r: 0.7052; time: 0.93sec
[646/800][24/24] total train loss: 0.0284; total val loss: 0.5019 val r: 0.6952; time: 0.93sec
[647/800][24/24] total train loss: 0.0284; total val loss: 0.4761 val r: 0.6750; time: 0.93sec
[648/800][24/24] total train loss: 0.0226; total val loss: 0.4567 val r: 0.6948; time: 0.93sec
[649/800][24/24] total train loss: 0.0131; total val loss: 0.4750 val r: 0.6901; time: 0.93sec
[650/800][24/24] total train loss: 0.0301; total val loss: 0.4954 val r: 0.6969; time: 0.93sec
[651/800][24/24] total train loss: 0.0348; total val loss: 0.4967 val r: 0.6798; time: 0.92sec
[652/800][24/24] total train loss: 0.0160; total val loss: 0.5055 val r: 0.6802; time: 0.93sec
[653/800][24/24] total train loss: 0.0095; total val loss: 0.5017 val r: 0.6873; time: 0.93sec
[654/800][24/24] total train loss: 0.0076; total val loss: 0.5002 val r: 0.6878; time: 0.93sec
[655/800][24/24] total train loss: 0.0068; total val loss: 0.4855 val r: 0.6915; time: 0.93sec
[656/800][24/24] total train loss: 0.0069; total val loss: 0.4897 val r: 0.6841; time: 0.93sec
[657/800][24/24] total train loss: 0.0067; total val loss: 0.4944 val r: 0.6870; time: 0.93sec
[658/800][24/24] total train loss: 0.0064; total val loss: 0.4830 val r: 0.6840; time: 0.93sec
[659/800][24/24] total train loss: 0.0063; total val loss: 0.5076 val r: 0.6835; time: 0.93sec
[660/800][24/24] total train loss: 0.0064; total val loss: 0.4869 val r: 0.6900; time: 0.92sec
[661/800][24/24] total train loss: 0.0064; total val loss: 0.4885 val r: 0.6914; time: 0.93sec
[662/800][24/24] total train loss: 0.0061; total val loss: 0.4683 val r: 0.6867; time: 0.93sec
[663/800][24/24] total train loss: 0.0063; total val loss: 0.5001 val r: 0.6913; time: 0.93sec
[664/800][24/24] total train loss: 0.0062; total val loss: 0.4922 val r: 0.6900; time: 0.93sec
[665/800][24/24] total train loss: 0.0061; total val loss: 0.4836 val r: 0.6916; time: 0.92sec
[666/800][24/24] total train loss: 0.0061; total val loss: 0.4925 val r: 0.6821; time: 0.93sec
[667/800][24/24] total train loss: 0.0061; total val loss: 0.4959 val r: 0.6939; time: 0.93sec
[668/800][24/24] total train loss: 0.0061; total val loss: 0.4968 val r: 0.6870; time: 0.92sec
[669/800][24/24] total train loss: 0.0061; total val loss: 0.4911 val r: 0.6951; time: 0.93sec
[670/800][24/24] total train loss: 0.0062; total val loss: 0.4930 val r: 0.6933; time: 0.93sec
[671/800][24/24] total train loss: 0.0061; total val loss: 0.4907 val r: 0.6927; time: 0.92sec
[672/800][24/24] total train loss: 0.0061; total val loss: 0.4996 val r: 0.6928; time: 0.93sec
[673/800][24/24] total train loss: 0.0062; total val loss: 0.4836 val r: 0.6900; time: 0.93sec
[674/800][24/24] total train loss: 0.0062; total val loss: 0.5004 val r: 0.6940; time: 0.92sec
[675/800][24/24] total train loss: 0.0060; total val loss: 0.4848 val r: 0.6906; time: 0.93sec
[676/800][24/24] total train loss: 0.0060; total val loss: 0.4865 val r: 0.6986; time: 0.92sec
[677/800][24/24] total train loss: 0.0060; total val loss: 0.4950 val r: 0.6894; time: 0.92sec
[678/800][24/24] total train loss: 0.0060; total val loss: 0.4852 val r: 0.6920; time: 0.93sec
[679/800][24/24] total train loss: 0.0061; total val loss: 0.4986 val r: 0.6964; time: 0.94sec
[680/800][24/24] total train loss: 0.0060; total val loss: 0.4964 val r: 0.6928; time: 0.94sec
[681/800][24/24] total train loss: 0.0059; total val loss: 0.4796 val r: 0.6935; time: 0.93sec
[682/800][24/24] total train loss: 0.0060; total val loss: 0.4982 val r: 0.6870; time: 0.93sec
[683/800][24/24] total train loss: 0.0061; total val loss: 0.4987 val r: 0.6876; time: 0.93sec
[684/800][24/24] total train loss: 0.0061; total val loss: 0.4999 val r: 0.6920; time: 0.93sec
[685/800][24/24] total train loss: 0.0059; total val loss: 0.4928 val r: 0.6904; time: 0.93sec
[686/800][24/24] total train loss: 0.0060; total val loss: 0.4971 val r: 0.6897; time: 0.92sec
[687/800][24/24] total train loss: 0.0061; total val loss: 0.4874 val r: 0.6931; time: 0.93sec
[688/800][24/24] total train loss: 0.0060; total val loss: 0.4887 val r: 0.6931; time: 0.93sec
[689/800][24/24] total train loss: 0.0059; total val loss: 0.5005 val r: 0.6923; time: 0.92sec
[690/800][24/24] total train loss: 0.0060; total val loss: 0.4872 val r: 0.6874; time: 0.93sec
[691/800][24/24] total train loss: 0.0060; total val loss: 0.4931 val r: 0.6936; time: 0.93sec
[692/800][24/24] total train loss: 0.0059; total val loss: 0.5058 val r: 0.6852; time: 0.93sec
[693/800][24/24] total train loss: 0.0060; total val loss: 0.4901 val r: 0.6904; time: 0.92sec
[694/800][24/24] total train loss: 0.0059; total val loss: 0.4842 val r: 0.6868; time: 0.92sec
[695/800][24/24] total train loss: 0.0060; total val loss: 0.4832 val r: 0.6870; time: 0.92sec
[696/800][24/24] total train loss: 0.0060; total val loss: 0.4785 val r: 0.6857; time: 0.93sec
[697/800][24/24] total train loss: 0.0059; total val loss: 0.4856 val r: 0.6923; time: 0.93sec
[698/800][24/24] total train loss: 0.0060; total val loss: 0.4953 val r: 0.6978; time: 0.92sec
[699/800][24/24] total train loss: 0.0059; total val loss: 0.4868 val r: 0.6947; time: 0.92sec
learning rate updated: 0.001
[700/800][24/24] total train loss: 0.0059; total val loss: 0.4865 val r: 0.6871; time: 0.93sec
[701/800][24/24] total train loss: 0.0059; total val loss: 0.4919 val r: 0.6867; time: 0.92sec
[702/800][24/24] total train loss: 0.0059; total val loss: 0.5002 val r: 0.6812; time: 0.93sec
[703/800][24/24] total train loss: 0.0060; total val loss: 0.4914 val r: 0.6896; time: 0.93sec
[704/800][24/24] total train loss: 0.0060; total val loss: 0.4886 val r: 0.6877; time: 0.92sec
[705/800][24/24] total train loss: 0.0059; total val loss: 0.4955 val r: 0.6922; time: 0.92sec
[706/800][24/24] total train loss: 0.0059; total val loss: 0.4934 val r: 0.6841; time: 0.93sec
[707/800][24/24] total train loss: 0.0059; total val loss: 0.4959 val r: 0.6822; time: 0.93sec
[708/800][24/24] total train loss: 0.0058; total val loss: 0.4885 val r: 0.6870; time: 0.93sec
[709/800][24/24] total train loss: 0.0060; total val loss: 0.4895 val r: 0.6904; time: 0.92sec
[710/800][24/24] total train loss: 0.0060; total val loss: 0.4803 val r: 0.6914; time: 0.93sec
[711/800][24/24] total train loss: 0.0059; total val loss: 0.4929 val r: 0.6916; time: 0.93sec
[712/800][24/24] total train loss: 0.0060; total val loss: 0.4824 val r: 0.6903; time: 0.92sec
[713/800][24/24] total train loss: 0.0059; total val loss: 0.4897 val r: 0.6912; time: 0.92sec
[714/800][24/24] total train loss: 0.0060; total val loss: 0.4849 val r: 0.6887; time: 0.93sec
[715/800][24/24] total train loss: 0.0060; total val loss: 0.4861 val r: 0.6887; time: 0.93sec
[716/800][24/24] total train loss: 0.0059; total val loss: 0.5015 val r: 0.6861; time: 0.93sec
[717/800][24/24] total train loss: 0.0059; total val loss: 0.4875 val r: 0.6888; time: 0.92sec
[718/800][24/24] total train loss: 0.0060; total val loss: 0.4864 val r: 0.6830; time: 0.93sec
[719/800][24/24] total train loss: 0.0059; total val loss: 0.4915 val r: 0.6815; time: 0.93sec
[720/800][24/24] total train loss: 0.0060; total val loss: 0.5047 val r: 0.6822; time: 0.92sec
[721/800][24/24] total train loss: 0.0059; total val loss: 0.4839 val r: 0.6919; time: 0.93sec
[722/800][24/24] total train loss: 0.0059; total val loss: 0.5046 val r: 0.6909; time: 0.93sec
[723/800][24/24] total train loss: 0.0060; total val loss: 0.5021 val r: 0.6881; time: 0.93sec
[724/800][24/24] total train loss: 0.0061; total val loss: 0.5048 val r: 0.6891; time: 0.92sec
[725/800][24/24] total train loss: 0.0059; total val loss: 0.4999 val r: 0.6922; time: 0.93sec
[726/800][24/24] total train loss: 0.0059; total val loss: 0.4860 val r: 0.6896; time: 0.93sec
[727/800][24/24] total train loss: 0.0059; total val loss: 0.4976 val r: 0.6912; time: 0.93sec
[728/800][24/24] total train loss: 0.0058; total val loss: 0.5019 val r: 0.6894; time: 0.93sec
[729/800][24/24] total train loss: 0.0059; total val loss: 0.4872 val r: 0.6822; time: 0.92sec
[730/800][24/24] total train loss: 0.0058; total val loss: 0.4922 val r: 0.6919; time: 0.92sec
[731/800][24/24] total train loss: 0.0059; total val loss: 0.5022 val r: 0.6920; time: 0.92sec
[732/800][24/24] total train loss: 0.0059; total val loss: 0.4887 val r: 0.6890; time: 0.93sec
[733/800][24/24] total train loss: 0.0058; total val loss: 0.4992 val r: 0.6868; time: 0.93sec
[734/800][24/24] total train loss: 0.0059; total val loss: 0.4932 val r: 0.6882; time: 0.92sec
[735/800][24/24] total train loss: 0.0060; total val loss: 0.4903 val r: 0.6859; time: 0.92sec
[736/800][24/24] total train loss: 0.0059; total val loss: 0.4815 val r: 0.6887; time: 0.92sec
[737/800][24/24] total train loss: 0.0058; total val loss: 0.5091 val r: 0.6902; time: 0.93sec
[738/800][24/24] total train loss: 0.0059; total val loss: 0.4715 val r: 0.6847; time: 0.92sec
[739/800][24/24] total train loss: 0.0059; total val loss: 0.4835 val r: 0.6921; time: 0.92sec
[740/800][24/24] total train loss: 0.0060; total val loss: 0.4844 val r: 0.6848; time: 0.93sec
[741/800][24/24] total train loss: 0.0059; total val loss: 0.4931 val r: 0.6844; time: 0.93sec
[742/800][24/24] total train loss: 0.0059; total val loss: 0.4998 val r: 0.6877; time: 0.93sec
[743/800][24/24] total train loss: 0.0059; total val loss: 0.5015 val r: 0.6840; time: 0.93sec
[744/800][24/24] total train loss: 0.0059; total val loss: 0.4963 val r: 0.6860; time: 0.93sec
[745/800][24/24] total train loss: 0.0059; total val loss: 0.5089 val r: 0.6881; time: 0.93sec
[746/800][24/24] total train loss: 0.0061; total val loss: 0.4957 val r: 0.6919; time: 0.93sec
[747/800][24/24] total train loss: 0.0059; total val loss: 0.4557 val r: 0.6949; time: 0.93sec
[748/800][24/24] total train loss: 0.0060; total val loss: 0.4883 val r: 0.6897; time: 0.93sec
[749/800][24/24] total train loss: 0.0059; total val loss: 0.4684 val r: 0.6868; time: 0.93sec
[750/800][24/24] total train loss: 0.0059; total val loss: 0.4966 val r: 0.6823; time: 0.92sec
[751/800][24/24] total train loss: 0.0059; total val loss: 0.4880 val r: 0.6860; time: 0.93sec
[752/800][24/24] total train loss: 0.0059; total val loss: 0.4932 val r: 0.6790; time: 0.93sec
[753/800][24/24] total train loss: 0.0058; total val loss: 0.4996 val r: 0.6889; time: 0.92sec
[754/800][24/24] total train loss: 0.0059; total val loss: 0.4718 val r: 0.6902; time: 0.93sec
[755/800][24/24] total train loss: 0.0058; total val loss: 0.4985 val r: 0.6869; time: 0.93sec
[756/800][24/24] total train loss: 0.0059; total val loss: 0.4864 val r: 0.6893; time: 0.93sec
[757/800][24/24] total train loss: 0.0059; total val loss: 0.4806 val r: 0.6876; time: 0.93sec
[758/800][24/24] total train loss: 0.0059; total val loss: 0.4898 val r: 0.6899; time: 0.93sec
[759/800][24/24] total train loss: 0.0058; total val loss: 0.4936 val r: 0.6896; time: 0.93sec
[760/800][24/24] total train loss: 0.0058; total val loss: 0.4704 val r: 0.6860; time: 0.93sec
[761/800][24/24] total train loss: 0.0058; total val loss: 0.5005 val r: 0.6909; time: 0.93sec
[762/800][24/24] total train loss: 0.0059; total val loss: 0.4892 val r: 0.6898; time: 0.93sec
[763/800][24/24] total train loss: 0.0059; total val loss: 0.4882 val r: 0.6836; time: 0.93sec
[764/800][24/24] total train loss: 0.0059; total val loss: 0.4839 val r: 0.6844; time: 0.93sec
[765/800][24/24] total train loss: 0.0060; total val loss: 0.4939 val r: 0.6879; time: 0.93sec
[766/800][24/24] total train loss: 0.0059; total val loss: 0.4882 val r: 0.6840; time: 0.92sec
[767/800][24/24] total train loss: 0.0058; total val loss: 0.4964 val r: 0.6794; time: 0.93sec
[768/800][24/24] total train loss: 0.0059; total val loss: 0.4865 val r: 0.6883; time: 0.94sec
[769/800][24/24] total train loss: 0.0058; total val loss: 0.4908 val r: 0.6858; time: 0.92sec
[770/800][24/24] total train loss: 0.0059; total val loss: 0.4965 val r: 0.6861; time: 0.93sec
[771/800][24/24] total train loss: 0.0059; total val loss: 0.4947 val r: 0.6840; time: 0.93sec
[772/800][24/24] total train loss: 0.0058; total val loss: 0.5004 val r: 0.6903; time: 0.93sec
[773/800][24/24] total train loss: 0.0058; total val loss: 0.4861 val r: 0.6877; time: 0.92sec
[774/800][24/24] total train loss: 0.0059; total val loss: 0.4973 val r: 0.6885; time: 0.92sec
[775/800][24/24] total train loss: 0.0058; total val loss: 0.4987 val r: 0.6857; time: 0.93sec
[776/800][24/24] total train loss: 0.0059; total val loss: 0.5040 val r: 0.6839; time: 0.93sec
[777/800][24/24] total train loss: 0.0059; total val loss: 0.5027 val r: 0.6881; time: 0.93sec
[778/800][24/24] total train loss: 0.0060; total val loss: 0.4926 val r: 0.6815; time: 0.92sec
[779/800][24/24] total train loss: 0.0059; total val loss: 0.4950 val r: 0.6858; time: 0.92sec
[780/800][24/24] total train loss: 0.0060; total val loss: 0.4986 val r: 0.6872; time: 0.93sec
[781/800][24/24] total train loss: 0.0059; total val loss: 0.4760 val r: 0.6881; time: 0.93sec
[782/800][24/24] total train loss: 0.0059; total val loss: 0.4905 val r: 0.6840; time: 0.93sec
[783/800][24/24] total train loss: 0.0058; total val loss: 0.4981 val r: 0.6872; time: 0.93sec
[784/800][24/24] total train loss: 0.0058; total val loss: 0.4893 val r: 0.6807; time: 0.93sec
[785/800][24/24] total train loss: 0.0059; total val loss: 0.5033 val r: 0.6883; time: 0.93sec
[786/800][24/24] total train loss: 0.0059; total val loss: 0.4830 val r: 0.6826; time: 0.93sec
[787/800][24/24] total train loss: 0.0059; total val loss: 0.4966 val r: 0.6879; time: 0.93sec
[788/800][24/24] total train loss: 0.0058; total val loss: 0.4809 val r: 0.6862; time: 0.93sec
[789/800][24/24] total train loss: 0.0058; total val loss: 0.4943 val r: 0.6819; time: 0.93sec
[790/800][24/24] total train loss: 0.0058; total val loss: 0.4915 val r: 0.6884; time: 0.92sec
[791/800][24/24] total train loss: 0.0060; total val loss: 0.5064 val r: 0.6871; time: 0.93sec
[792/800][24/24] total train loss: 0.0067; total val loss: 0.4965 val r: 0.6977; time: 0.93sec
[793/800][24/24] total train loss: 0.0060; total val loss: 0.4802 val r: 0.6907; time: 0.93sec
[794/800][24/24] total train loss: 0.0061; total val loss: 0.5022 val r: 0.6928; time: 0.93sec
[795/800][24/24] total train loss: 0.0060; total val loss: 0.4949 val r: 0.6882; time: 0.93sec
[796/800][24/24] total train loss: 0.0060; total val loss: 0.4857 val r: 0.6952; time: 0.92sec
[797/800][24/24] total train loss: 0.0060; total val loss: 0.4932 val r: 0.6894; time: 0.92sec
[798/800][24/24] total train loss: 0.0059; total val loss: 0.4934 val r: 0.6915; time: 0.92sec
[799/800][24/24] total train loss: 0.0059; total val loss: 0.4983 val r: 0.6878; time: 0.93sec
learning rate updated: 0.001
[800/800][24/24] total train loss: 0.0058; total val loss: 0.4902 val r: 0.6883; time: 0.93sec
Best epoch 182 with val_r = 0.7294.
Highest avg. r=0.7093 achieved at epoch 148 (on validation set).
