Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': True,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_large_lstm_context',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_large_lstm_context',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': False,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard21/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': False,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 10,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0_contextual/bert_largelayer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.3313; total val loss: 0.4511 val r: 0.7001; time: 1.28sec
[38/800][24/24] total train loss: 0.0141; total val loss: 0.4791 val r: 0.7278; time: 0.95sec
[39/800][24/24] total train loss: 0.0137; total val loss: 0.4846 val r: 0.7178; time: 0.95sec
[40/800][24/24] total train loss: 0.0138; total val loss: 0.4743 val r: 0.7171; time: 0.96sec
[41/800][24/24] total train loss: 0.0134; total val loss: 0.4897 val r: 0.7171; time: 0.96sec
[42/800][24/24] total train loss: 0.0132; total val loss: 0.4669 val r: 0.7233; time: 0.95sec
[43/800][24/24] total train loss: 0.0130; total val loss: 0.4989 val r: 0.7195; time: 0.96sec
[44/800][24/24] total train loss: 0.0135; total val loss: 0.4840 val r: 0.7165; time: 0.95sec
[45/800][24/24] total train loss: 0.0135; total val loss: 0.4888 val r: 0.7234; time: 0.96sec
[46/800][24/24] total train loss: 0.0145; total val loss: 0.4711 val r: 0.7113; time: 0.95sec
[47/800][24/24] total train loss: 0.0140; total val loss: 0.4818 val r: 0.7099; time: 0.95sec
[48/800][24/24] total train loss: 0.0134; total val loss: 0.4851 val r: 0.7259; time: 0.96sec
[49/800][24/24] total train loss: 0.0124; total val loss: 0.4801 val r: 0.7185; time: 0.95sec
[50/800][24/24] total train loss: 0.0117; total val loss: 0.4739 val r: 0.7241; time: 0.95sec
[51/800][24/24] total train loss: 0.0124; total val loss: 0.4934 val r: 0.7297; time: 0.95sec
[52/800][24/24] total train loss: 0.0145; total val loss: 0.4757 val r: 0.7177; time: 0.95sec
[53/800][24/24] total train loss: 0.0128; total val loss: 0.4722 val r: 0.7308; time: 0.94sec
[54/800][24/24] total train loss: 0.0112; total val loss: 0.4695 val r: 0.7185; time: 0.96sec
[55/800][24/24] total train loss: 0.0122; total val loss: 0.4731 val r: 0.7259; time: 0.96sec
[56/800][24/24] total train loss: 0.0123; total val loss: 0.4787 val r: 0.7234; time: 0.95sec
[57/800][24/24] total train loss: 0.0113; total val loss: 0.4633 val r: 0.7232; time: 0.95sec
[58/800][24/24] total train loss: 0.0115; total val loss: 0.4702 val r: 0.7221; time: 0.95sec
[59/800][24/24] total train loss: 0.0112; total val loss: 0.4607 val r: 0.7241; time: 0.96sec
[60/800][24/24] total train loss: 0.0120; total val loss: 0.4718 val r: 0.7240; time: 0.96sec
[61/800][24/24] total train loss: 0.0108; total val loss: 0.4599 val r: 0.7215; time: 0.96sec
[62/800][24/24] total train loss: 0.0110; total val loss: 0.4749 val r: 0.7294; time: 0.95sec
[63/800][24/24] total train loss: 0.0103; total val loss: 0.4715 val r: 0.7228; time: 0.95sec
[64/800][24/24] total train loss: 0.0104; total val loss: 0.4734 val r: 0.7264; time: 0.95sec
[65/800][24/24] total train loss: 0.0106; total val loss: 0.4862 val r: 0.7245; time: 0.95sec
[66/800][24/24] total train loss: 0.0101; total val loss: 0.4811 val r: 0.7225; time: 0.96sec
[67/800][24/24] total train loss: 0.0116; total val loss: 0.4880 val r: 0.7223; time: 0.95sec
[68/800][24/24] total train loss: 0.0113; total val loss: 0.4784 val r: 0.7211; time: 0.95sec
[69/800][24/24] total train loss: 0.0113; total val loss: 0.4815 val r: 0.7279; time: 0.95sec
[70/800][24/24] total train loss: 0.0096; total val loss: 0.4821 val r: 0.7242; time: 0.95sec
[71/800][24/24] total train loss: 0.0106; total val loss: 0.4697 val r: 0.7237; time: 0.95sec
[72/800][24/24] total train loss: 0.0101; total val loss: 0.4651 val r: 0.7279; time: 0.96sec
[73/800][24/24] total train loss: 0.0105; total val loss: 0.4700 val r: 0.7177; time: 0.96sec
[74/800][24/24] total train loss: 0.0114; total val loss: 0.4713 val r: 0.7224; time: 0.95sec
[75/800][24/24] total train loss: 0.0113; total val loss: 0.4651 val r: 0.7311; time: 0.95sec
[76/800][24/24] total train loss: 0.0109; total val loss: 0.4661 val r: 0.7237; time: 0.95sec
[77/800][24/24] total train loss: 0.0102; total val loss: 0.4899 val r: 0.7285; time: 0.96sec
[78/800][24/24] total train loss: 0.0107; total val loss: 0.4808 val r: 0.7187; time: 0.95sec
[79/800][24/24] total train loss: 0.0106; total val loss: 0.4798 val r: 0.7250; time: 0.95sec
[80/800][24/24] total train loss: 0.0121; total val loss: 0.4768 val r: 0.7251; time: 0.95sec
[81/800][24/24] total train loss: 0.0117; total val loss: 0.4878 val r: 0.7288; time: 0.95sec
[82/800][24/24] total train loss: 0.0112; total val loss: 0.4803 val r: 0.7238; time: 0.96sec
[83/800][24/24] total train loss: 0.0103; total val loss: 0.4758 val r: 0.7277; time: 0.94sec
[84/800][24/24] total train loss: 0.0105; total val loss: 0.4751 val r: 0.7254; time: 0.95sec
[85/800][24/24] total train loss: 0.0114; total val loss: 0.4906 val r: 0.7276; time: 0.95sec
[86/800][24/24] total train loss: 0.0109; total val loss: 0.4534 val r: 0.7177; time: 0.95sec
[87/800][24/24] total train loss: 0.0106; total val loss: 0.4815 val r: 0.7304; time: 0.95sec
[88/800][24/24] total train loss: 0.0100; total val loss: 0.4853 val r: 0.7208; time: 0.95sec
[89/800][24/24] total train loss: 0.0104; total val loss: 0.4749 val r: 0.7330; time: 0.95sec
[90/800][24/24] total train loss: 0.0109; total val loss: 0.4849 val r: 0.7214; time: 0.95sec
[91/800][24/24] total train loss: 0.0102; total val loss: 0.4863 val r: 0.7295; time: 0.96sec
[92/800][24/24] total train loss: 0.0095; total val loss: 0.4770 val r: 0.7295; time: 0.95sec
[93/800][24/24] total train loss: 0.0101; total val loss: 0.4824 val r: 0.7336; time: 0.96sec
[94/800][24/24] total train loss: 0.0100; total val loss: 0.4789 val r: 0.7303; time: 0.95sec
[95/800][24/24] total train loss: 0.0095; total val loss: 0.4725 val r: 0.7269; time: 0.95sec
[96/800][24/24] total train loss: 0.0097; total val loss: 0.5054 val r: 0.7347; time: 0.95sec
[97/800][24/24] total train loss: 0.0097; total val loss: 0.4794 val r: 0.7246; time: 0.94sec
[98/800][24/24] total train loss: 0.0091; total val loss: 0.4729 val r: 0.7307; time: 0.96sec
[99/800][24/24] total train loss: 0.0083; total val loss: 0.4871 val r: 0.7274; time: 0.95sec
learning rate updated: 0.001
[100/800][24/24] total train loss: 0.0085; total val loss: 0.4879 val r: 0.7307; time: 0.95sec
[101/800][24/24] total train loss: 0.0092; total val loss: 0.4320 val r: 0.7268; time: 0.95sec
[102/800][24/24] total train loss: 0.0087; total val loss: 0.4873 val r: 0.7272; time: 0.95sec
[103/800][24/24] total train loss: 0.0095; total val loss: 0.4851 val r: 0.7300; time: 0.96sec
[104/800][24/24] total train loss: 0.0098; total val loss: 0.4764 val r: 0.7304; time: 0.95sec
[105/800][24/24] total train loss: 0.0095; total val loss: 0.4809 val r: 0.7282; time: 0.95sec
[106/800][24/24] total train loss: 0.0094; total val loss: 0.4884 val r: 0.7273; time: 0.95sec
[107/800][24/24] total train loss: 0.0091; total val loss: 0.4715 val r: 0.7281; time: 0.95sec
[108/800][24/24] total train loss: 0.0091; total val loss: 0.4706 val r: 0.7317; time: 0.95sec
[109/800][24/24] total train loss: 0.0091; total val loss: 0.4804 val r: 0.7355; time: 0.95sec
[110/800][24/24] total train loss: 0.0090; total val loss: 0.4683 val r: 0.7289; time: 0.95sec
[111/800][24/24] total train loss: 0.0080; total val loss: 0.4791 val r: 0.7293; time: 0.96sec
[112/800][24/24] total train loss: 0.0089; total val loss: 0.4797 val r: 0.7331; time: 0.95sec
[113/800][24/24] total train loss: 0.0081; total val loss: 0.4886 val r: 0.7318; time: 0.96sec
[114/800][24/24] total train loss: 0.0091; total val loss: 0.4726 val r: 0.7321; time: 0.95sec
[115/800][24/24] total train loss: 0.0090; total val loss: 0.4824 val r: 0.7283; time: 0.95sec
[116/800][24/24] total train loss: 0.0095; total val loss: 0.4650 val r: 0.7304; time: 0.95sec
[117/800][24/24] total train loss: 0.0096; total val loss: 0.4788 val r: 0.7354; time: 0.95sec
[118/800][24/24] total train loss: 0.0095; total val loss: 0.4874 val r: 0.7280; time: 0.95sec
[119/800][24/24] total train loss: 0.0097; total val loss: 0.4865 val r: 0.7272; time: 0.95sec
[120/800][24/24] total train loss: 0.0093; total val loss: 0.4823 val r: 0.7325; time: 0.96sec
[121/800][24/24] total train loss: 0.0093; total val loss: 0.4841 val r: 0.7367; time: 0.95sec
[122/800][24/24] total train loss: 0.0092; total val loss: 0.4796 val r: 0.7327; time: 0.95sec
[123/800][24/24] total train loss: 0.0083; total val loss: 0.4764 val r: 0.7331; time: 0.95sec
[124/800][24/24] total train loss: 0.0088; total val loss: 0.4803 val r: 0.7291; time: 0.95sec
[125/800][24/24] total train loss: 0.0087; total val loss: 0.4757 val r: 0.7292; time: 0.95sec
[126/800][24/24] total train loss: 0.0085; total val loss: 0.4757 val r: 0.7366; time: 0.96sec
[127/800][24/24] total train loss: 0.0086; total val loss: 0.4755 val r: 0.7290; time: 0.95sec
[128/800][24/24] total train loss: 0.0078; total val loss: 0.4703 val r: 0.7321; time: 0.95sec
[129/800][24/24] total train loss: 0.0083; total val loss: 0.4701 val r: 0.7341; time: 0.95sec
[130/800][24/24] total train loss: 0.0081; total val loss: 0.4695 val r: 0.7352; time: 0.96sec
[131/800][24/24] total train loss: 0.0080; total val loss: 0.4784 val r: 0.7355; time: 0.95sec
[132/800][24/24] total train loss: 0.0081; total val loss: 0.4747 val r: 0.7338; time: 0.96sec
[133/800][24/24] total train loss: 0.0085; total val loss: 0.4702 val r: 0.7325; time: 0.95sec
[134/800][24/24] total train loss: 0.0077; total val loss: 0.4818 val r: 0.7335; time: 0.96sec
[135/800][24/24] total train loss: 0.0082; total val loss: 0.4865 val r: 0.7348; time: 0.96sec
[136/800][24/24] total train loss: 0.0079; total val loss: 0.4787 val r: 0.7324; time: 0.96sec
[137/800][24/24] total train loss: 0.0087; total val loss: 0.4668 val r: 0.7333; time: 0.95sec
[138/800][24/24] total train loss: 0.0089; total val loss: 0.4624 val r: 0.7311; time: 0.95sec
[139/800][24/24] total train loss: 0.0085; total val loss: 0.4861 val r: 0.7334; time: 0.95sec
[140/800][24/24] total train loss: 0.0085; total val loss: 0.4919 val r: 0.7363; time: 0.95sec
[141/800][24/24] total train loss: 0.0090; total val loss: 0.4935 val r: 0.7311; time: 0.95sec
[142/800][24/24] total train loss: 0.0081; total val loss: 0.4791 val r: 0.7326; time: 0.96sec
[143/800][24/24] total train loss: 0.0083; total val loss: 0.4807 val r: 0.7332; time: 0.96sec
[144/800][24/24] total train loss: 0.0083; total val loss: 0.4771 val r: 0.7359; time: 0.95sec
[145/800][24/24] total train loss: 0.0085; total val loss: 0.5003 val r: 0.7346; time: 0.94sec
[146/800][24/24] total train loss: 0.0085; total val loss: 0.4815 val r: 0.7357; time: 0.95sec
[147/800][24/24] total train loss: 0.0079; total val loss: 0.4792 val r: 0.7321; time: 0.95sec
[148/800][24/24] total train loss: 0.0081; total val loss: 0.4807 val r: 0.7357; time: 0.96sec
[149/800][24/24] total train loss: 0.0077; total val loss: 0.4820 val r: 0.7324; time: 0.96sec
[150/800][24/24] total train loss: 0.0077; total val loss: 0.4704 val r: 0.7379; time: 0.95sec
[151/800][24/24] total train loss: 0.0076; total val loss: 0.4695 val r: 0.7325; time: 0.95sec
[152/800][24/24] total train loss: 0.0076; total val loss: 0.4836 val r: 0.7326; time: 0.95sec
[153/800][24/24] total train loss: 0.0079; total val loss: 0.4887 val r: 0.7384; time: 0.96sec
[154/800][24/24] total train loss: 0.0077; total val loss: 0.4707 val r: 0.7329; time: 0.96sec
[155/800][24/24] total train loss: 0.0078; total val loss: 0.4844 val r: 0.7354; time: 0.95sec
[156/800][24/24] total train loss: 0.0080; total val loss: 0.4772 val r: 0.7352; time: 0.96sec
[157/800][24/24] total train loss: 0.0080; total val loss: 0.4885 val r: 0.7342; time: 0.95sec
[158/800][24/24] total train loss: 0.0076; total val loss: 0.4769 val r: 0.7386; time: 0.96sec
[159/800][24/24] total train loss: 0.0079; total val loss: 0.4792 val r: 0.7334; time: 0.95sec
[160/800][24/24] total train loss: 0.0078; total val loss: 0.4822 val r: 0.7402; time: 0.95sec
[161/800][24/24] total train loss: 0.0080; total val loss: 0.4785 val r: 0.7347; time: 0.96sec
[162/800][24/24] total train loss: 0.0074; total val loss: 0.4789 val r: 0.7321; time: 0.95sec
[163/800][24/24] total train loss: 0.0076; total val loss: 0.4784 val r: 0.7372; time: 0.96sec
[164/800][24/24] total train loss: 0.0077; total val loss: 0.4845 val r: 0.7374; time: 0.96sec
[165/800][24/24] total train loss: 0.0075; total val loss: 0.4721 val r: 0.7309; time: 0.96sec
[166/800][24/24] total train loss: 0.0076; total val loss: 0.4712 val r: 0.7309; time: 0.95sec
[167/800][24/24] total train loss: 0.0072; total val loss: 0.4751 val r: 0.7403; time: 0.95sec
[168/800][24/24] total train loss: 0.0075; total val loss: 0.4751 val r: 0.7291; time: 0.95sec
[169/800][24/24] total train loss: 0.0074; total val loss: 0.4824 val r: 0.7355; time: 0.95sec
[170/800][24/24] total train loss: 0.0076; total val loss: 0.4856 val r: 0.7398; time: 0.95sec
[171/800][24/24] total train loss: 0.0077; total val loss: 0.4915 val r: 0.7364; time: 0.96sec
[172/800][24/24] total train loss: 0.0077; total val loss: 0.4491 val r: 0.7306; time: 0.95sec
[173/800][24/24] total train loss: 0.0077; total val loss: 0.4812 val r: 0.7337; time: 0.96sec
[174/800][24/24] total train loss: 0.0072; total val loss: 0.4808 val r: 0.7400; time: 0.96sec
[175/800][24/24] total train loss: 0.0077; total val loss: 0.4752 val r: 0.7329; time: 0.95sec
[176/800][24/24] total train loss: 0.0081; total val loss: 0.5184 val r: 0.7355; time: 0.95sec
[177/800][24/24] total train loss: 0.0081; total val loss: 0.4780 val r: 0.7368; time: 0.95sec
[178/800][24/24] total train loss: 0.0081; total val loss: 0.4814 val r: 0.7401; time: 0.96sec
[179/800][24/24] total train loss: 0.0080; total val loss: 0.4659 val r: 0.7332; time: 0.95sec
[180/800][24/24] total train loss: 0.0071; total val loss: 0.4660 val r: 0.7373; time: 0.94sec
[181/800][24/24] total train loss: 0.0071; total val loss: 0.4750 val r: 0.7359; time: 0.96sec
[182/800][24/24] total train loss: 0.0071; total val loss: 0.4904 val r: 0.7345; time: 0.96sec
[183/800][24/24] total train loss: 0.0070; total val loss: 0.4656 val r: 0.7378; time: 0.95sec
[184/800][24/24] total train loss: 0.0069; total val loss: 0.4865 val r: 0.7365; time: 0.95sec
[185/800][24/24] total train loss: 0.0073; total val loss: 0.4869 val r: 0.7358; time: 0.95sec
[186/800][24/24] total train loss: 0.0072; total val loss: 0.4678 val r: 0.7375; time: 0.95sec
[187/800][24/24] total train loss: 0.0069; total val loss: 0.4812 val r: 0.7358; time: 0.96sec
[188/800][24/24] total train loss: 0.0069; total val loss: 0.4885 val r: 0.7383; time: 0.96sec
[189/800][24/24] total train loss: 0.0068; total val loss: 0.4860 val r: 0.7397; time: 0.95sec
[190/800][24/24] total train loss: 0.0068; total val loss: 0.4740 val r: 0.7383; time: 0.95sec
[191/800][24/24] total train loss: 0.0073; total val loss: 0.4726 val r: 0.7362; time: 0.95sec
[192/800][24/24] total train loss: 0.0070; total val loss: 0.4910 val r: 0.7389; time: 0.95sec
[193/800][24/24] total train loss: 0.0072; total val loss: 0.4625 val r: 0.7357; time: 0.95sec
[194/800][24/24] total train loss: 0.0071; total val loss: 0.4727 val r: 0.7348; time: 0.95sec
[195/800][24/24] total train loss: 0.0075; total val loss: 0.4568 val r: 0.7395; time: 0.95sec
[196/800][24/24] total train loss: 0.0076; total val loss: 0.4972 val r: 0.7386; time: 0.95sec
[197/800][24/24] total train loss: 0.0073; total val loss: 0.4819 val r: 0.7357; time: 0.95sec
[198/800][24/24] total train loss: 0.0075; total val loss: 0.4900 val r: 0.7390; time: 0.95sec
[199/800][24/24] total train loss: 0.0073; total val loss: 0.4984 val r: 0.7394; time: 0.96sec
learning rate updated: 0.001
[200/800][24/24] total train loss: 0.0072; total val loss: 0.4828 val r: 0.7383; time: 0.95sec
[201/800][24/24] total train loss: 0.0070; total val loss: 0.4929 val r: 0.7367; time: 0.95sec
[202/800][24/24] total train loss: 0.0067; total val loss: 0.4825 val r: 0.7396; time: 0.95sec
[203/800][24/24] total train loss: 0.0067; total val loss: 0.4896 val r: 0.7355; time: 0.95sec
[204/800][24/24] total train loss: 0.0068; total val loss: 0.4541 val r: 0.7356; time: 0.95sec
[205/800][24/24] total train loss: 0.0067; total val loss: 0.4839 val r: 0.7365; time: 0.95sec
[206/800][24/24] total train loss: 0.0070; total val loss: 0.5005 val r: 0.7393; time: 0.95sec
[207/800][24/24] total train loss: 0.0071; total val loss: 0.4913 val r: 0.7361; time: 0.95sec
[208/800][24/24] total train loss: 0.0071; total val loss: 0.4847 val r: 0.7336; time: 0.95sec
[209/800][24/24] total train loss: 0.0069; total val loss: 0.4964 val r: 0.7398; time: 0.96sec
[210/800][24/24] total train loss: 0.0068; total val loss: 0.4837 val r: 0.7387; time: 0.96sec
[211/800][24/24] total train loss: 0.0068; total val loss: 0.4913 val r: 0.7356; time: 0.96sec
[212/800][24/24] total train loss: 0.0070; total val loss: 0.4876 val r: 0.7373; time: 0.95sec
[213/800][24/24] total train loss: 0.0070; total val loss: 0.4618 val r: 0.7370; time: 0.95sec
[214/800][24/24] total train loss: 0.0072; total val loss: 0.4904 val r: 0.7360; time: 0.95sec
[215/800][24/24] total train loss: 0.0071; total val loss: 0.4888 val r: 0.7402; time: 0.95sec
[216/800][24/24] total train loss: 0.0072; total val loss: 0.4893 val r: 0.7341; time: 0.95sec
[217/800][24/24] total train loss: 0.0069; total val loss: 0.4891 val r: 0.7384; time: 0.95sec
[218/800][24/24] total train loss: 0.0071; total val loss: 0.5045 val r: 0.7424; time: 0.95sec
[219/800][24/24] total train loss: 0.0069; total val loss: 0.4883 val r: 0.7415; time: 0.95sec
[220/800][24/24] total train loss: 0.0068; total val loss: 0.4663 val r: 0.7327; time: 0.95sec
[221/800][24/24] total train loss: 0.0071; total val loss: 0.5068 val r: 0.7420; time: 0.95sec
[222/800][24/24] total train loss: 0.0069; total val loss: 0.4889 val r: 0.7396; time: 0.95sec
[223/800][24/24] total train loss: 0.0067; total val loss: 0.4911 val r: 0.7401; time: 0.95sec
[224/800][24/24] total train loss: 0.0067; total val loss: 0.4847 val r: 0.7364; time: 0.95sec
[225/800][24/24] total train loss: 0.0065; total val loss: 0.4726 val r: 0.7379; time: 0.95sec
[226/800][24/24] total train loss: 0.0065; total val loss: 0.4825 val r: 0.7381; time: 0.95sec
[227/800][24/24] total train loss: 0.0065; total val loss: 0.4792 val r: 0.7426; time: 0.96sec
[228/800][24/24] total train loss: 0.0067; total val loss: 0.4698 val r: 0.7319; time: 0.95sec
[229/800][24/24] total train loss: 0.0066; total val loss: 0.4857 val r: 0.7389; time: 0.96sec
[230/800][24/24] total train loss: 0.0067; total val loss: 0.4907 val r: 0.7347; time: 0.95sec
[231/800][24/24] total train loss: 0.0066; total val loss: 0.4867 val r: 0.7400; time: 0.96sec
[232/800][24/24] total train loss: 0.0067; total val loss: 0.5114 val r: 0.7381; time: 0.95sec
[233/800][24/24] total train loss: 0.0067; total val loss: 0.4804 val r: 0.7365; time: 0.96sec
[234/800][24/24] total train loss: 0.0065; total val loss: 0.5019 val r: 0.7393; time: 0.94sec
[235/800][24/24] total train loss: 0.0065; total val loss: 0.4770 val r: 0.7386; time: 0.96sec
[236/800][24/24] total train loss: 0.0064; total val loss: 0.4725 val r: 0.7371; time: 0.95sec
[237/800][24/24] total train loss: 0.0065; total val loss: 0.4867 val r: 0.7396; time: 0.95sec
[238/800][24/24] total train loss: 0.0068; total val loss: 0.4948 val r: 0.7393; time: 0.95sec
[239/800][24/24] total train loss: 0.0066; total val loss: 0.4997 val r: 0.7350; time: 0.95sec
[240/800][24/24] total train loss: 0.0067; total val loss: 0.4792 val r: 0.7353; time: 0.95sec
[241/800][24/24] total train loss: 0.0067; total val loss: 0.4730 val r: 0.7387; time: 0.95sec
[242/800][24/24] total train loss: 0.0074; total val loss: 0.5064 val r: 0.7398; time: 0.95sec
[243/800][24/24] total train loss: 0.0073; total val loss: 0.4775 val r: 0.7393; time: 0.96sec
[244/800][24/24] total train loss: 0.0070; total val loss: 0.4856 val r: 0.7366; time: 0.94sec
[245/800][24/24] total train loss: 0.0067; total val loss: 0.5016 val r: 0.7382; time: 0.95sec
[246/800][24/24] total train loss: 0.0064; total val loss: 0.4846 val r: 0.7368; time: 0.95sec
[247/800][24/24] total train loss: 0.0066; total val loss: 0.4942 val r: 0.7411; time: 0.96sec
[248/800][24/24] total train loss: 0.0064; total val loss: 0.5035 val r: 0.7398; time: 0.96sec
[249/800][24/24] total train loss: 0.0064; total val loss: 0.4877 val r: 0.7383; time: 0.96sec
[250/800][24/24] total train loss: 0.0063; total val loss: 0.4958 val r: 0.7351; time: 0.95sec
[251/800][24/24] total train loss: 0.0065; total val loss: 0.4903 val r: 0.7361; time: 0.95sec
[252/800][24/24] total train loss: 0.0066; total val loss: 0.4951 val r: 0.7432; time: 0.96sec
[253/800][24/24] total train loss: 0.0063; total val loss: 0.5097 val r: 0.7407; time: 0.95sec
[254/800][24/24] total train loss: 0.0064; total val loss: 0.4961 val r: 0.7347; time: 0.95sec
[255/800][24/24] total train loss: 0.0064; total val loss: 0.5097 val r: 0.7367; time: 0.95sec
[256/800][24/24] total train loss: 0.0068; total val loss: 0.4797 val r: 0.7388; time: 0.96sec
[257/800][24/24] total train loss: 0.0070; total val loss: 0.5019 val r: 0.7375; time: 0.95sec
[258/800][24/24] total train loss: 0.0069; total val loss: 0.4839 val r: 0.7350; time: 0.95sec
[259/800][24/24] total train loss: 0.0066; total val loss: 0.4983 val r: 0.7394; time: 0.95sec
[260/800][24/24] total train loss: 0.0067; total val loss: 0.4847 val r: 0.7352; time: 0.95sec
[261/800][24/24] total train loss: 0.0064; total val loss: 0.4919 val r: 0.7371; time: 0.95sec
[262/800][24/24] total train loss: 0.0065; total val loss: 0.4886 val r: 0.7372; time: 0.96sec
[263/800][24/24] total train loss: 0.0065; total val loss: 0.5206 val r: 0.7373; time: 0.95sec
[264/800][24/24] total train loss: 0.0066; total val loss: 0.4798 val r: 0.7356; time: 0.95sec
[265/800][24/24] total train loss: 0.0064; total val loss: 0.4915 val r: 0.7367; time: 0.95sec
[266/800][24/24] total train loss: 0.0065; total val loss: 0.4912 val r: 0.7372; time: 0.95sec
[267/800][24/24] total train loss: 0.0064; total val loss: 0.4926 val r: 0.7344; time: 0.96sec
[268/800][24/24] total train loss: 0.0066; total val loss: 0.4926 val r: 0.7381; time: 0.95sec
[269/800][24/24] total train loss: 0.0065; total val loss: 0.4971 val r: 0.7394; time: 0.95sec
[270/800][24/24] total train loss: 0.0064; total val loss: 0.4716 val r: 0.7377; time: 0.95sec
[271/800][24/24] total train loss: 0.0064; total val loss: 0.4915 val r: 0.7362; time: 0.96sec
[272/800][24/24] total train loss: 0.0064; total val loss: 0.4867 val r: 0.7391; time: 0.96sec
[273/800][24/24] total train loss: 0.0062; total val loss: 0.4975 val r: 0.7408; time: 0.95sec
[274/800][24/24] total train loss: 0.0063; total val loss: 0.5029 val r: 0.7373; time: 0.95sec
[275/800][24/24] total train loss: 0.0063; total val loss: 0.4864 val r: 0.7413; time: 0.95sec
[276/800][24/24] total train loss: 0.0062; total val loss: 0.4974 val r: 0.7384; time: 0.95sec
[277/800][24/24] total train loss: 0.0062; total val loss: 0.4784 val r: 0.7368; time: 0.96sec
[278/800][24/24] total train loss: 0.0062; total val loss: 0.4877 val r: 0.7348; time: 0.96sec
[279/800][24/24] total train loss: 0.0064; total val loss: 0.4944 val r: 0.7338; time: 0.95sec
[280/800][24/24] total train loss: 0.0063; total val loss: 0.4918 val r: 0.7348; time: 0.95sec
[281/800][24/24] total train loss: 0.0064; total val loss: 0.4982 val r: 0.7396; time: 0.95sec
[282/800][24/24] total train loss: 0.0063; total val loss: 0.4974 val r: 0.7371; time: 0.95sec
[283/800][24/24] total train loss: 0.0064; total val loss: 0.4953 val r: 0.7362; time: 0.96sec
[284/800][24/24] total train loss: 0.0064; total val loss: 0.5137 val r: 0.7407; time: 0.95sec
[285/800][24/24] total train loss: 0.0062; total val loss: 0.4981 val r: 0.7383; time: 0.95sec
[286/800][24/24] total train loss: 0.0063; total val loss: 0.4873 val r: 0.7383; time: 0.95sec
[287/800][24/24] total train loss: 0.0064; total val loss: 0.4868 val r: 0.7365; time: 0.95sec
[288/800][24/24] total train loss: 0.0064; total val loss: 0.4931 val r: 0.7400; time: 0.95sec
[289/800][24/24] total train loss: 0.0064; total val loss: 0.4950 val r: 0.7378; time: 0.96sec
[290/800][24/24] total train loss: 0.0064; total val loss: 0.5050 val r: 0.7413; time: 0.96sec
[291/800][24/24] total train loss: 0.0065; total val loss: 0.4812 val r: 0.7369; time: 0.96sec
[292/800][24/24] total train loss: 0.0065; total val loss: 0.4874 val r: 0.7336; time: 0.96sec
[293/800][24/24] total train loss: 0.0065; total val loss: 0.4880 val r: 0.7364; time: 0.96sec
[294/800][24/24] total train loss: 0.0063; total val loss: 0.4947 val r: 0.7367; time: 0.95sec
[295/800][24/24] total train loss: 0.0063; total val loss: 0.4905 val r: 0.7365; time: 0.95sec
[296/800][24/24] total train loss: 0.0063; total val loss: 0.5061 val r: 0.7383; time: 0.96sec
[297/800][24/24] total train loss: 0.0064; total val loss: 0.4824 val r: 0.7377; time: 0.96sec
[298/800][24/24] total train loss: 0.0064; total val loss: 0.4976 val r: 0.7359; time: 0.95sec
[299/800][24/24] total train loss: 0.0063; total val loss: 0.5034 val r: 0.7352; time: 0.95sec
learning rate updated: 0.001
[300/800][24/24] total train loss: 0.0063; total val loss: 0.4952 val r: 0.7384; time: 0.96sec
[301/800][24/24] total train loss: 0.0063; total val loss: 0.4967 val r: 0.7366; time: 0.95sec
[302/800][24/24] total train loss: 0.0061; total val loss: 0.5034 val r: 0.7340; time: 0.95sec
[303/800][24/24] total train loss: 0.0061; total val loss: 0.4961 val r: 0.7370; time: 0.95sec
