Using configurations:
{'BATCH_ITEM_NUM': 30,
 'BERT_LARGE': True,
 'BERT_LAYER': 11,
 'CONFIG_NAME': 'bert_large_lstm_attn',
 'CROSS_VALIDATION_FLAG': True,
 'CUDA': True,
 'ELMO_LAYER': 2,
 'ELMO_MODE': 'concat',
 'EXPERIMENT_NAME': 'bert_large_lstm_attn',
 'GLOVE_DIM': 100,
 'GPU_NUM': 1,
 'IS_BERT': True,
 'IS_ELMO': False,
 'IS_RANDOM': False,
 'KFOLDS': 5,
 'LSTM': {'ATTN': True,
          'BIDIRECTION': True,
          'DROP_PROB': 0.1,
          'FLAG': True,
          'HIDDEN_DIM': 800,
          'LAYERS': 2,
          'SEQ_LEN': 30},
 'MODE': 'train',
 'OUT_PATH': '/jagupard22/scr1/sebschu/runs.h800/',
 'PREDICTION_TYPE': 'rating',
 'PREDON': 'train',
 'RESUME_DIR': '',
 'SAVE_PREDS': False,
 'SEED': 0,
 'SINGLE_SENTENCE': True,
 'SOME_DATABASE': './some_database.csv',
 'SPLIT_NAME': '',
 'TRAIN': {'BATCH_SIZE': 32,
           'COEFF': {'BETA_1': 0.9, 'BETA_2': 0.999, 'EPS': 1e-08},
           'DROPOUT': {'FC_1': 0.2, 'FC_2': 0.2},
           'FLAG': True,
           'INTERVAL': 100,
           'LR': 0.001,
           'LR_DECAY_EPOCH': 100,
           'LR_DECAY_RATE': 1.0,
           'START_EPOCH': 0,
           'TOTAL_EPOCH': 800}}
Using random seed 0.
Path to the current word embeddings: ./datasets/seed_0/bert_largelayer_11_lstm/embs_train_30.npy
Start training
===============================
Fold #1
- - - - - - - - - - - - -
initializing neural net
[1/800][24/24] total train loss: 1.2983; total val loss: 0.3322 val r: 0.6762; time: 0.99sec
[773/800][24/24] total train loss: 0.0061; total val loss: 0.4959 val r: 0.7795; time: 0.95sec
[774/800][24/24] total train loss: 0.0059; total val loss: 0.5128 val r: 0.7795; time: 0.95sec
[775/800][24/24] total train loss: 0.0059; total val loss: 0.4999 val r: 0.7800; time: 0.94sec
[776/800][24/24] total train loss: 0.0057; total val loss: 0.5176 val r: 0.7800; time: 0.95sec
[777/800][24/24] total train loss: 0.0057; total val loss: 0.5025 val r: 0.7808; time: 0.95sec
[778/800][24/24] total train loss: 0.0062; total val loss: 0.5060 val r: 0.7815; time: 0.95sec
[779/800][24/24] total train loss: 0.0058; total val loss: 0.4866 val r: 0.7823; time: 0.95sec
[780/800][24/24] total train loss: 0.0060; total val loss: 0.4952 val r: 0.7818; time: 0.95sec
[781/800][24/24] total train loss: 0.0060; total val loss: 0.4960 val r: 0.7830; time: 0.96sec
[782/800][24/24] total train loss: 0.0064; total val loss: 0.5210 val r: 0.7796; time: 0.95sec
[783/800][24/24] total train loss: 0.0059; total val loss: 0.5101 val r: 0.7825; time: 0.95sec
[784/800][24/24] total train loss: 0.0063; total val loss: 0.5147 val r: 0.7801; time: 0.95sec
[785/800][24/24] total train loss: 0.0058; total val loss: 0.5018 val r: 0.7810; time: 0.95sec
[786/800][24/24] total train loss: 0.0058; total val loss: 0.5200 val r: 0.7818; time: 0.96sec
[787/800][24/24] total train loss: 0.0060; total val loss: 0.5129 val r: 0.7821; time: 0.95sec
[788/800][24/24] total train loss: 0.0058; total val loss: 0.5087 val r: 0.7817; time: 0.95sec
[789/800][24/24] total train loss: 0.0058; total val loss: 0.4897 val r: 0.7819; time: 0.95sec
[790/800][24/24] total train loss: 0.0054; total val loss: 0.5056 val r: 0.7789; time: 0.95sec
[791/800][24/24] total train loss: 0.0060; total val loss: 0.5232 val r: 0.7799; time: 0.95sec
[792/800][24/24] total train loss: 0.0058; total val loss: 0.5056 val r: 0.7828; time: 0.95sec
[793/800][24/24] total train loss: 0.0061; total val loss: 0.5073 val r: 0.7811; time: 0.94sec
[794/800][24/24] total train loss: 0.0061; total val loss: 0.4988 val r: 0.7788; time: 0.95sec
[795/800][24/24] total train loss: 0.0059; total val loss: 0.5110 val r: 0.7815; time: 0.95sec
[796/800][24/24] total train loss: 0.0062; total val loss: 0.5191 val r: 0.7812; time: 0.96sec
[797/800][24/24] total train loss: 0.0061; total val loss: 0.4952 val r: 0.7780; time: 0.95sec
[798/800][24/24] total train loss: 0.0058; total val loss: 0.5316 val r: 0.7827; time: 0.95sec
[799/800][24/24] total train loss: 0.0063; total val loss: 0.4760 val r: 0.7812; time: 0.94sec
learning rate updated: 0.001
[800/800][24/24] total train loss: 0.0061; total val loss: 0.5296 val r: 0.7844; time: 0.95sec
Best epoch 689 with val_r = 0.7864.
Highest avg. r=0.7558 achieved at epoch 3 (on validation set).
Avg. train loss: [1.3088234901428222, 0.6011807454749942, 0.41143222488462927, 0.3033877331763506, 0.20671299807727336, 0.1332149174064398, 0.09399977028369903, 0.06758856601081789, 0.05477151626255363, 0.045285044482443484, 0.03546967997099273, 0.028584703587694094, 0.025292857078602536, 0.02160035076958593, 0.02160783909203019, 0.024735064638662152, 0.021553020176361314, 0.01916985175339505, 0.019652928289724515, 0.01865291626600083, 0.017674549782532266, 0.01772273970709648, 0.017318714081193322, 0.016712598968297243, 0.01588965461414773, 0.015791714163788127, 0.017102218500804157, 0.01604696656286251, 0.015866191624081694, 0.015335869655245915, 0.013881619993480854, 0.013812330947257579, 0.013830727244203445, 0.01308376830565976, 0.013397765230911319, 0.013615220098290592, 0.01432631550123915, 0.014103237193194219, 0.014642521290079457, 0.014798890668316744, 0.015956963051576168, 0.015155419366783463, 0.014209014075458982, 0.01392262625595322, 0.013699617047677748, 0.013641001426731237, 0.013036251286393963, 0.013477158502792009, 0.013050642849702854, 0.012932441011071206, 0.013059684640029445, 0.013008652061398607, 0.013575891485379544, 0.012963305503944866, 0.01265683501987951, 0.012686644449422602, 0.013537196784454864, 0.01291852493013721, 0.01300659762637224, 0.013155624923820141, 0.01285762708139373, 0.012656962501932868, 0.012862153741298243, 0.013423320517176762, 0.012693527701776475, 0.012503806536551565, 0.012546814272354823, 0.0130798291778774, 0.012622973017278128, 0.012186108634341507, 0.012268888698599767, 0.011991731020680163, 0.011694272042950616, 0.011354945253697225, 0.011478636486572213, 0.01172579344420228, 0.011792800060356967, 0.012488503994245548, 0.012143649550853296, 0.012022950856771786, 0.011920945769816171, 0.011284344118030276, 0.011100523426284781, 0.010760837294219528, 0.011051390684588113, 0.01125676315787132, 0.011217865515209268, 0.011670958275499289, 0.01126792638679035, 0.010791809723014013, 0.010899667379271704, 0.011058633582433686, 0.011070001701591536, 0.011171475802984786, 0.011189954893779941, 0.011306743090972304, 0.011407724665332353, 0.011265331373579102, 0.011335784458788111, 0.011291111651371467, 0.011168201519467402, 0.011353145962493727, 0.011548617553489748, 0.011888283320877236, 0.011868628044612705, 0.011425205717387144, 0.010594133524864446, 0.010747415170044405, 0.010583397439768305, 0.010348246376088355, 0.010156528433435596, 0.010218402383907232, 0.01034779549590894, 0.010449632149175159, 0.010255823434272315, 0.010744041863654274, 0.010982310040708399, 0.011205549185251584, 0.010939279720332706, 0.010310017732263078, 0.010047702719748485, 0.010245999848848442, 0.010052969971002312, 0.01015497161715757, 0.010153947063736268, 0.009899510740797268, 0.010087073722388595, 0.009829960158094763, 0.010071958235494094, 0.010507213626988232, 0.010852969683037372, 0.010312826685549226, 0.010316799680731492, 0.010370528967177961, 0.00993848376965616, 0.009912888132384978, 0.009657433091342682, 0.01010910590266576, 0.01110420479089953, 0.010893136892991605, 0.010724922380177304, 0.01049371906919987, 0.010203010265104239, 0.010471354996116133, 0.010030536646081601, 0.009988376223191153, 0.010104650432185735, 0.009971036161732626, 0.009885172986832913, 0.01030865007378452, 0.010291440257424256, 0.01002515994332498, 0.010658281449286733, 0.010215700228582137, 0.010204961762792664, 0.009953951521310955, 0.009991686144348932, 0.010184752417262643, 0.010061610208504134, 0.009825324138364521, 0.009901677339075831, 0.009833055096532917, 0.009840753153548576, 0.009788557540014153, 0.009360720619588392, 0.009803813160397112, 0.009801226845593192, 0.009673070774442748, 0.009434412078553578, 0.009636585997213842, 0.009705705122905783, 0.010023181416909211, 0.009697160724317654, 0.009338368806129437, 0.009818001357780303, 0.010120563959208084, 0.009665261339978314, 0.009406500127442995, 0.009286619970953324, 0.009308084105578018, 0.009425096377162845, 0.009586315475098672, 0.009704788280214417, 0.009669565957665327, 0.009405966375925345, 0.009359138255967991, 0.009561062534339726, 0.0094038223993266, 0.009689421259827214, 0.009569776642456418, 0.009135139065983821, 0.008981816156665445, 0.009152286776952678, 0.00922657125047408, 0.008963823289377615, 0.009061707006185315, 0.008906687976559625, 0.009005680815971574, 0.009263999056565808, 0.009115511275012977, 0.009245316112355795, 0.009242562884901417, 0.009525429589120903, 0.009553722984855994, 0.00912926100063487, 0.009080805461780982, 0.009082259804927162, 0.009055177167465445, 0.009170724133582553, 0.009181345812248765, 0.009112128699052846, 0.009102919930592179, 0.008975141711562173, 0.008912550815148279, 0.008976300321955932, 0.009257883276586654, 0.009252180034673074, 0.009064409798884298, 0.009011295149866783, 0.009283232529560337, 0.008990011229980156, 0.00899901771626901, 0.008908302659256151, 0.008758733501599636, 0.008879805248579942, 0.008875355233976734, 0.008706118217378388, 0.00881050577154383, 0.008971219340673997, 0.009086479439429241, 0.008868854894535616, 0.008598995996726444, 0.00865803451561078, 0.008740711978680338, 0.008705293126513424, 0.008799719576563803, 0.008767147241087514, 0.008781747680768604, 0.008953165503044147, 0.008711959689753713, 0.008508405887550908, 0.008648280067063752, 0.00905809743417194, 0.008930246459203772, 0.008984687061456498, 0.00888963433317258, 0.008842168925912119, 0.008741323144931812, 0.008609902950411197, 0.008787622256568284, 0.008596709838093375, 0.008599386761488859, 0.008606663394311908, 0.008496578972335555, 0.008559668130328647, 0.00865708553319564, 0.008477631305504474, 0.008494266389607218, 0.008762114734781789, 0.008624710939875513, 0.008774238597834483, 0.00869262896158034, 0.008532233148434898, 0.0084476129108225, 0.008328311172954272, 0.008441712475178064, 0.008610388126180623, 0.008760062670626212, 0.008943210289362468, 0.008936398651712807, 0.008607425217269338, 0.008440468741537189, 0.008540438187628752, 0.008509086153935641, 0.008527832344407215, 0.00853911280646571, 0.008819022961506561, 0.008662713277954027, 0.008516175816475879, 0.008626556058516144, 0.008570835061254911, 0.008469486123067327, 0.008429489851914695, 0.00830456959993171, 0.008669835172986496, 0.008642740533468895, 0.008760317902851967, 0.008631168645661092, 0.008499751444105641, 0.008568602359082434, 0.008503267854757723, 0.008274215525125328, 0.008316949410982488, 0.00834535717494873, 0.008326504805518197, 0.008300622189199202, 0.008519738176619284, 0.008627763544791379, 0.008613233696087264, 0.008591956704549375, 0.008367578953766497, 0.008210603615953004, 0.008317914898361778, 0.008131451321787608, 0.008283464633495895, 0.008396174861991313, 0.008462623890591204, 0.008203903500543674, 0.008213777478886186, 0.008501576656271936, 0.008679858512914506, 0.008441622667669435, 0.008569849943887676, 0.008282297656478477, 0.00812697095061594, 0.008254545169256744, 0.008178628980385839, 0.008444910839898512, 0.00835342085119919, 0.008390793334547198, 0.008243195993054541, 0.008287570536049315, 0.00809091839582834, 0.008003990466568212, 0.007977538506384007, 0.007993820827323361, 0.008229160968039651, 0.008190022991038859, 0.008103234138434345, 0.008078984207895702, 0.008226118538004812, 0.008235606676134922, 0.008105695017366087, 0.008098229454299144, 0.008306454841658706, 0.008319786981883227, 0.008103879336340469, 0.008048629942095431, 0.00819007211666758, 0.0081806123489514, 0.008134530627285131, 0.008125818954431452, 0.007962045531530747, 0.008088515315102995, 0.008001929312558786, 0.008041612396664278, 0.007971205394278513, 0.008021695606657886, 0.008186350515825325, 0.008221843156570685, 0.008031735340409796, 0.008019944807892898, 0.00810855630734295, 0.008053801012283656, 0.007980415761812765, 0.007977555447359919, 0.008028055764771124, 0.008238990022618964, 0.008147225064385566, 0.008169111448478362, 0.008162954660110699, 0.008155435539811151, 0.008162998969419277, 0.008053452591775567, 0.008216039488979731, 0.008109872969725984, 0.008101132186311588, 0.007979709332903439, 0.007947383293321763, 0.008047718705893204, 0.008140011490831966, 0.008043610714594251, 0.007962824074820674, 0.007860617358164745, 0.00793513091848581, 0.008024489456511219, 0.008033502663238323, 0.00797008219287818, 0.00791529097896273, 0.008052396676248463, 0.008064978990296368, 0.007984616897920205, 0.007946052882107323, 0.007963400385415298, 0.007855280720286828, 0.007870960368200031, 0.007889583098767616, 0.0078111804563377515, 0.007845942170388299, 0.007859864880992972, 0.007941998429123487, 0.008087567354959902, 0.007921853650259436, 0.00799244214395003, 0.008020795436550543, 0.008002310955271241, 0.008077785870227672, 0.00826263024155196, 0.008102868400055741, 0.007984001673321472, 0.008073207920460845, 0.00803826927949558, 0.007930679684795905, 0.00809661950042937, 0.008045754315935483, 0.007956096194175189, 0.00799819053063402, 0.007852376038135845, 0.007870229623222258, 0.007813197713585397, 0.007813615930535889, 0.007876521253274404, 0.007859593043576751, 0.007816955492671696, 0.007879458676143258, 0.007947335477547312, 0.007900800865900236, 0.007828882830654037, 0.007890093061269, 0.0077858642232968124, 0.007810414379946451, 0.007807880503696652, 0.00781842164687987, 0.007779512596425775, 0.007822348467925622, 0.0077653179649132655, 0.0078265066309541, 0.007946250905115448, 0.007734335079567245, 0.007932573631205742, 0.007693684511559695, 0.007823714327969356, 0.007814156114363868, 0.007783417788505176, 0.007761352178567904, 0.007832794020214352, 0.007641119919571793, 0.0077572530434736105, 0.0077938760641700355, 0.007809846035161172, 0.007895794670184841, 0.007761456814205303, 0.007834369953161512, 0.007768924808897282, 0.007791853381786495, 0.007730432106836815, 0.007688365875765157, 0.007764608314755605, 0.007713972693818505, 0.007763056848307315, 0.007749390600474726, 0.007857199243153446, 0.008628054140626774, 0.01056680288656935, 0.011685534238313266, 0.01594620119612955, 0.012611973152343126, 0.010342829700493893, 0.010122638027587528, 0.00922062339795957, 0.008536965274288377, 0.008197484802803957, 0.007862680549078505, 0.00781861050727457, 0.00799771809597587, 0.0078047739724752315, 0.007817150145456253, 0.00781880617432762, 0.007819263039164071, 0.007850913826951, 0.007879411856265506, 0.007882551179864094, 0.007899847270527971, 0.0078305225524673, 0.007829880355166097, 0.007836964622947562, 0.007777594516664976, 0.008134272116876673, 0.008346397261084349, 0.008670911659100966, 0.009401044537844428, 0.01012848674745328, 0.009503572368521418, 0.008959637406405818, 0.008639314189713332, 0.008346460550001211, 0.008148622497174074, 0.008000479778274894, 0.007740956355428352, 0.007751836834268033, 0.008530023203729798, 0.011589284613819473, 0.01083916506759124, 0.010772915415600437, 0.009742761653615161, 0.008570020900697273, 0.008232714747464343, 0.00806122013436834, 0.007847302772279362, 0.007673376952880062, 0.007667620143001841, 0.0077169572407001395, 0.00760443231829413, 0.00771602556869766, 0.00774428419990727, 0.00785002403172257, 0.0076365684078155026, 0.007682246255535574, 0.007774577271629823, 0.007869194233899179, 0.007730665025519556, 0.007681496433815482, 0.00776351436134064, 0.007739773405410233, 0.007572974172944669, 0.0076020602929929735, 0.007695693559526262, 0.007793818128629937, 0.0076717817286407804, 0.007757031703840766, 0.007672844489479758, 0.007759250421258912, 0.007689280889826478, 0.007640569691557175, 0.007676372171044932, 0.007712618425648543, 0.0075891612697887465, 0.007649956290788395, 0.007826165463848156, 0.007653007212047669, 0.007680296369926509, 0.0075994315704519975, 0.007729872077925392, 0.0077438093443561225, 0.007630328822233423, 0.007485334316970693, 0.007520377657601785, 0.007646667518201866, 0.007670238698574394, 0.007795086498208548, 0.0077322372029811955, 0.007698671459365869, 0.007634380945455632, 0.007676658444142959, 0.007665180727963161, 0.007637747337412293, 0.007560809512870037, 0.007687839414302289, 0.007655822274500679, 0.007564202012599708, 0.007536582835473382, 0.007588774209943949, 0.007604359174638376, 0.007588989285704883, 0.007559498328737391, 0.007608233774226392, 0.0076185583713595404, 0.007706239466824627, 0.007573713518195291, 0.007621130158440792, 0.007688414218773687, 0.0076683489025526795, 0.007727694274399255, 0.007616065018373775, 0.007596387535886606, 0.007583881082427979, 0.007519615420278569, 0.007539048592298059, 0.007543251152492303, 0.007744590717447863, 0.0076963597442954775, 0.007761387753089366, 0.0076484003249788655, 0.007644123650243273, 0.007641279532981571, 0.007468018963390932, 0.007562710946967854, 0.007690150216694747, 0.007622818472736981, 0.007603386655046051, 0.007525158734915749, 0.0075924587183180845, 0.007700529728208494, 0.007668476427443238, 0.0076557010781016285, 0.007688734408475284, 0.007583874381907663, 0.007653742380443873, 0.007609918010530237, 0.007577665268581768, 0.007567713130265474, 0.007516934541854425, 0.007603586796631134, 0.007673108204471646, 0.0076566776232539265, 0.0076387646067814785, 0.0076384870471883914, 0.007510531698699197, 0.007542149274195253, 0.007543510451068869, 0.007525777305636439, 0.007442768470900774, 0.007599014426705253, 0.007530427169149334, 0.007544847179542557, 0.007530904099803592, 0.00760899474935286, 0.0075591688568238165, 0.00758615905069746, 0.007665939442540548, 0.007646323599146854, 0.007638515109283617, 0.007545563763414975, 0.007630297349260217, 0.007658447372159571, 0.007461328463523387, 0.007699720145228639, 0.007586717482354288, 0.007470927446047426, 0.007627184344801208, 0.007676680460554053, 0.007513348266820685, 0.007579299290864583, 0.007639884018590237, 0.0074984829036566225, 0.007511066260667576, 0.007612182875800499, 0.007653737107921188, 0.007747731143808778, 0.007707217306779058, 0.007627069830141409, 0.0074404570801561935, 0.007634669916660642, 0.007520089316312806, 0.007481749517319258, 0.007535068979450443, 0.0076517061796039345, 0.007594251383898154, 0.007695961648278171, 0.0076877253349266535, 0.007717329683418939, 0.007835059225908481, 0.007570603333260806, 0.007690705984532542, 0.007594330245865422, 0.00753077587514781, 0.007630841755235452, 0.007508479631269438, 0.007516132707860379, 0.007392775495736715, 0.007345902691122319, 0.007473338611634972, 0.007467459784083985, 0.007637694529967121, 0.007477559227299935, 0.007579719092063897, 0.007574006752292917, 0.00762385373154757, 0.007441742970331689, 0.007586099025138538, 0.007375004291770892, 0.007519471052819427, 0.0074917874860148, 0.007489398540292314, 0.007679430315192803, 0.007628220269816665, 0.007642224047867785, 0.007548610243247822, 0.007405045154700929, 0.007409408335206535, 0.007720292306930787, 0.007371397251881717, 0.007506252663552005, 0.007655096746657364, 0.007528037011434207, 0.007694329319201642, 0.007543045153124694, 0.007406012762294268, 0.0075754062528176295, 0.007627410795703326, 0.007683117643227888, 0.00750630116517641, 0.007644014391007659, 0.007515605513708579, 0.007731523463371559, 0.007601652833272965, 0.007708138920497732, 0.0076767205061514686, 0.007563181490877468, 0.00757734189137409, 0.007634361653526866, 0.007558968346347683, 0.007557903049928427, 0.0074878677735796375, 0.007478991347397823, 0.007478057126627391, 0.007583093545872543, 0.0074909803040100085, 0.007638685611436813, 0.007543210963876845, 0.007636682352404023, 0.007561676668774453, 0.007489275071930024, 0.00762809171437766, 0.007518068572562697, 0.007450801922050232, 0.00750256649939729, 0.007359717732333593, 0.007409696215108852, 0.007485102489317797, 0.0075193197808857805, 0.0076454005795312694, 0.0076091906332294455, 0.0074907386154336566, 0.007486283868001919, 0.00759304340408562, 0.0075913216585831835, 0.00751063613952283, 0.007485740947777231, 0.007542539400628811, 0.007490771571610821, 0.007404108126183928, 0.007437110250612023, 0.007497876093430023, 0.007357042162129801, 0.0074222989200279695, 0.007540477876682416, 0.0076260714703039415, 0.007429046093875513, 0.007551882587722503, 0.00753337931846545, 0.0075454094193446505, 0.007470663858020999, 0.0073881225884179, 0.007432500797312969, 0.007460522247311019, 0.00762584320282258, 0.007564682372867537, 0.007495532159828145, 0.007414393739418301, 0.007540777542817523, 0.007557872157622114, 0.007343292455561823, 0.007554269642878353, 0.0074351243353703465, 0.0075865014910959875, 0.007357008483268146, 0.007405172447215591, 0.0074764662440429674, 0.007488124401606911, 0.007544247472560528, 0.0074246401713025986, 0.007486691875465112, 0.007689354943795479, 0.007567527105311456, 0.007495321044098091, 0.007611110031029966, 0.0074419578965716935, 0.007429067881821539, 0.007461035066717159, 0.007520506234595814, 0.007503931885639759, 0.007537096590203874, 0.007621793006774169, 0.007527234326789767, 0.007420268204441527, 0.007415358469370403, 0.007412416718398163, 0.007414149279520643, 0.0073573991518060215, 0.007539553159540446, 0.0075379885330676185, 0.007476422325726162, 0.007522711648198311, 0.007437420830410701, 0.007447473056981835, 0.007431216505210614, 0.0074848899928838366, 0.007460708334929222, 0.007487378654286658, 0.007462262477974946, 0.0074385387358233855, 0.007452750096854288, 0.007548859323560464, 0.007371694466473855, 0.007406818750814637, 0.007476307105844171, 0.007474499800991907, 0.007390148416652665, 0.007269592109332734, 0.00752456159416397, 0.007351129569906334, 0.007386429309553933, 0.007388458887908201, 0.007394417866407821, 0.007390375070735899, 0.0074669610582532185, 0.007426347770706343, 0.007776244706747093, 0.007505185801892367]
